Compacidad,Tolerancia,Hamming,Balance,init_cross
8.0,0.0,0.4730718085106383,0.0289041943116232,greedy_ting+UX
346.0,73.0,0.3502849178042881,0.0025493810360827,greedy_ting+UX
201.0,48.0,0.3910633005186831,0.0033631782945497,greedy_ting+UX
11.0,0.0,0.3622662798194713,0.0162266557816528,greedy_ting+UX
12.0,0.0,0.3355496453900708,0.0142287365030263,greedy_ting+UX
326.0,70.0,0.3503132750293695,0.0024604568595314,greedy_ting+UX
8.0,0.0,0.5043218085106383,0.0289457501626862,greedy_ting+UX
70.0,15.0,0.4420466058763931,0.0058880389336963,greedy_ting+UX
78.0,17.0,0.4281119294417166,0.0060161026349299,greedy_ting+UX
78.0,8.0,0.2565693762502273,0.0021856867683889,greedy_ting+UX
314.0,67.0,0.3508605502100556,0.0024891256858791,greedy_ting+UX
9.0,0.0,0.4765563435776202,0.0245795430341396,greedy_ting+UX
10.0,0.0,0.4585992907801418,0.0213090309214828,greedy_ting+UX
258.0,52.0,0.3434252845126175,0.0023654494991662,greedy_ting+UX
9.0,0.0,0.4251379038613081,0.0231365824184763,greedy_ting+UX
9.0,0.0,0.4529156816390858,0.023350005060977,greedy_ting+UX
86.0,15.0,0.424645390070922,0.0054346477924124,greedy_ting+UX
130.0,18.0,0.30123431533006,0.0022791533719566,greedy_ting+UX
55.0,5.0,0.2445035460992907,0.0028928298479257,greedy_ting+UX
21.0,0.0,0.2190982776089159,0.0051552699446057,greedy_ting+UX
64.0,3.0,0.2607075576241134,0.0026615820722041,greedy_ting+UX
113.0,25.0,0.4133480825958702,0.0047794887820254,greedy_ting+UX
118.0,12.0,0.2902316985214569,0.0022455992116573,greedy_ting+UX
13.0,0.0,0.4501500272776869,0.0162106871313305,greedy_ting+UX
18.0,2.0,0.5044326241134752,0.0140115224940246,greedy_ting+UX
152.0,34.0,0.3976647069802165,0.0035841860992486,greedy_ting+UX
22.0,0.0,0.2429883945841393,0.0066254168397003,greedy_ting+UX
20.0,1.0,0.4703900709219858,0.0123147414616971,greedy_ting+UX
50.0,4.0,0.3723049645390071,0.0051875949398923,greedy_ting+UX
12.0,0.0,0.4748079196217494,0.0183456092832211,greedy_ting+UX
32.0,1.0,0.2367021276595744,0.0040757153500829,greedy_ting+UX
75.0,16.0,0.4178723404255319,0.0055106818905822,greedy_ting+UX
85.0,15.0,0.3567793074676679,0.0037586128815935,greedy_ting+UX
98.0,17.0,0.3160189607757996,0.0029943728360546,greedy_ting+UX
19.0,1.0,0.3671145949981336,0.0097426989758035,greedy_ting+UX
101.0,20.0,0.3851994241977389,0.004408103691797,greedy_ting+UX
133.0,30.0,0.3926771716525356,0.003927459512413,greedy_ting+UX
13.0,0.0,0.4010501909438079,0.0150106474871641,greedy_ting+UX
11.0,0.0,0.3852353320438427,0.0165606224806192,greedy_ting+UX
9.0,0.0,0.5046296296296297,0.0253484991098268,greedy_ting+UX
14.0,0.0,0.3617654508611955,0.0127744414406022,greedy_ting+UX
12.0,1.0,0.5042109929078015,0.0192580260099677,greedy_ting+UX
268.0,56.0,0.3491154599343707,0.0023984398208372,greedy_ting+UX
140.0,31.0,0.4168756332320162,0.0045659059397675,greedy_ting+UX
31.0,2.0,0.3529798673072524,0.0063774939231298,greedy_ting+UX
