init,Compacidad,Tolerancia,Hamming,Balance
greedy_ting,29.0,4.0,0.4645390070921986,0.0086028666044534
greedy_ting,18.0,2.0,0.4668538219070133,0.0119283206335411
greedy_ting,207.0,44.0,0.3886490560866139,0.0031154930636794
greedy_ting,125.0,29.0,0.4358085106382979,0.0046322470197676
greedy_ting,59.0,12.0,0.468716191849982,0.0069987733752396
greedy_ting,69.0,14.0,0.4284099085209168,0.0063805023210936
greedy_ting,147.0,27.0,0.3840341100979398,0.0030754320973338
greedy_ting,40.0,2.0,0.3181515957446809,0.0042665966995812
greedy_ting,30.0,1.0,0.4310283687943262,0.0072444901329576
greedy_ting,22.0,0.0,0.3612185686653771,0.007701791568926
greedy_ting,9.0,0.0,0.5071907013396375,0.0252525578891936
greedy_ting,8.0,0.0,0.4717420212765957,0.0277780602200276
greedy_ting,23.0,3.0,0.5010021584952205,0.0102216826697299
greedy_ting,19.0,2.0,0.4702314296379246,0.0113041624675127
greedy_ting,202.0,43.0,0.3866433185871779,0.0029089780280984
greedy_ting,11.0,0.0,0.345180528691167,0.0148328772622723
greedy_ting,69.0,15.0,0.4242213999383287,0.0056302964992049
greedy_ting,293.0,68.0,0.3576265340207682,0.0024551669477942
greedy_ting,11.0,0.0,0.4648613797549968,0.0187963423693289
greedy_ting,48.0,7.0,0.3879654255319149,0.0045000050102799
greedy_ting,9.0,0.0,0.40376280535855,0.0205300143104557
greedy_ting,31.0,4.0,0.4667982155113246,0.0074842940037971
greedy_ting,345.0,79.0,0.3569919827320382,0.0025110889986028
greedy_ting,14.0,0.0,0.5076621073961499,0.0163374782442779
greedy_ting,47.0,10.0,0.471121925456466,0.0065977755370803
greedy_ting,14.0,0.0,0.4094478216818643,0.0132035451497636
greedy_ting,169.0,37.0,0.3483465525200386,0.0024500596966924
greedy_ting,90.0,15.0,0.3186761229314421,0.0027980372102901
greedy_ting,18.0,0.0,0.2671887312844759,0.0079350001917271
greedy_ting,242.0,54.0,0.3470854580622472,0.0023519151758612
greedy_ting,246.0,59.0,0.3850797151588537,0.0028102662701882
greedy_ting,80.0,12.0,0.3772938829787234,0.0034237884111636
greedy_ting,124.0,23.0,0.4132635552505147,0.0038957546949092
greedy_ting,122.0,26.0,0.4156856760841762,0.0042627828821713
greedy_ting,58.0,8.0,0.4781731474688188,0.0189628325696036
greedy_ting,32.0,3.0,0.5002770390070922,0.0262008873451333
greedy_ting,225.0,39.0,0.4017848699763593,0.0049688307000728
greedy_ting,12.0,0.0,0.4476950354609929,0.0206093443488757
greedy_ting,36.0,5.0,0.4205821513002364,0.0063223637966502
greedy_ting,18.0,0.0,0.3985914105594956,0.0109956299200924
greedy_ting,23.0,2.0,0.4502775208140611,0.0099490776832931
greedy_ting,18.0,2.0,0.4804472025216706,0.0155888158579041
greedy_ting,32.0,2.0,0.5017176418439716,0.0477828154423114
greedy_ting,17.0,1.0,0.502555277430121,0.0159447822458854
greedy_ting,50.0,10.0,0.4764361702127659,0.0091841076278858
greedy_ting,257.0,50.0,0.3522297651571598,0.0026659151387233
greedy_ting,284.0,52.0,0.38847580161822,0.0039894748027787
greedy_ting,99.0,12.0,0.348287842968694,0.0038984633680079
greedy_ting,361.0,66.0,0.346623838431465,0.0026796937847595
greedy_ting,124.0,22.0,0.434025394646534,0.0076650210597487
greedy_ting,173.0,33.0,0.3583405075226499,0.0029610249950417
greedy_ting,27.0,4.0,0.4810874704491726,0.0099911862412631
greedy_ting,31.0,4.0,0.3664207275223061,0.0054386939634739
greedy_ting,401.0,82.0,0.3507874816504837,0.0027068113876
greedy_ting,79.0,13.0,0.4214920549420953,0.0055557896837569
greedy_ting,164.0,32.0,0.4112664331430548,0.0070874163710405
greedy_ting,19.0,0.0,0.338792459873087,0.0089475919637355
greedy_ting,80.0,15.0,0.4487145390070922,0.0095284894340073
greedy_ting,130.0,17.0,0.4317989634478996,0.0072799312994417
greedy_ting,27.0,2.0,0.3292618859994746,0.0056649651158273
greedy_ting,57.0,10.0,0.4464352370287421,0.0065516090359058
greedy_ting,98.0,17.0,0.3993794326241134,0.0060036254886451
greedy_ting,154.0,25.0,0.4100983236621535,0.0045233045148211
greedy_ting,189.0,36.0,0.418327141731397,0.0058252730394034
