Compacidad,Tolerancia,Hamming,Balance,init_cross
34.0,3.0,0.5013037129745515,0.0368765059326173,greedy_ting+1P
14.0,0.0,0.4540273556231003,0.0162683367824268,greedy_ting+1P
10.0,0.0,0.510195035460993,0.0324581179895382,greedy_ting+1P
9.0,0.0,0.4711386918833727,0.027338813703884,greedy_ting+1P
422.0,87.0,0.3428141070888373,0.0025910173538254,greedy_ting+1P
316.0,63.0,0.3317791094353173,0.0020749729907833,greedy_ting+1P
22.0,0.0,0.2318262411347517,0.0054028192305165,greedy_ting+1P
12.0,1.0,0.5067966903073285,0.0236929696974776,greedy_ting+1P
35.0,3.0,0.5015450861195543,0.0352863665082752,greedy_ting+1P
36.0,4.0,0.49928585500394,0.0336457063965393,greedy_ting+1P
381.0,78.0,0.3404930101822379,0.0024003883357612,greedy_ting+1P
25.0,2.0,0.502482269503546,0.0306605050047785,greedy_ting+1P
46.0,7.0,0.4897664199814986,0.0223252735718688,greedy_ting+1P
365.0,76.0,0.3580200136014768,0.0027735469843655,greedy_ting+1P
39.0,5.0,0.4948627023095108,0.0298205267263954,greedy_ting+1P
22.0,0.0,0.268576724693746,0.0076006587724855,greedy_ting+1P
287.0,59.0,0.3610040279734104,0.0026185444018236,greedy_ting+1P
115.0,22.0,0.4174375578168363,0.0056917218413644,greedy_ting+1P
39.0,5.0,0.4942489543553374,0.0290817761927717,greedy_ting+1P
35.0,3.0,0.5011651469098277,0.0348083109809487,greedy_ting+1P
394.0,81.0,0.3517815998847968,0.0027455924104599,greedy_ting+1P
126.0,25.0,0.4213877631430823,0.0072152069818411,greedy_ting+1P
355.0,71.0,0.3366971331535311,0.0021507267924272,greedy_ting+1P
18.0,0.0,0.2843282111899133,0.0094927060415336,greedy_ting+1P
407.0,83.0,0.3466617003851046,0.0026005577013786,greedy_ting+1P
203.0,34.0,0.3225596548230444,0.0028909355472933,greedy_ting+1P
45.0,8.0,0.4835697399527187,0.0139844901236431,greedy_ting+1P
14.0,0.0,0.50943515704154,0.0228565922275807,greedy_ting+1P
135.0,20.0,0.3170409771473601,0.0031225189310554,greedy_ting+1P
402.0,85.0,0.3477095903461416,0.0026724552812754,greedy_ting+1P
10.0,0.0,0.4750886524822695,0.0245655949776168,greedy_ting+1P
66.0,12.0,0.4252229744251021,0.0080573375008181,greedy_ting+1P
43.0,6.0,0.4861248556820056,0.0152192996782723,greedy_ting+1P
42.0,5.0,0.4231256332320162,0.0108217287845674,greedy_ting+1P
418.0,87.0,0.3435071600665106,0.0026092502094079,greedy_ting+1P
23.0,0.0,0.2383980881899476,0.0052515785915801,greedy_ting+1P
38.0,4.0,0.4978070175438597,0.0313428067883408,greedy_ting+1P
350.0,72.0,0.3507041540020263,0.0023460087264119,greedy_ting+1P
96.0,19.0,0.4328642139479906,0.0064081231106114,greedy_ting+1P
24.0,0.0,0.2600103427895981,0.0060238941995673,greedy_ting+1P
90.0,17.0,0.4282407407407407,0.0067664873551644,greedy_ting+1P
14.0,1.0,0.5089918946301925,0.0207253406493124,greedy_ting+1P
11.0,0.0,0.477675693101225,0.0217746456602735,greedy_ting+1P
164.0,27.0,0.3427013060024217,0.0034236322200806,greedy_ting+1P
28.0,2.0,0.5041160081053698,0.0262214793775514,greedy_ting+1P
267.0,49.0,0.340966743698037,0.0023979826895747,greedy_ting+1P
173.0,35.0,0.3910701840692002,0.0039789455072425,greedy_ting+1P
11.0,0.0,0.5095905867182463,0.0281009753383873,greedy_ting+1P
191.0,43.0,0.3862045598009728,0.0036663587193821,greedy_ting+1P
309.0,61.0,0.3351924533498588,0.0021879863132033,greedy_ting+1P
16.0,1.0,0.4915226063829787,0.0187494713417883,greedy_ting+1P
177.0,33.0,0.3970929999599311,0.004746244941307,greedy_ting+1P
17.0,0.0,0.296255736337088,0.0104159296908298,greedy_ting+1P
346.0,66.0,0.3609411511499201,0.0029398051107214,greedy_ting+1P
214.0,44.0,0.3645149797839199,0.0031930642723969,greedy_ting+1P
358.0,76.0,0.3531984230753991,0.0024337210029006,greedy_ting+1P
154.0,30.0,0.3850511190936723,0.0039696961807219,greedy_ting+1P
148.0,31.0,0.4024702894383745,0.004537819826865,greedy_ting+1P
92.0,19.0,0.4362858464384828,0.006778230697128,greedy_ting+1P
104.0,21.0,0.4300668303327877,0.0059571501562253,greedy_ting+1P
387.0,80.0,0.3534324775047189,0.0027897844015397,greedy_ting+1P
63.0,11.0,0.4657491838342902,0.0099941013036131,greedy_ting+1P
51.0,8.0,0.4416805729383952,0.0086080007527874,greedy_ting+1P
37.0,4.0,0.4987540732221583,0.0323653459045528,greedy_ting+1P
370.0,74.0,0.3551106958021851,0.0026691623264247,greedy_ting+1P
62.0,10.0,0.4714739190116678,0.0147002164750059,greedy_ting+1P
400.0,79.0,0.3362167553191489,0.0024154465898266,greedy_ting+1P
134.0,29.0,0.4148274584524187,0.0052898952865674,greedy_ting+1P
14.0,1.0,0.4982269503546099,0.0192832942744021,greedy_ting+1P
220.0,40.0,0.3649580915538362,0.0032285736495786,greedy_ting+1P
23.0,0.0,0.2764030218933087,0.0065878018040041,greedy_ting+1P
20.0,0.0,0.2530585106382979,0.0069964079240229,greedy_ting+1P
252.0,50.0,0.3717986603624901,0.003208736680829,greedy_ting+1P
75.0,5.0,0.2729550827423168,0.0046684148461121,greedy_ting+1P
171.0,24.0,0.3109576541827381,0.0029981323968753,greedy_ting+1P
59.0,9.0,0.4732840485635293,0.0158635844998511,greedy_ting+1P
88.0,15.0,0.4386383784655061,0.0066229128161151,greedy_ting+1P
227.0,47.0,0.3780032492892179,0.0032387922850151,greedy_ting+1P
202.0,42.0,0.38900884769328,0.003879834892007,greedy_ting+1P
274.0,53.0,0.3530536574002174,0.0029210447424141,greedy_ting+1P
117.0,24.0,0.423470934109232,0.0061655604591199,greedy_ting+1P
13.0,1.0,0.5070921985815603,0.0212997363901009,greedy_ting+1P
334.0,67.0,0.3697737503715972,0.0032403817177474,greedy_ting+1P
160.0,32.0,0.3874335106382979,0.0038760483273917,greedy_ting+1P
110.0,14.0,0.3070841392649903,0.0038898683088966,greedy_ting+1P
11.0,0.0,0.5070921985815603,0.0266626718229664,greedy_ting+1P
83.0,16.0,0.4483893018884046,0.007865249752941,greedy_ting+1P
120.0,14.0,0.2923611111111111,0.0033281721992382,greedy_ting+1P
145.0,22.0,0.3212582538517975,0.0030946075866626,greedy_ting+1P
38.0,4.0,0.497153788727137,0.0311430552472808,greedy_ting+1P
146.0,28.0,0.3994887302049937,0.0046309066799186,greedy_ting+1P
40.0,5.0,0.494636524822695,0.0285771728503344,greedy_ting+1P
77.0,4.0,0.2803951367781155,0.004410162184512,greedy_ting+1P
58.0,3.0,0.3087093421374419,0.0068236190286873,greedy_ting+1P
12.0,0.0,0.4804225768321513,0.0198775105541164,greedy_ting+1P
200.0,38.0,0.3667641843971631,0.0033546890718525,greedy_ting+1P
192.0,36.0,0.3612634825650118,0.003222615397355,greedy_ting+1P
87.0,18.0,0.4456366674818618,0.0070970629345211,greedy_ting+1P
59.0,9.0,0.4738850823416276,0.0160929656925527,greedy_ting+1P
54.0,10.0,0.4565274494352508,0.0089746267382834,greedy_ting+1P
24.0,1.0,0.4266031323877068,0.0132037563061849,greedy_ting+1P
275.0,61.0,0.3635847840103159,0.0028572272791705,greedy_ting+1P
21.0,1.0,0.4947652819993245,0.0176669094947135,greedy_ting+1P
391.0,79.0,0.3503881663673794,0.0027804502262589,greedy_ting+1P
158.0,31.0,0.3898464853218422,0.0041103039289508,greedy_ting+1P
27.0,2.0,0.4589243498817967,0.0127525656514284,greedy_ting+1P
209.0,46.0,0.3898970104177271,0.0038044977070484,greedy_ting+1P
127.0,25.0,0.4133020606466744,0.0051560068413633,greedy_ting+1P
321.0,68.0,0.3522458628841607,0.0024023894902223,greedy_ting+1P
415.0,85.0,0.3447235751516705,0.0025780224240166,greedy_ting+1P
197.0,45.0,0.3845672678835007,0.0035706305222598,greedy_ting+1P
12.0,0.0,0.4095005910165485,0.0182024397159628,greedy_ting+1P
20.0,0.0,0.2980496453900709,0.0082852032090941,greedy_ting+1P
293.0,56.0,0.3287161426185462,0.0021551623448291,greedy_ting+1P
139.0,29.0,0.4085540078575437,0.0050785232989764,greedy_ting+1P
107.0,12.0,0.302454099555909,0.0040040894618947,greedy_ting+1P
132.0,19.0,0.3259792069632495,0.0032654495966306,greedy_ting+1P
42.0,7.0,0.4493414387031408,0.0112602809847846,greedy_ting+1P
257.0,47.0,0.3415190275133151,0.002512151829095,greedy_ting+1P
