Compacidad,Tolerancia,Hamming,Balance,init_cross
7.0,0.0,0.5092451874366768,0.0350498572372963,greedy_multi+1P
7.0,0.0,0.4830293819655522,0.032278216100081,greedy_multi+1P
8.0,0.0,0.4557845744680851,0.0272310555421946,greedy_multi+1P
7.0,0.0,0.5067122593718338,0.0327020869838802,greedy_multi+1P
8.0,0.0,0.4884751773049645,0.0281805649866706,greedy_multi+1P
8.0,0.0,0.4707446808510638,0.0278453674362455,greedy_multi+1P
16.0,0.0,0.4727947695035461,0.0203667847864717,greedy_multi+1P
16.0,0.0,0.4457557624113475,0.0186631422540287,greedy_multi+1P
16.0,0.0,0.4245345744680851,0.0152768223861664,greedy_multi+1P
14.0,0.0,0.5075987841945289,0.0260133252033271,greedy_multi+1P
14.0,0.0,0.4858156028368794,0.0228303559238694,greedy_multi+1P
14.0,0.0,0.45637031408308,0.0206802180563639,greedy_multi+1P
14.0,0.0,0.4333206686930091,0.0158399067243465,greedy_multi+1P
14.0,0.0,0.416160081053698,0.0171965156969685,greedy_multi+1P
12.0,0.0,0.5079048463356974,0.0226116170293106,greedy_multi+1P
12.0,0.0,0.4892878250591017,0.0190132536421569,greedy_multi+1P
12.0,0.0,0.4707446808510638,0.0176872705095317,greedy_multi+1P
12.0,0.0,0.4508717494089835,0.0177733239773179,greedy_multi+1P
11.0,1.0,0.5070921985815603,0.0220322281209559,greedy_multi+1P
11.0,1.0,0.4855738233397808,0.0218451062229355,greedy_multi+1P
11.0,1.0,0.4817053513862024,0.0218943662623186,greedy_multi+1P
11.0,0.0,0.5076563507414571,0.020280164655319,greedy_multi+1P
11.0,0.0,0.4941166989039329,0.0208023834272599,greedy_multi+1P
10.0,1.0,0.5030141843971631,0.0232887870328454,greedy_multi+1P
19.0,2.0,0.5020530048525569,0.0173186275513822,greedy_multi+1P
19.0,2.0,0.4875886524822695,0.0153269902596349,greedy_multi+1P
19.0,2.0,0.4667786487495334,0.0135964459447842,greedy_multi+1P
19.0,2.0,0.4446155281821575,0.0137642531755078,greedy_multi+1P
16.0,2.0,0.5065381205673759,0.0161778868446947,greedy_multi+1P
16.0,2.0,0.4921320921985815,0.0157708752821475,greedy_multi+1P
18.0,1.0,0.4673463356973995,0.0136133853488441,greedy_multi+1P
18.0,1.0,0.4480890464933018,0.0124308986463283,greedy_multi+1P
16.0,1.0,0.5072584219858156,0.0171618266134673,greedy_multi+1P
16.0,1.0,0.4927969858156028,0.0142987371540352,greedy_multi+1P
16.0,1.0,0.4755651595744681,0.014207210514868,greedy_multi+1P
16.0,0.0,0.5048204787234043,0.0155428921958701,greedy_multi+1P
16.0,0.0,0.4943484042553192,0.0153021685080916,greedy_multi+1P
15.0,0.0,0.5059101654846335,0.0155127452788536,greedy_multi+1P
27.0,3.0,0.5031192540057788,0.0126715882943154,greedy_multi+1P
27.0,3.0,0.4840097189387969,0.0124912974568365,greedy_multi+1P
27.0,3.0,0.4629957972156553,0.0097043447176681,greedy_multi+1P
25.0,2.0,0.486063829787234,0.0133405349328504,greedy_multi+1P
25.0,2.0,0.4647163120567376,0.013030238670087,greedy_multi+1P
25.0,2.0,0.4472340425531914,0.0119817111815299,greedy_multi+1P
24.0,1.0,0.5029920212765958,0.0145617604761351,greedy_multi+1P
24.0,1.0,0.4873670212765957,0.0137847045388812,greedy_multi+1P
24.0,1.0,0.4636524822695035,0.0123153335261472,greedy_multi+1P
18.0,2.0,0.5059594168636722,0.0137794971709759,greedy_multi+1P
18.0,2.0,0.4951733648542158,0.0129133991539785,greedy_multi+1P
18.0,1.0,0.505220646178093,0.0139710812513468,greedy_multi+1P
25.0,5.0,0.496950354609929,0.0122063024998742,greedy_multi+1P
25.0,4.0,0.4915602836879432,0.0133585584226145,greedy_multi+1P
25.0,4.0,0.4773758865248226,0.0112838941703133,greedy_multi+1P
25.0,4.0,0.4609574468085106,0.0099622038629847,greedy_multi+1P
25.0,3.0,0.5043617021276596,0.012324237965897,greedy_multi+1P
25.0,3.0,0.4968085106382978,0.0134479704240229,greedy_multi+1P
25.0,3.0,0.4780851063829787,0.0105268296363362,greedy_multi+1P
25.0,2.0,0.5045035460992908,0.0127485123987726,greedy_multi+1P
25.0,2.0,0.4931914893617021,0.0134770484382074,greedy_multi+1P
25.0,1.0,0.5031560283687944,0.0139020962225242,greedy_multi+1P
31.0,6.0,0.4585335163578128,0.0091549892254334,greedy_multi+1P
29.0,5.0,0.5036989483981413,0.0110504848901498,greedy_multi+1P
29.0,5.0,0.4884446074834923,0.0108420929440994,greedy_multi+1P
29.0,5.0,0.4785399853264857,0.010021754139867,greedy_multi+1P
30.0,5.0,0.4570626477541371,0.0094812458782534,greedy_multi+1P
29.0,4.0,0.5029958425042798,0.0108907474802063,greedy_multi+1P
29.0,4.0,0.4889337246270481,0.0117723604973971,greedy_multi+1P
29.0,4.0,0.4767669356810956,0.0102566423609298,greedy_multi+1P
29.0,3.0,0.4848679383712398,0.0105231648148935,greedy_multi+1P
24.0,3.0,0.5051344562647754,0.0129128980956657,greedy_multi+1P
33.0,6.0,0.4738072211476467,0.0095061245436517,greedy_multi+1P
33.0,6.0,0.4607779926928863,0.0094499831388866,greedy_multi+1P
32.0,5.0,0.4891400709219858,0.0100667084386474,greedy_multi+1P
34.0,5.0,0.4697799332498957,0.0090141384218365,greedy_multi+1P
25.0,4.0,0.5032978723404256,0.0129139467330617,greedy_multi+1P
31.0,6.0,0.4834706016929764,0.009671355046397,greedy_multi+1P
