Compacidad,Tolerancia,Hamming,Balance,init_cross
11.0,0.0,0.4477756286266924,0.025011317338162,greedy_ting+HUX
11.0,0.0,0.3907962604771116,0.0210298213939053,greedy_ting+HUX
13.0,0.0,0.3437670485542826,0.015038996637984,greedy_ting+HUX
16.0,0.0,0.2931626773049645,0.0107249431726192,greedy_ting+HUX
20.0,0.0,0.2511524822695035,0.0064259767491575,greedy_ting+HUX
10.0,0.0,0.487854609929078,0.0324854682234293,greedy_ting+HUX
10.0,0.0,0.4678191489361702,0.0241505630375734,greedy_ting+HUX
12.0,0.0,0.4162234042553192,0.0203652487509013,greedy_ting+HUX
12.0,0.0,0.3708628841607564,0.017405559607442,greedy_ting+HUX
14.0,0.0,0.3170592705167173,0.0140115214544396,greedy_ting+HUX
10.0,0.0,0.4875,0.0239660904255319,greedy_ting+HUX
10.0,0.0,0.4325354609929078,0.0247127203737236,greedy_ting+HUX
16.0,0.0,0.3890735815602837,0.0136538846566758,greedy_ting+HUX
137.0,23.0,0.3445087228865766,0.0044252516318731,greedy_ting+HUX
109.0,13.0,0.3544147309519161,0.0053988833085517,greedy_ting+HUX
109.0,13.0,0.320157459821719,0.0044325547884417,greedy_ting+HUX
92.0,6.0,0.3487897008942337,0.0067422741992549,greedy_ting+HUX
86.0,11.0,0.3165615206993237,0.0052904117273262,greedy_ting+HUX
72.0,10.0,0.3733870173364854,0.0063147427072932,greedy_ting+HUX
63.0,8.0,0.378757176629517,0.0073169960661248,greedy_ting+HUX
58.0,4.0,0.3840945218879922,0.008734574902821,greedy_ting+HUX
50.0,8.0,0.366595744680851,0.0057011770031688,greedy_ting+HUX
208.0,36.0,0.3285597381342062,0.003018521873044,greedy_ting+HUX
165.0,28.0,0.3384859230603911,0.0042965333530188,greedy_ting+HUX
174.0,25.0,0.3130757316377272,0.0038717470947114,greedy_ting+HUX
137.0,23.0,0.3523386136563648,0.0050216976833862,greedy_ting+HUX
122.0,17.0,0.3612951982327636,0.0056727781576921,greedy_ting+HUX
95.0,13.0,0.3490108249346771,0.0056490578777521,greedy_ting+HUX
330.0,56.0,0.3344535783365571,0.0040020192502483,greedy_ting+HUX
269.0,42.0,0.3347867067415433,0.0044197142365762,greedy_ting+HUX
225.0,32.0,0.3447281323877068,0.0044306698932723,greedy_ting+HUX
194.0,25.0,0.3377568180156467,0.004089313747545,greedy_ting+HUX
165.0,22.0,0.3433268858800773,0.0046513158250266,greedy_ting+HUX
363.0,61.0,0.3346692261102319,0.0038179842865079,greedy_ting+HUX
295.0,49.0,0.3318788315903354,0.0040788969866251,greedy_ting+HUX
240.0,42.0,0.3344156323877068,0.0041206611494424,greedy_ting+HUX
189.0,30.0,0.3424659461893504,0.0046812847272082,greedy_ting+HUX
322.0,53.0,0.3322238007136249,0.0039347285858084,greedy_ting+HUX
262.0,47.0,0.3371738130041687,0.0035889888430466,greedy_ting+HUX
226.0,42.0,0.339809671750455,0.003093681244716,greedy_ting+HUX
