Compacidad,Tolerancia,Hamming,Balance,init_cross
8.0,0.0,0.507313829787234,0.031030284489588,greedy_ting+HUX
8.0,0.0,0.4626551418439716,0.0266832649381004,greedy_ting+HUX
344.0,71.0,0.342652152399802,0.0024261785966141,greedy_ting+HUX
83.0,9.0,0.3844206613688797,0.004258153617267,greedy_ting+HUX
116.0,24.0,0.4406639765223771,0.0059163510326992,greedy_ting+HUX
9.0,0.0,0.4158786446020489,0.0212923918922528,greedy_ting+HUX
43.0,2.0,0.4085642421243609,0.006413637328557,greedy_ting+HUX
325.0,68.0,0.341178396072013,0.0022913639111292,greedy_ting+HUX
144.0,33.0,0.4225275807722616,0.0049190045256156,greedy_ting+HUX
99.0,14.0,0.2896428827279891,0.0022035668362611,greedy_ting+HUX
162.0,37.0,0.4091640399264513,0.0043700516077347,greedy_ting+HUX
276.0,63.0,0.3675159317504368,0.0028983731937833,greedy_ting+HUX
149.0,22.0,0.2979496882288543,0.0020783456946857,greedy_ting+HUX
150.0,20.0,0.311613475177305,0.0022944810162131,greedy_ting+HUX
13.0,0.0,0.5046372067648663,0.0179922610538621,greedy_ting+HUX
9.0,0.0,0.4675925925925925,0.0233565544464873,greedy_ting+HUX
33.0,6.0,0.4930152589727057,0.0140004745406888,greedy_ting+HUX
117.0,25.0,0.4029217433472752,0.0041251546489765,greedy_ting+HUX
9.0,0.0,0.4548857368006305,0.0223058292519504,greedy_ting+HUX
11.0,0.0,0.5069310122501611,0.0203200520368921,greedy_ting+HUX
81.0,17.0,0.4462612730934244,0.0064295102537433,greedy_ting+HUX
179.0,32.0,0.3742174808827608,0.0032902420401278,greedy_ting+HUX
120.0,12.0,0.3002733451536643,0.0022292273903859,greedy_ting+HUX
221.0,48.0,0.3746510060652739,0.0032151279948209,greedy_ting+HUX
61.0,6.0,0.2586327171259155,0.0026340108488289,greedy_ting+HUX
64.0,14.0,0.4530972960992908,0.0061459364554548,greedy_ting+HUX
10.0,0.0,0.4945035460992907,0.0222038315477088,greedy_ting+HUX
11.0,0.0,0.412153449387492,0.0172522116094894,greedy_ting+HUX
11.0,0.0,0.4547066408768536,0.018668281855553,greedy_ting+HUX
83.0,9.0,0.276948218405537,0.0024734673804053,greedy_ting+HUX
152.0,22.0,0.3434992067935797,0.0027502974837031,greedy_ting+HUX
