Compacidad,Tolerancia,Hamming,Balance,init_cross
10.0,0.0,0.510195035460993,0.0278127279186159,greedy_ting+HUX
425.0,80.0,0.3408906967042136,0.0028248269200009,greedy_ting+HUX
26.0,4.0,0.4839402618657938,0.0102348142583729,greedy_ting+HUX
155.0,35.0,0.3687485701212537,0.0020915173691372,greedy_ting+HUX
128.0,33.0,0.3991162455673759,0.0029090981890957,greedy_ting+HUX
89.0,23.0,0.4132998645310383,0.0030105827692698,greedy_ting+HUX
141.0,35.0,0.3874113475177305,0.0023151213817961,greedy_ting+HUX
82.0,20.0,0.431910569105691,0.0036695280516634,greedy_ting+HUX
66.0,13.0,0.4117504835589942,0.0039126851772176,greedy_ting+HUX
94.0,23.0,0.427286102308737,0.0031990874078995,greedy_ting+HUX
107.0,26.0,0.3943875521972559,0.0024931812683361,greedy_ting+HUX
70.0,18.0,0.4251266464032421,0.0039706200874796,greedy_ting+HUX
91.0,21.0,0.4046644844517185,0.0027634442898049,greedy_ting+HUX
84.0,22.0,0.4168460824045931,0.0031632381417663,greedy_ting+HUX
88.0,22.0,0.4235876047711154,0.0031673176433807,greedy_ting+HUX
76.0,17.0,0.417238241881299,0.0034828952260322,greedy_ting+HUX
90.0,22.0,0.4102935382190701,0.0029011133800123,greedy_ting+HUX
85.0,22.0,0.4279307467667918,0.003325986418498,greedy_ting+HUX
80.0,19.0,0.4115137411347517,0.003033297018628,greedy_ting+HUX
89.0,24.0,0.4270957845246633,0.0033427223908464,greedy_ting+HUX
72.0,17.0,0.4239435579196218,0.0035887417030928,greedy_ting+HUX
67.0,15.0,0.4236000846829681,0.0039221330550098,greedy_ting+HUX
80.0,19.0,0.4188386524822695,0.003325291342865,greedy_ting+HUX
165.0,40.0,0.3774177949709864,0.0026134443637993,greedy_ting+HUX
167.0,39.0,0.3777816707011509,0.0025629705222083,greedy_ting+HUX
90.0,21.0,0.4295508274231678,0.0034372292920655,greedy_ting+HUX
88.0,23.0,0.4264788845905867,0.0032835962659383,greedy_ting+HUX
84.0,20.0,0.4170571597433299,0.0031028100358627,greedy_ting+HUX
71.0,16.0,0.4186394965537908,0.0037201511660518,greedy_ting+HUX
91.0,21.0,0.4145039357805315,0.0028707383621595,greedy_ting+HUX
50.0,6.0,0.4430851063829787,0.0058543119058397,greedy_ting+HUX
77.0,17.0,0.4310007368518007,0.0037478858914963,greedy_ting+HUX
97.0,25.0,0.4255227754624552,0.0031570850031756,greedy_ting+HUX
105.0,24.0,0.3955336035123269,0.0025627534139923,greedy_ting+HUX
100.0,25.0,0.4017996453900709,0.0027232683686685,greedy_ting+HUX
98.0,24.0,0.3990085395860471,0.0026485040698528,greedy_ting+HUX
80.0,19.0,0.4311170212765957,0.0035823737173683,greedy_ting+HUX
101.0,25.0,0.3932834772838986,0.0025689833112055,greedy_ting+HUX
