Compacidad,Tolerancia,Hamming,Balance,init_cross
360.0,75.0,0.3384727147360126,0.0024567250019463,greedy_ting+2P
9.0,0.0,0.508274231678487,0.0284097789253464,greedy_ting+2P
27.0,5.0,0.478230890464933,0.0113488690061834,greedy_ting+2P
27.0,5.0,0.4626346204360388,0.0108668137489392,greedy_ting+2P
9.0,0.0,0.4342001576044129,0.025461992683628,greedy_ting+2P
17.0,0.0,0.2714851898206091,0.007880615875532,greedy_ting+2P
30.0,3.0,0.4842789598108747,0.0099616747424956,greedy_ting+2P
9.0,0.0,0.4809889676910953,0.0273725794247375,greedy_ting+2P
11.0,0.0,0.430528691166989,0.0198792058616537,greedy_ting+2P
359.0,71.0,0.3794795432545091,0.0038623352641136,greedy_ting+2P
12.0,0.0,0.3453014184397163,0.015666457610281,greedy_ting+2P
10.0,0.0,0.3949468085106383,0.0207102808586087,greedy_ting+2P
193.0,38.0,0.4473229706390328,0.007965815890975,greedy_ting+2P
402.0,85.0,0.3598210190183832,0.0032222694203224,greedy_ting+2P
277.0,48.0,0.3806904012084901,0.0033896968304679,greedy_ting+2P
41.0,6.0,0.4245372772876665,0.0065722230346109,greedy_ting+2P
260.0,53.0,0.417686170212766,0.0058515238407987,greedy_ting+2P
139.0,31.0,0.4372480738813205,0.0067622535088252,greedy_ting+2P
18.0,0.0,0.422478329393223,0.0123775720940832,greedy_ting+2P
126.0,22.0,0.4712020150849938,0.0125119365248898,greedy_ting+2P
173.0,33.0,0.4563143114828025,0.0094199669250507,greedy_ting+2P
121.0,21.0,0.3068474884238907,0.0029039189480771,greedy_ting+2P
229.0,46.0,0.332388739199108,0.0026376916049169,greedy_ting+2P
13.0,1.0,0.5081833060556465,0.0200240990104137,greedy_ting+2P
110.0,18.0,0.4729448742746615,0.0104400646008003,greedy_ting+2P
97.0,16.0,0.4779099948819185,0.0141801591420006,greedy_ting+2P
29.0,4.0,0.427304964539007,0.0086763530461657,greedy_ting+2P
246.0,49.0,0.4236579599838551,0.0061286393748002,greedy_ting+2P
100.0,20.0,0.4705939716312056,0.0123263315948645,greedy_ting+2P
265.0,55.0,0.3359126187608725,0.0024833132606255,greedy_ting+2P
43.0,3.0,0.5000618505690253,0.0413852187790202,greedy_ting+2P
51.0,9.0,0.4028820748157419,0.0054825850367742,greedy_ting+2P
93.0,17.0,0.4740238694425379,0.0092118015440512,greedy_ting+2P
122.0,26.0,0.4524764562260202,0.0091905722750986,greedy_ting+2P
26.0,3.0,0.4071194762684124,0.0094709043959488,greedy_ting+2P
98.0,15.0,0.3574232884643218,0.0041357756565716,greedy_ting+2P
198.0,38.0,0.334963106239702,0.0030397132323099,greedy_ting+2P
18.0,0.0,0.3669227738376674,0.0102871246726666,greedy_ting+2P
177.0,30.0,0.3279090034859959,0.0028555670778381,greedy_ting+2P
96.0,17.0,0.4416832890070922,0.0068787512935854,greedy_ting+2P
329.0,68.0,0.3372458988122184,0.0024910069246325,greedy_ting+2P
11.0,0.0,0.5086234687298518,0.0235467599884601,greedy_ting+2P
16.0,0.0,0.2988696808510638,0.0095936913502527,greedy_ting+2P
85.0,12.0,0.4889549436795995,0.0166877443931531,greedy_ting+2P
104.0,21.0,0.4641895117294053,0.0101951382795635,greedy_ting+2P
185.0,41.0,0.4370088173279662,0.0053695161659279,greedy_ting+2P
26.0,2.0,0.4983292416803055,0.0121108620980485,greedy_ting+2P
107.0,21.0,0.4672565785113011,0.0146520884334723,greedy_ting+2P
43.0,7.0,0.49255731486063,0.0140100970807401,greedy_ting+2P
186.0,40.0,0.4066289178677648,0.0042546850103066,greedy_ting+2P
42.0,4.0,0.4489192840256669,0.0075687087034065,greedy_ting+2P
286.0,52.0,0.4034617864405098,0.0050303354669314,greedy_ting+2P
98.0,16.0,0.477538355767839,0.0118504219450534,greedy_ting+2P
173.0,38.0,0.4135407698930021,0.0043117398364903,greedy_ting+2P
156.0,29.0,0.4418360156392071,0.0056232140084071,greedy_ting+2P
166.0,33.0,0.4459433478595231,0.0064120620564692,greedy_ting+2P
16.0,1.0,0.5082003546099291,0.0170399128722146,greedy_ting+2P
25.0,2.0,0.4441843971631206,0.0103371007494593,greedy_ting+2P
73.0,11.0,0.4834474885844748,0.0108520755671607,greedy_ting+2P
159.0,34.0,0.3970014273607208,0.0045365226574543,greedy_ting+2P
59.0,9.0,0.4173127779781224,0.0055823204425856,greedy_ting+2P
173.0,40.0,0.4343561677530439,0.0062935215602029,greedy_ting+2P
10.0,0.0,0.463741134751773,0.0237296209320457,greedy_ting+2P
19.0,1.0,0.3486375513251213,0.0098245223902162,greedy_ting+2P
62.0,6.0,0.4593485472431937,0.0075985442516034,greedy_ting+2P
157.0,29.0,0.4590673984731445,0.0108115420191149,greedy_ting+2P
57.0,9.0,0.4632325494587533,0.0111588234389817,greedy_ting+2P
149.0,30.0,0.4573040125660431,0.0080471434873994,greedy_ting+2P
209.0,41.0,0.4276230954562421,0.0053059542956157,greedy_ting+2P
171.0,30.0,0.356341503877898,0.0034663980197238,greedy_ting+2P
117.0,21.0,0.3838425168212402,0.0044021715807785,greedy_ting+2P
12.0,0.0,0.496306146572104,0.0213368282600917,greedy_ting+2P
85.0,17.0,0.4673758865248226,0.0101769246741293,greedy_ting+2P
