Compacidad,Tolerancia,Disimilitud,Balance,init_cross
239.0,50.0,84.37411347517731,179.9345071927969,random_dense+2P
240.0,50.0,85.40159574468085,195.82542298551368,random_dense+2P
239.0,44.0,85.48581560283688,204.83135908656504,random_dense+2P
231.0,47.0,79.90691489361703,160.88761175871443,random_dense+2P
232.0,44.0,81.93794326241135,169.9039503797596,random_dense+2P
259.0,56.0,93.98049645390071,243.98188911523584,random_dense+2P
248.0,54.0,88.97960992907801,194.18486793295085,random_dense+2P
262.0,51.0,95.5372340425532,263.9312377395503,random_dense+2P
253.0,55.0,90.03812056737588,204.4302844109954,random_dense+2P
247.0,51.0,84.05053191489361,165.78734014259834,random_dense+2P
268.0,44.0,98.11879432624112,284.01780280167145,random_dense+2P
259.0,44.0,91.51418439716312,216.2036995120968,random_dense+2P
252.0,48.0,85.03900709219859,165.4062798651981,random_dense+2P
280.0,61.0,102.42021276595744,291.5042722951557,random_dense+2P
271.0,61.0,97.36702127659576,236.83338048890877,random_dense+2P
264.0,57.0,91.2482269503546,192.6263266435291,random_dense+2P
293.0,56.0,107.93351063829788,334.95568554775906,random_dense+2P
279.0,60.0,100.72695035460993,254.23395452944996,random_dense+2P
273.0,59.0,95.47251773049643,202.6215851503948,random_dense+2P
298.0,46.0,104.75443262411348,289.3235619121271,random_dense+2P
283.0,52.0,97.17375886524825,211.25349580001023,random_dense+2P
306.0,65.0,112.97783687943264,339.8230903563703,random_dense+2P
294.0,67.0,106.79078014184395,279.58388662542086,random_dense+2P
284.0,64.0,101.23847517730496,229.06812958980916,random_dense+2P
310.0,66.0,113.07890070921984,310.5372143943971,random_dense+2P
298.0,65.0,105.02393617021276,246.78045542854983,random_dense+2P
337.0,57.0,120.11258865248227,364.59636634852296,random_dense+2P
315.0,59.0,110.27925531914892,269.385668948996,random_dense+2P
342.0,69.0,123.5,370.9237588652482,random_dense+2P
327.0,68.0,115.6640070921986,298.3613995460484,random_dense+2P
341.0,67.0,119.00620567375888,323.36255014209434,random_dense+2P
