Compacidad,Tolerancia,Disimilitud,Balance,init_cross
7.0,1.0,3.381205673758865,1.5816325889039693,greedy_multi+1P
38.0,8.0,18.625,12.381538120567376,greedy_multi+1P
36.0,7.0,17.67641843971631,11.610720505759287,greedy_multi+1P
12.0,2.0,5.914893617021277,2.7658065489663213,greedy_multi+1P
36.0,7.0,17.359929078014183,11.14350070418994,greedy_multi+1P
10.0,1.0,5.070921985815603,2.363764398169107,greedy_multi+1P
26.0,6.0,12.41400709219858,5.678775432573795,greedy_multi+1P
22.0,4.0,10.652482269503546,4.772848448267186,greedy_multi+1P
23.0,4.0,11.163120567375886,5.058498063477702,greedy_multi+1P
25.0,6.0,12.522163120567376,5.822203831547698,greedy_multi+1P
25.0,5.0,11.90691489361702,5.384065659423568,greedy_multi+1P
23.0,5.0,11.03900709219858,4.9594713545596285,greedy_multi+1P
24.0,5.0,11.574468085106384,5.240908405009812,greedy_multi+1P
26.0,6.0,12.875,6.006538120567376,greedy_multi+1P
21.0,5.0,10.61436170212766,4.82380083371059,greedy_multi+1P
20.0,3.0,10.13918439716312,4.635769547557961,greedy_multi+1P
29.0,7.0,14.54964539007092,7.556045973542559,greedy_multi+1P
26.0,5.0,13.080673758865249,6.348988198531261,greedy_multi+1P
25.0,5.0,12.54609929078014,5.928725919219433,greedy_multi+1P
23.0,5.0,11.04255319148936,4.994643126603319,greedy_multi+1P
21.0,3.0,10.180851063829786,4.644597857250608,greedy_multi+1P
25.0,6.0,12.51418439716312,5.799444192948056,greedy_multi+1P
19.0,3.0,9.62854609929078,4.300851786881948,greedy_multi+1P
26.0,6.0,13.02482269503546,6.141227805442393,greedy_multi+1P
22.0,3.0,10.684397163120568,4.822380664956478,greedy_multi+1P
24.0,5.0,11.54609929078014,5.191137266737159,greedy_multi+1P
30.0,7.0,15.115248226950357,8.298774583773515,greedy_multi+1P
24.0,5.0,12.043439716312056,5.600063345656644,greedy_multi+1P
13.0,1.0,6.12677304964539,2.9014817853729444,greedy_multi+1P
32.0,7.0,15.91400709219858,9.335690326190823,greedy_multi+1P
25.0,6.0,12.372340425531917,5.680511543684953,greedy_multi+1P
15.0,2.0,7.601950354609929,3.457691231577938,greedy_multi+1P
22.0,4.0,11.14982269503546,5.095460961470754,greedy_multi+1P
15.0,1.0,7.132978723404255,3.2199053116040464,greedy_multi+1P
25.0,6.0,12.0531914893617,5.486532367587162,greedy_multi+1P
