init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,408.0,83.0,138.8714539007092,345.4985468223439
random_dense,477.0,90.0,172.96099290780143,660.3424500779635
random_dense,314.0,51.0,111.7517730496454,226.3568230974296
random_dense,295.0,68.0,122.79875886524825,448.94265803405307
random_dense,268.0,54.0,100.70567375886525,194.36372667370912
random_dense,335.0,62.0,115.4104609929078,230.10900404280477
random_dense,370.0,51.0,133.61436170212767,355.1695455145616
random_dense,278.0,41.0,108.04875886524825,250.18822540993895
random_dense,381.0,81.0,131.31560283687944,307.524508324532
random_dense,277.0,66.0,115.58244680851064,369.78220961596526
random_dense,403.0,89.0,161.59308510638297,787.003746510488
random_dense,459.0,70.0,172.11524822695034,679.2349447965407
random_dense,376.0,57.0,151.2136524822695,634.4694235388062
random_dense,353.0,50.0,143.62322695035462,545.9741768208348
random_dense,308.0,70.0,127.92109929078016,527.2127463092905
random_dense,454.0,96.0,157.7136524822695,500.4206646735577
random_dense,357.0,65.0,147.52659574468086,609.2936189074996
random_dense,333.0,50.0,119.58333333333331,266.3583037825063
random_dense,452.0,89.0,155.15070921985816,477.6581377948796
random_dense,277.0,67.0,112.41312056737588,309.9959980634779
random_dense,418.0,86.0,163.88652482269504,723.8630099089592
random_dense,373.0,49.0,145.55939716312056,501.4397343883602
random_dense,261.0,48.0,107.29255319148936,287.1236324883057
random_dense,273.0,45.0,111.02570921985816,293.092424142397
random_dense,444.0,91.0,151.51418439716312,444.8100824908205
random_dense,354.0,76.0,147.27925531914894,668.3342505092807
random_dense,335.0,46.0,135.50177304964538,489.5177273527481
random_dense,280.0,64.0,110.46542553191487,277.19029396785874
random_dense,300.0,64.0,103.72517730496452,185.1053235501236
random_dense,309.0,57.0,128.4627659574468,479.2468405764294
random_dense,445.0,95.0,158.87943262411346,554.478371309291
random_dense,430.0,61.0,155.29698581560282,500.4516930423521
random_dense,429.0,86.0,144.9822695035461,391.4429480408434
random_dense,367.0,41.0,140.38209219858155,459.12262257306
random_dense,319.0,67.0,109.72163120567376,201.23456755193396
random_dense,436.0,94.0,165.4964539007092,714.1471505457483
random_dense,448.0,72.0,164.60992907801418,581.8478446758219
random_dense,390.0,88.0,158.49734042553192,751.4893546287892
random_dense,447.0,77.0,157.6595744680851,515.4656707409075
random_dense,458.0,100.0,169.30230496453902,718.5868031977764
random_dense,313.0,75.0,120.729609929078,337.0341587130929
random_dense,258.0,54.0,103.0709219858156,250.4346863839848
random_dense,317.0,58.0,130.19326241134752,435.7144226900063
random_dense,331.0,56.0,132.68351063829786,448.8297990229361
random_dense,286.0,44.0,115.80319148936172,325.83360683567213
random_dense,319.0,69.0,132.90602836879432,542.6152828077068
random_dense,332.0,50.0,137.05939716312056,520.7739542465182
random_dense,380.0,55.0,148.56028368794327,547.9307630400881
random_dense,359.0,55.0,138.72606382978722,427.5464128753583
random_dense,352.0,60.0,122.88120567375888,270.61000138323124
random_dense,306.0,69.0,112.01595744680851,243.2337879130823
random_dense,429.0,65.0,162.46808510638297,604.7667119360194
