init,Compacidad,Tolerancia,Disimilitud,Balance
random_dense,212.0,49.0,79.79787234042553,139.0300663950504
random_dense,212.0,48.0,79.95744680851064,145.27478497057515
random_dense,206.0,47.0,74.86347517730496,103.14448154016384
random_dense,210.0,44.0,76.09219858156028,108.15461998893352
random_dense,229.0,53.0,87.38031914893617,193.61156301871148
random_dense,222.0,53.0,81.64893617021276,131.82001659876315
random_dense,231.0,53.0,88.34397163120568,202.1192721694084
random_dense,226.0,54.0,84.55053191489361,147.5329075184851
random_dense,218.0,50.0,77.84840425531915,107.52223149615205
random_dense,233.0,44.0,85.52482269503547,159.1855540465768
random_dense,221.0,50.0,78.48936170212765,109.24634072732772
random_dense,256.0,59.0,98.23847517730496,250.13373242668888
random_dense,244.0,60.0,91.84485815602837,184.46795228484487
random_dense,234.0,55.0,83.89273049645391,130.99824502665888
random_dense,258.0,59.0,99.18439716312056,255.56174236708307
random_dense,250.0,60.0,94.27836879432624,202.34804272923915
random_dense,246.0,58.0,88.06471631205673,146.32471250817343
random_dense,265.0,51.0,98.73049645390071,229.69687138473896
random_dense,253.0,53.0,90.50886524822695,155.59921218751583
random_dense,262.0,50.0,94.54875886524825,180.76180697022295
random_dense,270.0,64.0,101.62411347517732,233.41544690910948
random_dense,261.0,62.0,94.197695035461,174.30754787862782
random_dense,285.0,65.0,107.3581560283688,272.18732709622225
random_dense,271.0,64.0,98.46897163120568,196.21534929706743
random_dense,304.0,64.0,112.00886524822695,313.0389284995726
random_dense,285.0,59.0,103.32624113475175,214.90775111915855
random_dense,304.0,69.0,110.61879432624112,263.8901432272005
random_dense,311.0,68.0,113.13031914893617,283.67893890523663
random_dense,189.0,46.0,72.71365248226951,127.86924623384152
random_dense,191.0,46.0,73.7127659574468,139.0451561792671
random_dense,182.0,42.0,67.74556737588652,96.0584909901413
random_dense,185.0,41.0,69.14893617021276,102.52391730798249
random_dense,209.0,50.0,81.34397163120568,186.0873572757912
random_dense,200.0,50.0,76.04787234042553,124.55444582767494
random_dense,212.0,49.0,82.79078014184397,206.6689930083996
random_dense,205.0,51.0,78.21897163120568,140.70648404884074
random_dense,199.0,48.0,72.65159574468085,103.69864993586847
random_dense,212.0,44.0,80.28102836879432,147.5690727013232
random_dense,199.0,47.0,72.33244680851064,102.89213869397918
random_dense,238.0,57.0,93.14273049645392,248.8599471543179
random_dense,227.0,57.0,87.11968085106383,175.89436443715115
random_dense,214.0,53.0,78.60549645390071,123.6502180159448
random_dense,251.0,57.0,98.05141843971631,277.479625647603
random_dense,233.0,58.0,90.27216312056736,193.6555371648809
random_dense,224.0,56.0,83.48226950354609,138.3773452039634
random_dense,245.0,50.0,93.86258865248227,220.24973514285296
random_dense,234.0,51.0,85.2482269503546,147.66533373572744
random_dense,267.0,61.0,102.70390070921984,295.4690627986528
random_dense,247.0,61.0,95.50620567375888,221.68790475202545
random_dense,238.0,59.0,89.77570921985816,168.75022556083718
random_dense,271.0,63.0,103.01152482269504,266.9688388096677
random_dense,251.0,62.0,94.56471631205672,189.1412018698757
random_dense,291.0,62.0,109.3918439716312,306.3003590111162
random_dense,270.0,59.0,99.17641843971631,213.0335928461845
random_dense,278.0,63.0,103.26950354609929,235.6472259946683
random_dense,240.0,47.0,84.197695035461,199.86428546728052
random_dense,243.0,47.0,85.84574468085107,219.206701750415
random_dense,244.0,46.0,86.52216312056737,226.3612109237464
random_dense,241.0,43.0,81.28014184397163,175.03499572456116
random_dense,263.0,54.0,95.40159574468083,273.0027279500531
random_dense,259.0,55.0,91.24290780141844,216.3594355163222
random_dense,265.0,47.0,96.28280141843972,303.1177183931897
random_dense,258.0,52.0,91.83244680851064,227.37174862305707
random_dense,252.0,47.0,85.05585106382979,178.40556860193146
random_dense,273.0,42.0,99.85195035460993,326.99137917484046
random_dense,264.0,42.0,93.63652482269504,239.99909146924213
random_dense,253.0,46.0,85.51595744680851,179.87917798400463
random_dense,284.0,57.0,105.15780141843972,338.76233275489125
random_dense,276.0,61.0,100.5913120567376,264.5608110444645
random_dense,267.0,56.0,92.82890070921984,210.95033496177237
random_dense,292.0,54.0,109.22429078014184,375.1739844260856
random_dense,281.0,59.0,102.6959219858156,286.8765081924953
random_dense,277.0,59.0,97.11968085106383,223.08585379885324
random_dense,296.0,45.0,105.52393617021276,324.9533277689756
random_dense,283.0,51.0,99.49113475177305,233.76587885418235
random_dense,309.0,61.0,115.30673758865248,400.2959829736932
random_dense,296.0,65.0,109.34574468085108,322.0223045872948
random_dense,286.0,62.0,101.92021276595744,254.69576165685865
random_dense,318.0,61.0,118.90336879432624,428.1298468072526
random_dense,306.0,64.0,113.13829787234044,351.7113701524067
random_dense,296.0,65.0,105.95212765957449,275.4161479553347
random_dense,285.0,60.0,99.04166666666669,221.94950502364205
random_dense,334.0,54.0,120.5168439716312,423.3383687628895
random_dense,313.0,56.0,109.97163120567376,304.8538051405865
random_dense,290.0,60.0,100.86170212765956,228.85321412403812
random_dense,338.0,67.0,125.01595744680851,432.12385883506863
random_dense,321.0,69.0,116.7464539007092,336.05982785071166
random_dense,308.0,64.0,108.88297872340424,271.1707031839441
random_dense,335.0,68.0,121.20656028368796,368.8305597995571
random_dense,239.0,50.0,84.37411347517731,179.9345071927969
random_dense,240.0,50.0,85.40159574468085,195.82542298551368
random_dense,239.0,44.0,85.48581560283688,204.83135908656504
random_dense,231.0,47.0,79.90691489361703,160.88761175871443
random_dense,232.0,44.0,81.93794326241135,169.9039503797596
random_dense,259.0,56.0,93.98049645390071,243.98188911523584
random_dense,248.0,54.0,88.97960992907801,194.18486793295085
random_dense,262.0,51.0,95.5372340425532,263.9312377395503
random_dense,253.0,55.0,90.03812056737588,204.4302844109954
random_dense,247.0,51.0,84.05053191489361,165.78734014259834
random_dense,268.0,44.0,98.11879432624112,284.01780280167145
random_dense,259.0,44.0,91.51418439716312,216.2036995120968
