Compacidad,Tolerancia,Disimilitud,Balance,init_cross
7.0,1.0,3.381205673758865,1.5816325889039693,greedy_multi+1P
10.0,2.0,5.036347517730497,2.265522829586013,greedy_multi+1P
10.0,1.0,5.100177304964539,3.366737557215402,greedy_multi+1P
14.0,2.0,7.113475177304965,3.093506362859069,greedy_multi+1P
24.0,6.0,12.15514184397163,6.858023206830631,greedy_multi+1P
13.0,1.0,4.924645390070922,2.243435157939746,greedy_multi+1P
41.0,10.0,18.9459219858156,11.05115358256628,greedy_multi+1P
16.0,3.0,8.148936170212766,5.825335747698806,greedy_multi+1P
33.0,9.0,16.000886524822697,8.208332547407103,greedy_multi+1P
17.0,1.0,8.654255319148936,4.618049268145492,greedy_multi+1P
12.0,1.0,6.120567375886525,4.868442231276096,greedy_multi+1P
44.0,9.0,19.999113475177303,12.676417653790065,greedy_multi+1P
23.0,5.0,11.706560283687944,8.749886040692076,greedy_multi+1P
24.0,5.0,12.21631205673759,9.559592072833418,greedy_multi+1P
33.0,9.0,16.51241134751773,8.939562270509532,greedy_multi+1P
20.0,5.0,10.104609929078014,4.850758890397895,greedy_multi+1P
16.0,1.0,8.13209219858156,3.7227998780242655,greedy_multi+1P
37.0,9.0,16.44148936170213,8.376009129319455,greedy_multi+1P
21.0,5.0,10.672872340425531,6.684654161007986,greedy_multi+1P
46.0,10.0,21.4822695035461,15.203586338715374,greedy_multi+1P
9.0,1.0,4.358156028368795,2.034844826718965,greedy_multi+1P
15.0,3.0,7.634751773049645,3.987161108596161,greedy_multi+1P
37.0,10.0,18.43617021276596,10.74592575826168,greedy_multi+1P
19.0,4.0,8.25886524822695,3.755683818721389,greedy_multi+1P
14.0,2.0,5.772163120567376,2.592593902469693,greedy_multi+1P
43.0,9.0,19.48936170212766,11.888184698958783,greedy_multi+1P
20.0,2.0,10.165780141843973,4.8262403488255,greedy_multi+1P
23.0,2.0,11.675531914893616,5.756422589406999,greedy_multi+1P
17.0,1.0,6.891843971631205,3.0627703586338697,greedy_multi+1P
27.0,4.0,11.911347517730496,5.261644283486671,greedy_multi+1P
12.0,1.0,6.082446808510638,2.7086280556813094,greedy_multi+1P
20.0,3.0,8.429078014184396,3.7059629797294025,greedy_multi+1P
27.0,6.0,13.715425531914894,8.932315244454422,greedy_multi+1P
36.0,8.0,15.934397163120568,7.910589884814637,greedy_multi+1P
11.0,2.0,5.546099290780142,2.8507117348222337,greedy_multi+1P
