Compacidad,Tolerancia,Disimilitud,Balance,init_cross
475.0,96.0,171.9787234042553,752.5562848951255,greedy_ting+2P
476.0,96.0,172.45744680851064,752.9999622755391,greedy_ting+2P
11.0,1.0,4.74113475177305,2.975541974749757,greedy_ting+2P
18.0,1.0,7.342198581560283,6.088573889643373,greedy_ting+2P
12.0,1.0,4.713652482269503,2.5146363047633624,greedy_ting+2P
49.0,6.0,21.68351063829787,26.73228129243999,greedy_ting+2P
376.0,77.0,141.81382978723406,439.706475403652,greedy_ting+2P
44.0,4.0,19.75886524822695,25.335471052764007,greedy_ting+2P
389.0,79.0,147.36170212765958,536.7415119963794,greedy_ting+2P
403.0,85.0,152.53191489361703,572.2560736381464,greedy_ting+2P
149.0,27.0,64.00709219858156,131.74463055178322,greedy_ting+2P
343.0,74.0,133.1631205673759,397.9627533826268,greedy_ting+2P
233.0,53.0,95.5877659574468,253.85045316508288,greedy_ting+2P
442.0,94.0,163.82890070921985,645.0301221958143,greedy_ting+2P
39.0,4.0,17.445921985815602,21.9048769868215,greedy_ting+2P
256.0,51.0,101.92287234042551,266.7555761468239,greedy_ting+2P
246.0,45.0,99.80673758865248,272.2286070871689,greedy_ting+2P
176.0,37.0,74.56648936170212,159.03990540591496,greedy_ting+2P
445.0,88.0,162.63918439716312,633.8600603276993,greedy_ting+2P
430.0,89.0,157.48581560283688,584.0299406468492,greedy_ting+2P
154.0,34.0,66.82624113475177,141.8740631758962,greedy_ting+2P
474.0,95.0,172.1923758865248,749.703239745235,greedy_ting+2P
51.0,7.0,22.11790780141844,26.02421831774054,greedy_ting+2P
151.0,30.0,66.12411347517731,138.3427518736482,greedy_ting+2P
244.0,50.0,97.85283687943264,262.59536429254024,greedy_ting+2P
427.0,84.0,155.8368794326241,554.0407675670237,greedy_ting+2P
369.0,72.0,140.93351063829786,480.7482387392485,greedy_ting+2P
182.0,34.0,76.77304964539007,180.93076304008883,greedy_ting+2P
42.0,5.0,18.615248226950357,21.35196607313523,greedy_ting+2P
219.0,47.0,89.56648936170212,226.6019621435039,greedy_ting+2P
256.0,52.0,103.08421985815605,283.7739353842868,greedy_ting+2P
249.0,52.0,100.74202127659576,280.24284414139134,greedy_ting+2P
54.0,8.0,24.742021276595743,33.51234768749057,greedy_ting+2P
459.0,92.0,168.6285460992908,730.1820574606417,greedy_ting+2P
30.0,2.0,12.570035460992909,15.252187232785024,greedy_ting+2P
262.0,46.0,104.93617021276596,295.05975554549565,greedy_ting+2P
454.0,91.0,167.08333333333334,691.6278073286081,greedy_ting+2P
456.0,94.0,167.86968085106383,714.6771658555891,greedy_ting+2P
107.0,20.0,48.29521276595744,89.07153736607816,greedy_ting+2P
402.0,87.0,151.86081560283688,587.5045638737992,greedy_ting+2P
358.0,75.0,137.39893617021278,428.14226837181207,greedy_ting+2P
162.0,32.0,70.50088652482269,159.51418361123672,greedy_ting+2P
435.0,91.0,160.92464539007094,623.2079741650371,greedy_ting+2P
336.0,63.0,131.3714539007092,421.51539079397344,greedy_ting+2P
424.0,90.0,159.4326241134752,611.5894321211201,greedy_ting+2P
433.0,84.0,157.1781914893617,578.3450208427646,greedy_ting+2P
64.0,9.0,27.94503546099291,37.15300726824602,greedy_ting+2P
