generation,metodo,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+
1,AGEMOEA2+random_dense+UX,0.3110979018915815,1.5998829031532336,1.5423994965787526,0.1912144702842377,0.1589754816215004,127.75676579626048,0.2102142021592967,0.8530672859789126,0.9332536685333308
11,AGEMOEA2+random_dense+UX,0.3886458162608289,1.5533387735934112,1.446155793620189,0.2044198895027624,0.1876145378056695,122.92466150870406,0.2432489568044475,0.7787674742052602,0.8610597634563716
21,AGEMOEA2+random_dense+UX,0.3985293624442083,1.508760326178238,1.384227630754814,0.2197802197802197,0.2044770030389936,120.12052707930368,0.2669415155005378,0.7142286941766733,0.8127415131998621
31,AGEMOEA2+random_dense+UX,0.4229706099271747,1.4608427883936612,1.3434551628854063,0.2358490566037736,0.2161741897978438,115.97294890393296,0.2835075175971213,0.6714974537170135,0.7666882451627949
41,AGEMOEA2+random_dense+UX,0.4516036452956136,1.4495770466885896,1.2993182879562186,0.2439024390243902,0.2243962279742258,114.32505238555773,0.3010678350024778,0.6237709618335695,0.7382321862091864
51,AGEMOEA2+random_dense+UX,0.5326280214879694,1.442952886251545,1.253808400893057,0.2466216216216216,0.2280578038728064,110.0132535460993,0.3178394482749335,0.5855658233650723,0.7065647492586017
61,AGEMOEA2+random_dense+UX,0.5295173119508373,1.4193352763313083,1.2414152344613167,0.2533783783783784,0.2307091552133745,109.11979771115408,0.3229985868799714,0.5624276346990486,0.6942306013693372
71,AGEMOEA2+random_dense+UX,0.5316409558994197,1.4083543004237316,1.2315437219477183,0.2568493150684932,0.2337965558981102,109.1959260154739,0.3276566277692553,0.5524848023177396,0.6845973378686294
81,AGEMOEA2+random_dense+UX,0.5916513630676332,1.4059811141786536,1.203006975134472,0.255663430420712,0.2348224024158057,107.1019019987105,0.3373302818077418,0.5325021574520445,0.672974388512947
91,AGEMOEA2+random_dense+UX,0.6197935655700919,1.40544204413079,1.192406891627108,0.2598425196850393,0.2332677936109295,105.76617101869762,0.3423165644795426,0.5195753212061862,0.6690731073741969
101,AGEMOEA2+random_dense+UX,0.648308503692505,1.4028241815308422,1.1703167114450446,0.2610619469026549,0.234291088770505,104.94207769181172,0.3491106511903388,0.5084151332240924,0.6564855741520929
111,AGEMOEA2+random_dense+UX,0.649145203330848,1.4028241815308422,1.1673622706692972,0.2610619469026549,0.234325443326248,103.56652159896842,0.3512359198013827,0.5035823841610282,0.6482188805864434
121,AGEMOEA2+random_dense+UX,0.6479625643224222,1.3996460528154566,1.167154740171157,0.2629482071713147,0.2348205028747916,104.18357511283044,0.351437422859068,0.5035823841610282,0.6493640496488166
131,AGEMOEA2+random_dense+UX,0.6691387229403678,1.3996460528154566,1.1590528436832044,0.2652173913043478,0.2332645635177672,104.23544487427463,0.3538100584522941,0.4958655934495874,0.6523526359642002
141,AGEMOEA2+random_dense+UX,0.6923945368936758,1.3996460528154566,1.1513009056987684,0.2650602409638554,0.2328243750615833,105.0180770470664,0.3567312941747139,0.4898994262867686,0.6566917447421506
151,AGEMOEA2+random_dense+UX,0.6957582107245285,1.390239956765594,1.1479372318679155,0.2669322709163346,0.2353137142714817,104.60375161186332,0.359084812569396,0.4815760692363302,0.6551119775178901
161,AGEMOEA2+random_dense+UX,0.6966042992248382,1.390239956765594,1.1467509194454604,0.268,0.2369354518616249,102.61895551257253,0.3604889769356356,0.4787048271126884,0.6341475047673533
171,AGEMOEA2+random_dense+UX,0.6912471321636683,1.390239956765594,1.144356148522194,0.2669172932330827,0.2355706219142101,102.83651676337846,0.3616520313526075,0.4756156250420123,0.6324971080239118
181,AGEMOEA2+random_dense+UX,0.7041871375929744,1.3908318754304212,1.139168081077324,0.2693726937269373,0.2364063671671738,102.54934719535784,0.3627712815266601,0.4756156250420123,0.6294820177262553
191,AGEMOEA2+random_dense+UX,0.709526205097825,1.3875858260095,1.1357408886248457,0.2693726937269373,0.2352864302842545,102.22131286266924,0.3646859213342069,0.4650595443403443,0.629828233108909
201,AGEMOEA2+random_dense+UX,0.7172781430822611,1.3875858260095,1.1357408886248457,0.2693726937269373,0.2354935658959924,101.9721349129594,0.3650315444732849,0.4605427396969923,0.6274896160998382
