generation,metodo,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+
1,RVEA+random_dense+UX,0.3022484032675648,1.6432740139737412,1.5668391019796517,0.1782945736434108,0.1580146377359187,128.035110412637,0.2025152197366138,0.8561827375256666,0.9347839236255604
11,RVEA+random_dense+UX,0.2975141648896064,1.5529089853000686,1.4399933053170817,0.2137931034482758,0.204373354957863,93.6311170212766,0.2405657657165737,0.6540568289161132,0.6950459109659043
21,RVEA+random_dense+UX,0.3478916403020926,1.5354383713006454,1.3848358309728326,0.2328767123287671,0.2242244510121791,86.30150709219858,0.2569713064649839,0.573180431184967,0.629381086385515
31,RVEA+random_dense+UX,0.2950904016332801,1.525377936334206,1.3948065460889156,0.2361111111111111,0.2306007125960082,85.3450354609929,0.255655093875097,0.5699606402072885,0.6162813779354603
41,RVEA+random_dense+UX,0.2948527193452406,1.516481106400954,1.394731864598541,0.2383177570093458,0.2332935145309767,85.42154255319147,0.2563516535473784,0.5676681573329697,0.6118924636334306
51,RVEA+random_dense+UX,0.296745230372333,1.514390312229399,1.3932196119157043,0.2385321100917431,0.2265779391730966,88.3167529231359,0.2572760033933188,0.56657575702124,0.6296523075522409
61,RVEA+random_dense+UX,0.304571827430813,1.5094698454626625,1.3889050338401054,0.2385321100917431,0.2230565624674211,90.66957742316784,0.2600618847325623,0.5664841007739715,0.6424728108614235
71,RVEA+random_dense+UX,0.3009957596111525,1.5051358357432942,1.383802374019149,0.2383177570093458,0.2238795659549,91.35807826303346,0.2625528336609142,0.5648250419179561,0.6372333594446695
81,RVEA+random_dense+UX,0.3098764381632133,1.5049674091979457,1.38100050245995,0.2376681614349775,0.2247298404945501,91.81212823152596,0.2633878740558882,0.5556054423428686,0.6358676338873444
91,RVEA+random_dense+UX,0.3234020440614088,1.4994768635678362,1.371108772390606,0.2376681614349775,0.2240950789066279,92.49641168524148,0.2672113399527019,0.5587895034378074,0.636988594388158
101,RVEA+random_dense+UX,0.3213880389399445,1.4994768635678362,1.3721331842169444,0.2376681614349775,0.224560641874831,91.3052452718676,0.2667097410071847,0.5547773555527823,0.6283884992283556
111,RVEA+random_dense+UX,0.3177147354245604,1.4994768635678362,1.3706419935811074,0.2377049180327868,0.2277632212926506,91.42033941236068,0.2678334001255376,0.5547773555527823,0.624530842762991
121,RVEA+random_dense+UX,0.3213827896823579,1.4931468671283468,1.3697425398791,0.2387387387387387,0.2274508612189082,91.91541427445682,0.2683843903137365,0.5547773555527823,0.6267068373465978
131,RVEA+random_dense+UX,0.3294088517058003,1.4931468671283468,1.361598594914074,0.2387387387387387,0.2284173122932755,91.68026439299123,0.2714528144741965,0.5547773555527823,0.624555218951835
141,RVEA+random_dense+UX,0.3298811709812252,1.4931468671283468,1.361041570570188,0.2387387387387387,0.2285275345830912,91.7657775722068,0.2716855753170465,0.5587895034378074,0.6246828861832897
151,RVEA+random_dense+UX,0.32983136835483,1.4935485467428833,1.3593066049099205,0.2416666666666666,0.2285654823553753,91.05855285376563,0.272428466449315,0.5543836273662899,0.6229213322938125
