config,AvgHammingDistance
SPEA2-greedy_ting-UX,97.69009107027725
SPEA2-greedy_ting-UX,104.66517569310122
SPEA2-greedy_ting-UX,111.89283123791103
SPEA2-greedy_ting-UX,107.22198984526112
SPEA2-greedy_ting-UX,108.90281270148292
SPEA2-greedy_ting-UX,100.2921139587363
SPEA2-greedy_ting-UX,110.90838168923275
SPEA2-greedy_ting-UX,107.52432704706642
SPEA2-greedy_ting-UX,106.46443423597678
SPEA2-greedy_ting-UX,100.92196566731141
SPEA2-greedy_ting-UX,108.93509832366213
SPEA2-greedy_ting-UX,104.19699387491941
SPEA2-greedy_ting-UX,106.25650789813024
SPEA2-greedy_ting-UX,99.85917956157319
SPEA2-greedy_ting-HUX,100.10998952288847
SPEA2-greedy_ting-HUX,108.28091150870407
SPEA2-greedy_ting-HUX,104.24454787234043
SPEA2-greedy_ting-HUX,106.86369277885235
SPEA2-greedy_ting-HUX,105.89543036750484
SPEA2-greedy_ting-HUX,110.23976869761444
SPEA2-greedy_ting-HUX,108.65274419729208
SPEA2-greedy_ting-HUX,100.12490731785945
SPEA2-greedy_ting-HUX,103.8854609929078
SPEA2-greedy_ting-HUX,98.60077369439071
SPEA2-greedy_ting-HUX,103.74569632495164
SPEA2-greedy_ting-HUX,109.44429803352675
SPEA2-greedy_ting-HUX,103.60649983881366
SPEA2-greedy_ting-HUX,106.62498388136686
SPEA2-greedy_ting-HUX,105.18604126370086
SPEA2-greedy_ting-HUX,105.37398049645391
SPEA2-greedy_ting-HUX,102.70216795615731
SPEA2-greedy_ting-HUX,105.49114281108963
SPEA2-greedy_ting-HUX,105.30620567375887
SPEA2-greedy_ting-HUX,106.6221590909091
SPEA2-greedy_ting-HUX,113.19006286266925
SPEA2-greedy_ting-HUX,103.5659050612508
SPEA2-greedy_ting-HUX,113.26634429400387
SPEA2-greedy_ting-HUX,98.26191166989041
SPEA2-greedy_ting-HUX,98.6286750483559
SPEA2-greedy_ting-HUX,104.04869439071567
SPEA2-greedy_ting-HUX,104.41605415860735
SPEA2-greedy_ting-HUX,109.09543842682139
SPEA2-greedy_ting-HUX,104.8423799161831
SPEA2-greedy_ting-HUX,107.34731221792393
SPEA2-greedy_ting-HUX,105.69390715667309
SPEA2-greedy_ting-1P,113.42641038039973
SPEA2-greedy_ting-1P,104.23042794970985
SPEA2-greedy_ting-1P,108.29294003868473
SPEA2-greedy_ting-1P,103.84525709219858
SPEA2-greedy_ting-1P,117.49435444874274
SPEA2-greedy_ting-1P,106.70165618955514
SPEA2-greedy_ting-1P,96.58918439716312
SPEA2-greedy_ting-1P,98.43547711154093
SPEA2-greedy_ting-1P,104.58778207607995
SPEA2-greedy_ting-1P,107.12568504190845
SPEA2-greedy_ting-1P,99.93952288845907
SPEA2-greedy_ting-1P,110.8211637653127
SPEA2-greedy_ting-1P,110.02914651837524
SPEA2-greedy_ting-1P,113.21592520954223
SPEA2-greedy_ting-1P,106.81626370083816
SPEA2-greedy_ting-1P,109.79096550612508
SPEA2-greedy_ting-1P,101.43855980012896
SPEA2-greedy_ting-1P,108.7836355577047
SPEA2-greedy_ting-1P,107.59503949065119
SPEA2-greedy_ting-1P,106.01281431334621
SPEA2-greedy_ting-1P,111.22607591876208
SPEA2-greedy_ting-1P,106.1613515473888
SPEA2-greedy_ting-1P,106.06724290780141
SPEA2-greedy_ting-1P,108.63961960025789
SPEA2-greedy_ting-1P,106.73271276595744
SPEA2-greedy_ting-1P,105.67155464216634
SPEA2-greedy_ting-1P,109.88928513862024
SPEA2-greedy_ting-1P,105.28839861379755
SPEA2-greedy_ting-1P,111.73670212765957
SPEA2-greedy_ting-1P,104.24226305609284
SPEA2-greedy_ting-1P,107.98377659574467
SPEA2-greedy_ting-2P,113.74890796260478
SPEA2-greedy_ting-2P,106.15510960670535
SPEA2-greedy_ting-2P,111.66337040618954
SPEA2-greedy_ting-2P,103.99196889103803
SPEA2-greedy_ting-2P,109.86606221792394
SPEA2-greedy_ting-2P,112.14840425531916
SPEA2-greedy_ting-2P,105.06625967117988
SPEA2-greedy_ting-2P,111.42453658929722
SPEA2-greedy_ting-2P,119.29213007736944
SPEA2-greedy_ting-2P,115.61647727272727
SPEA2-greedy_ting-2P,113.76209703417149
SPEA2-greedy_ting-2P,110.68087524177949
SPEA2-greedy_ting-2P,112.07862266279818
SPEA2-greedy_ting-2P,112.34473323662154
SPEA2-greedy_ting-2P,112.8245446486138
SPEA2-greedy_ting-2P,98.5965425531915
SPEA2-greedy_ting-2P,99.22574548678271
SPEA2-greedy_ting-2P,106.4985533526757
SPEA2-greedy_ting-2P,110.12598726627981
SPEA2-greedy_ting-2P,105.85625
SPEA2-greedy_ting-2P,99.40990490006448
SPEA2-greedy_ting-2P,104.77651515151514
SPEA2-greedy_ting-2P,107.85286105738233
SPEA2-greedy_ting-2P,105.77026918117343
SPEA2-greedy_ting-2P,119.98912395228885
SPEA2-greedy_ting-2P,101.7273372018053
SPEA2-greedy_ting-2P,105.97378707285623
SPEA2-greedy_ting-2P,114.11434961315281
SPEA2-greedy_ting-2P,109.3217037395229
SPEA2-greedy_ting-2P,112.98869680851064
SPEA2-greedy_ting-2P,115.10956640876854
SPEA2-greedy_multi-UX,20.768367182462928
SPEA2-greedy_multi-UX,20.75036266924565
SPEA2-greedy_multi-UX,22.40647969052224
SPEA2-greedy_multi-UX,22.092428272082525
SPEA2-greedy_multi-UX,23.1931334622824
SPEA2-greedy_multi-UX,21.740312701482914
SPEA2-greedy_multi-UX,21.70805931656995
SPEA2-greedy_multi-UX,22.14988716956802
SPEA2-greedy_multi-UX,21.74925048355899
SPEA2-greedy_multi-UX,18.964458413926497
SPEA2-greedy_multi-UX,21.990764023210833
SPEA2-greedy_multi-UX,21.297179239200517
SPEA2-greedy_multi-UX,25.336230657640236
SPEA2-greedy_multi-UX,21.378481624758223
SPEA2-greedy_multi-UX,19.842948098001287
SPEA2-greedy_multi-UX,22.833252740167634
SPEA2-greedy_multi-UX,25.60432382333978
SPEA2-greedy_multi-UX,22.285630238555772
SPEA2-greedy_multi-UX,17.679287556415215
SPEA2-greedy_multi-UX,20.307700676982595
SPEA2-greedy_multi-UX,21.68286589297228
SPEA2-greedy_multi-UX,20.69112266279819
SPEA2-greedy_multi-UX,20.41650145067698
SPEA2-greedy_multi-UX,20.53373629916183
SPEA2-greedy_multi-UX,21.540755963894256
SPEA2-greedy_multi-UX,21.83878143133462
SPEA2-greedy_multi-UX,20.58900709219858
SPEA2-greedy_multi-UX,19.975822050290134
SPEA2-greedy_multi-UX,21.15450918762089
SPEA2-greedy_multi-UX,19.44145712443585
SPEA2-greedy_multi-UX,23.275813990973564
SPEA2-greedy_multi-HUX,21.916513539651838
SPEA2-greedy_multi-HUX,19.813176982591873
SPEA2-greedy_multi-HUX,22.829968568665382
SPEA2-greedy_multi-HUX,19.22807865892972
SPEA2-greedy_multi-HUX,23.03576724693746
SPEA2-greedy_multi-HUX,19.537330754352027
SPEA2-greedy_multi-HUX,23.18459864603481
SPEA2-greedy_multi-HUX,22.742927949709866
SPEA2-greedy_multi-HUX,19.835303836234687
SPEA2-greedy_multi-HUX,21.484139264990333
SPEA2-greedy_multi-HUX,22.4631971308833
SPEA2-greedy_multi-HUX,21.615498065764026
SPEA2-greedy_multi-HUX,26.352119600257897
SPEA2-greedy_multi-HUX,22.896482108317215
SPEA2-greedy_multi-HUX,19.580359445519022
SPEA2-greedy_multi-HUX,21.280145873629913
SPEA2-greedy_multi-HUX,21.388104448742748
SPEA2-greedy_multi-HUX,22.949290780141844
SPEA2-greedy_multi-HUX,21.87550370728562
SPEA2-greedy_multi-HUX,19.83007736943907
SPEA2-greedy_multi-HUX,22.574032882011604
SPEA2-greedy_multi-HUX,25.012157479045776
SPEA2-greedy_multi-HUX,19.820390070921984
SPEA2-greedy_multi-HUX,21.44228320438427
SPEA2-greedy_multi-HUX,22.56320519019987
SPEA2-greedy_multi-HUX,21.88004513217279
SPEA2-greedy_multi-HUX,22.843077047066412
SPEA2-greedy_multi-HUX,21.237290457769184
SPEA2-greedy_multi-HUX,21.54148130238556
SPEA2-greedy_multi-HUX,22.312520148291426
SPEA2-greedy_multi-HUX,22.797900548033525
SPEA2-greedy_multi-1P,14.66895954223082
SPEA2-greedy_multi-1P,14.924794487427466
SPEA2-greedy_multi-1P,12.40503707285622
SPEA2-greedy_multi-1P,15.153251934235977
SPEA2-greedy_multi-1P,13.951583655705996
SPEA2-greedy_multi-1P,14.390344938749195
SPEA2-greedy_multi-1P,14.761182301740812
SPEA2-greedy_multi-1P,15.123920051579626
SPEA2-greedy_multi-1P,17.924822695035456
SPEA2-greedy_multi-1P,16.13034332688588
SPEA2-greedy_multi-1P,14.597421018697613
SPEA2-greedy_multi-1P,13.11439393939394
SPEA2-greedy_multi-1P,14.115647163120569
SPEA2-greedy_multi-1P,17.278888620245002
SPEA2-greedy_multi-1P,13.282728884590586
SPEA2-greedy_multi-1P,14.068887008381688
SPEA2-greedy_multi-1P,14.921405544809799
SPEA2-greedy_multi-1P,12.394459219858158
SPEA2-greedy_multi-1P,13.900322372662798
SPEA2-greedy_multi-1P,16.48282962604771
SPEA2-greedy_multi-1P,13.457462927143778
SPEA2-greedy_multi-1P,15.10909090909091
SPEA2-greedy_multi-1P,18.188652482269504
SPEA2-greedy_multi-1P,14.607603965183754
SPEA2-greedy_multi-1P,11.957511283043198
SPEA2-greedy_multi-1P,16.238942617666023
SPEA2-greedy_multi-1P,16.291223404255323
SPEA2-greedy_multi-1P,13.939067537072853
SPEA2-greedy_multi-1P,14.230818826563505
SPEA2-greedy_multi-1P,14.607144584139265
SPEA2-greedy_multi-1P,17.10433188265635
SPEA2-greedy_multi-2P,17.58176176660219
SPEA2-greedy_multi-2P,17.490981624758223
SPEA2-greedy_multi-2P,14.074556737588653
SPEA2-greedy_multi-2P,14.353703255963895
SPEA2-greedy_multi-2P,17.68878546099291
SPEA2-greedy_multi-2P,15.700104771115411
SPEA2-greedy_multi-2P,16.992847356544168
SPEA2-greedy_multi-2P,13.382188910380401
SPEA2-greedy_multi-2P,16.684671179883946
SPEA2-greedy_multi-2P,15.55144261766602
SPEA2-greedy_multi-2P,14.818754029658285
SPEA2-greedy_multi-2P,17.9685082205029
SPEA2-greedy_multi-2P,14.155988072211477
SPEA2-greedy_multi-2P,15.990848646034816
SPEA2-greedy_multi-2P,16.285416666666666
SPEA2-greedy_multi-2P,18.285481141199224
SPEA2-greedy_multi-2P,17.25659252095423
SPEA2-greedy_multi-2P,13.98903932946486
SPEA2-greedy_multi-2P,17.264027240490005
SPEA2-greedy_multi-2P,14.33381689232753
SPEA2-greedy_multi-2P,16.816650548033525
SPEA2-greedy_multi-2P,17.34613958736299
SPEA2-greedy_multi-2P,13.797787717601548
SPEA2-greedy_multi-2P,19.682946486137975
SPEA2-greedy_multi-2P,14.68529174725983
SPEA2-greedy_multi-2P,15.935783365570602
SPEA2-greedy_multi-2P,16.751180689877497
SPEA2-greedy_multi-2P,15.746268536428111
SPEA2-greedy_multi-2P,15.465792230818828
SPEA2-greedy_multi-2P,15.690425531914896
SPEA2-greedy_multi-2P,15.476885880077365
NSGA2-random_dense-UX,139.8336637653127
NSGA2-random_dense-UX,138.94118713733076
NSGA2-random_dense-UX,136.5543197936815
NSGA2-random_dense-UX,141.0848525145068
NSGA2-random_dense-UX,140.6968367182463
NSGA2-random_dense-UX,146.35719294003871
NSGA2-random_dense-UX,139.85280061250805
NSGA2-random_dense-UX,142.4995970341715
NSGA2-random_dense-UX,141.67295696324953
NSGA2-random_dense-UX,142.55833333333334
NSGA2-random_dense-UX,141.97135718891036
NSGA2-random_dense-UX,138.72810283687943
NSGA2-random_dense-UX,140.66901192778852
NSGA2-random_dense-UX,144.51685606060605
NSGA2-random_dense-UX,133.8511000967118
NSGA2-random_dense-UX,135.39451563507416
NSGA2-random_dense-UX,143.016557865893
NSGA2-random_dense-UX,144.96240731785943
NSGA2-random_dense-UX,141.4903932946486
NSGA2-random_dense-UX,133.6494600257898
NSGA2-random_dense-UX,139.41195196647325
NSGA2-random_dense-UX,139.71167794970984
NSGA2-random_dense-UX,137.84935928433268
NSGA2-random_dense-UX,140.69309719535784
NSGA2-random_dense-UX,147.9953860412637
NSGA2-random_dense-UX,139.6395349774339
NSGA2-random_dense-UX,139.3762854609929
NSGA2-random_dense-UX,143.1605133784655
NSGA2-random_dense-UX,144.03687943262412
NSGA2-random_dense-UX,140.7042109929078
NSGA2-random_dense-UX,141.17534252095422
NSGA2-random_dense-HUX,143.42495970341713
NSGA2-random_dense-HUX,137.01664248871694
NSGA2-random_dense-HUX,141.37000322372663
NSGA2-random_dense-HUX,143.8880359445519
NSGA2-random_dense-HUX,143.12913845905868
NSGA2-random_dense-HUX,140.5637894906512
NSGA2-random_dense-HUX,139.3120768858801
NSGA2-random_dense-HUX,137.9371655383623
NSGA2-random_dense-HUX,142.02703497743394
NSGA2-random_dense-HUX,138.8291021921341
NSGA2-random_dense-HUX,144.5481503868472
NSGA2-random_dense-HUX,139.28174967762735
NSGA2-random_dense-HUX,141.46747259832367
NSGA2-random_dense-HUX,144.65338491295938
NSGA2-random_dense-HUX,140.15202288845907
NSGA2-random_dense-HUX,144.13407882011606
NSGA2-random_dense-HUX,138.29486218568667
NSGA2-random_dense-HUX,135.84270228884589
NSGA2-random_dense-HUX,139.0174887169568
NSGA2-random_dense-HUX,140.35413845905867
NSGA2-random_dense-HUX,138.39722759509996
NSGA2-random_dense-HUX,140.68746776273372
NSGA2-random_dense-HUX,143.46511927788524
NSGA2-random_dense-HUX,142.05875241779498
NSGA2-random_dense-HUX,145.00160380399743
NSGA2-random_dense-HUX,145.7212403288201
NSGA2-random_dense-HUX,140.014776756931
NSGA2-random_dense-HUX,143.02713974854936
NSGA2-random_dense-HUX,139.3149701805287
NSGA2-random_dense-HUX,142.7646276595745
NSGA2-random_dense-HUX,143.5994156995487
NSGA2-random_dense-1P,134.81673517085753
NSGA2-random_dense-1P,144.0221792392005
NSGA2-random_dense-1P,143.43414213543187
NSGA2-random_dense-1P,132.73794326241136
NSGA2-random_dense-1P,137.99173920051578
NSGA2-random_dense-1P,138.37983961960026
NSGA2-random_dense-1P,137.79956076724693
NSGA2-random_dense-1P,137.93685928433268
NSGA2-random_dense-1P,139.68125402965828
NSGA2-random_dense-1P,140.06455915538365
NSGA2-random_dense-1P,135.83191086395874
NSGA2-random_dense-1P,134.0550169245648
NSGA2-random_dense-1P,134.60124516441005
NSGA2-random_dense-1P,137.58257575757577
NSGA2-random_dense-1P,129.61115159169663
NSGA2-random_dense-1P,141.10183752417794
NSGA2-random_dense-1P,137.8946647324307
NSGA2-random_dense-1P,136.22542311411993
NSGA2-random_dense-1P,129.80414248871696
NSGA2-random_dense-1P,142.83558591231463
NSGA2-random_dense-1P,140.75882092198583
NSGA2-random_dense-1P,138.48233397807866
NSGA2-random_dense-1P,132.45071324951644
NSGA2-random_dense-1P,136.37223162475823
NSGA2-random_dense-1P,135.69269045984902
NSGA2-random_dense-1P,144.10710831721468
NSGA2-random_dense-1P,135.06565522243713
NSGA2-random_dense-1P,141.02385557704704
NSGA2-random_dense-1P,133.36877820760802
NSGA2-random_dense-1P,138.4372541908446
NSGA2-random_dense-1P,133.7197695035461
NSGA2-random_dense-2P,138.1170011283043
NSGA2-random_dense-2P,136.91685203094775
NSGA2-random_dense-2P,137.03113313990974
NSGA2-random_dense-2P,133.46635638297874
NSGA2-random_dense-2P,134.07313023855576
NSGA2-random_dense-2P,135.3640070921986
NSGA2-random_dense-2P,139.86758542875563
NSGA2-random_dense-2P,135.75398733767284
NSGA2-random_dense-2P,137.70451724693746
NSGA2-random_dense-2P,135.90313507414572
NSGA2-random_dense-2P,137.66254029658288
NSGA2-random_dense-2P,139.71076321727918
NSGA2-random_dense-2P,137.81513539651834
NSGA2-random_dense-2P,130.24271840747903
NSGA2-random_dense-2P,142.62610009671178
NSGA2-random_dense-2P,141.91724149098093
NSGA2-random_dense-2P,135.64802546744036
NSGA2-random_dense-2P,139.97855415860735
NSGA2-random_dense-2P,133.89854932301742
NSGA2-random_dense-2P,136.80606463571888
NSGA2-random_dense-2P,138.67670051579628
NSGA2-random_dense-2P,139.66554239200516
NSGA2-random_dense-2P,138.17219535783363
NSGA2-random_dense-2P,140.25693101225016
NSGA2-random_dense-2P,137.0775950999355
NSGA2-random_dense-2P,137.77973887814312
NSGA2-random_dense-2P,138.36894745325597
NSGA2-random_dense-2P,133.8258542875564
NSGA2-random_dense-2P,141.36359606705352
NSGA2-random_dense-2P,140.47661589297226
NSGA2-random_dense-2P,139.24419729206963
NSGA2-greedy_ting-UX,98.28205996131527
NSGA2-greedy_ting-UX,100.74099371373306
NSGA2-greedy_ting-UX,97.40342923920052
NSGA2-greedy_ting-UX,99.66571566731142
NSGA2-greedy_ting-UX,94.37853401031593
NSGA2-greedy_ting-UX,98.93467520954223
NSGA2-greedy_ting-UX,103.2416868149581
NSGA2-greedy_ting-UX,97.69742504835591
NSGA2-greedy_ting-UX,103.35880883301097
NSGA2-greedy_ting-UX,101.7902683752418
NSGA2-greedy_ting-UX,95.91795615731785
NSGA2-greedy_ting-UX,98.25699951644101
NSGA2-greedy_ting-UX,97.8200072533849
NSGA2-greedy_ting-UX,100.19816247582206
NSGA2-greedy_ting-UX,104.26619116698906
NSGA2-greedy_ting-UX,102.11935444874275
NSGA2-greedy_ting-UX,100.54956479690522
NSGA2-greedy_ting-UX,99.53569068343003
NSGA2-greedy_ting-UX,96.10825274016763
NSGA2-greedy_ting-UX,103.90517408123792
NSGA2-greedy_ting-UX,97.80645551257253
NSGA2-greedy_ting-UX,99.24018778207608
NSGA2-greedy_ting-UX,100.12916263700838
NSGA2-greedy_ting-UX,96.75078981302384
NSGA2-greedy_ting-UX,98.08581157317857
NSGA2-greedy_ting-UX,98.04947211476468
NSGA2-greedy_ting-UX,101.2698783043198
NSGA2-greedy_ting-UX,100.77916666666665
NSGA2-greedy_ting-UX,100.16146437782076
NSGA2-greedy_ting-UX,99.53932140554481
NSGA2-greedy_ting-UX,97.01117827208253
NSGA2-greedy_ting-HUX,95.33799161831077
NSGA2-greedy_ting-HUX,100.22313023855578
NSGA2-greedy_ting-HUX,95.75055206318504
NSGA2-greedy_ting-HUX,99.30786992263056
NSGA2-greedy_ting-HUX,100.45677385557703
NSGA2-greedy_ting-HUX,99.107112346873
NSGA2-greedy_ting-HUX,105.39457205029015
NSGA2-greedy_ting-HUX,100.45878868471955
NSGA2-greedy_ting-HUX,97.65065683430045
NSGA2-greedy_ting-HUX,101.9087443584784
NSGA2-greedy_ting-HUX,97.54999597034171
NSGA2-greedy_ting-HUX,98.3295615731786
NSGA2-greedy_ting-HUX,98.22421421663442
NSGA2-greedy_ting-HUX,102.6737346872985
NSGA2-greedy_ting-HUX,99.47835670535137
NSGA2-greedy_ting-HUX,101.78052869116699
NSGA2-greedy_ting-HUX,102.4042109929078
NSGA2-greedy_ting-HUX,99.83421179883946
NSGA2-greedy_ting-HUX,98.5622340425532
NSGA2-greedy_ting-HUX,99.05278449387492
NSGA2-greedy_ting-HUX,99.29502740167634
NSGA2-greedy_ting-HUX,98.1636242746615
NSGA2-greedy_ting-HUX,98.01483720180529
NSGA2-greedy_ting-HUX,99.91075515796261
NSGA2-greedy_ting-HUX,101.10900225660863
NSGA2-greedy_ting-HUX,96.2284614764668
NSGA2-greedy_ting-HUX,96.67174000644745
NSGA2-greedy_ting-HUX,98.4197171179884
NSGA2-greedy_ting-HUX,103.8368028691167
NSGA2-greedy_ting-HUX,98.22742585428755
NSGA2-greedy_ting-HUX,100.35781753707285
NSGA2-greedy_ting-1P,98.54865006447453
NSGA2-greedy_ting-1P,97.48515576929304
NSGA2-greedy_ting-1P,98.4462863110852
NSGA2-greedy_ting-1P,100.4191811734365
NSGA2-greedy_ting-1P,100.46087604771115
NSGA2-greedy_ting-1P,95.70829303675048
NSGA2-greedy_ting-1P,94.58110493230174
NSGA2-greedy_ting-1P,95.14096147646679
NSGA2-greedy_ting-1P,97.15813990973564
NSGA2-greedy_ting-1P,95.21879756468796
NSGA2-greedy_ting-1P,94.75638700838168
NSGA2-greedy_ting-1P,101.50242988394587
NSGA2-greedy_ting-1P,95.99947211476467
NSGA2-greedy_ting-1P,96.48005319148936
NSGA2-greedy_ting-1P,94.2364281108962
NSGA2-greedy_ting-1P,94.18697614442297
NSGA2-greedy_ting-1P,97.66638056092842
NSGA2-greedy_ting-1P,95.09194068343004
NSGA2-greedy_ting-1P,97.63217682140555
NSGA2-greedy_ting-1P,97.50180528691166
NSGA2-greedy_ting-1P,95.33915039347129
NSGA2-greedy_ting-1P,96.37477433913604
NSGA2-greedy_ting-1P,95.22246937459703
NSGA2-greedy_ting-1P,97.85577047066407
NSGA2-greedy_ting-1P,101.34778771760155
NSGA2-greedy_ting-1P,99.78860815602837
NSGA2-greedy_ting-1P,98.460025789813
NSGA2-greedy_ting-1P,95.73507817537072
NSGA2-greedy_ting-1P,95.39279094132817
NSGA2-greedy_ting-1P,96.96818181818182
NSGA2-greedy_ting-1P,97.63989361702129
NSGA2-greedy_ting-2P,102.43855577047067
NSGA2-greedy_ting-2P,100.90321163765313
NSGA2-greedy_ting-2P,98.67872743391361
NSGA2-greedy_ting-2P,97.8853792221251
NSGA2-greedy_ting-2P,99.47019261766603
NSGA2-greedy_ting-2P,97.6029174725983
NSGA2-greedy_ting-2P,99.68741134751772
NSGA2-greedy_ting-2P,98.33239418374947
