config,SumMin
SPEA2-random_dense-2P,1.0747444098651668
SPEA2-random_dense-2P,1.0702050649954444
SPEA2-random_dense-2P,1.0168782807832208
SPEA2-greedy_ting-UX,0.8254273049537748
SPEA2-greedy_ting-UX,0.816146174773603
SPEA2-greedy_ting-UX,0.7444613519231948
SPEA2-greedy_ting-UX,0.8022973084165859
SPEA2-greedy_ting-UX,0.9155963829864973
SPEA2-greedy_ting-UX,0.8644142570894087
SPEA2-greedy_ting-UX,0.8455096421063034
SPEA2-greedy_ting-UX,0.8143813255280704
SPEA2-greedy_ting-UX,0.8501876654182531
SPEA2-greedy_ting-UX,0.8893405846902567
SPEA2-greedy_ting-UX,0.9712984317288754
SPEA2-greedy_ting-UX,0.842458886041503
SPEA2-greedy_ting-UX,0.7522995968534155
SPEA2-greedy_ting-UX,0.9389303588336844
SPEA2-greedy_ting-UX,0.7887531139647977
SPEA2-greedy_ting-UX,0.8208340068371475
SPEA2-greedy_ting-UX,0.7914263326011347
SPEA2-greedy_ting-UX,0.8738611323037188
SPEA2-greedy_ting-UX,0.7849981944616327
SPEA2-greedy_ting-UX,0.8790392316845427
SPEA2-greedy_ting-UX,0.8147630747358375
SPEA2-greedy_ting-UX,0.8375883624216726
SPEA2-greedy_ting-UX,0.8889215821141397
SPEA2-greedy_ting-UX,0.9269829677259515
SPEA2-greedy_ting-UX,0.8350665230920034
SPEA2-greedy_ting-UX,0.8782559620575069
SPEA2-greedy_ting-UX,0.923276781626025
SPEA2-greedy_ting-UX,0.8785609214251857
SPEA2-greedy_ting-UX,0.7818176672242136
SPEA2-greedy_ting-UX,0.8916037530072972
SPEA2-greedy_ting-UX,0.865334533524192
SPEA2-greedy_ting-HUX,0.8874763503578503
SPEA2-greedy_ting-HUX,0.8327030768094683
SPEA2-greedy_ting-HUX,0.7828554515480212
SPEA2-greedy_ting-HUX,0.8150687482533665
SPEA2-greedy_ting-HUX,0.8791367035893406
SPEA2-greedy_ting-HUX,0.7929083641022379
SPEA2-greedy_ting-HUX,0.8166821619225095
SPEA2-greedy_ting-HUX,0.7810865162820838
SPEA2-greedy_ting-HUX,0.8462411310648367
SPEA2-greedy_ting-HUX,0.8034098712198637
SPEA2-greedy_ting-HUX,0.7636774490335774
SPEA2-greedy_ting-HUX,0.7969989675354004
SPEA2-greedy_ting-HUX,0.9164961986167534
SPEA2-greedy_ting-HUX,0.8010996896449997
SPEA2-greedy_ting-HUX,0.8749449429981171
SPEA2-greedy_ting-HUX,0.8022771729663576
SPEA2-greedy_ting-HUX,0.8480707617472102
SPEA2-greedy_ting-HUX,0.760786313600434
