Compacidad,Tolerancia,Disimilitud,Balance,init_cross
7.0,1.0,0.4830293819655522,0.032278216100081,greedy_multi+UX
7.0,1.0,0.5088652482269503,0.0332836884565205,greedy_multi+UX
8.0,1.0,0.4625443262411347,0.0266888278224184,greedy_multi+UX
11.0,2.0,0.4780786589297227,0.0207813972475069,greedy_multi+UX
37.0,4.0,0.4314021468276787,0.0059378129812119,greedy_multi+UX
36.0,8.0,0.4018173758865248,0.0058490469829047,greedy_multi+UX
29.0,7.0,0.4260210320371729,0.0074233604333417,greedy_multi+UX
12.0,1.0,0.3386524822695035,0.0131464505474237,greedy_multi+UX
20.0,4.0,0.4309397163120567,0.0098672020396357,greedy_multi+UX
15.0,3.0,0.5037234042553191,0.0175747887430212,greedy_multi+UX
28.0,1.0,0.3547049138804458,0.0060493375876643,greedy_multi+UX
17.0,1.0,0.2935440133500209,0.0087268789740129,greedy_multi+UX
47.0,12.0,0.4387920627735023,0.0055883857839386,greedy_multi+UX
32.0,7.0,0.5031028368794326,0.0085370257720939,greedy_multi+UX
9.0,1.0,0.4267139479905437,0.0220129213263362,greedy_multi+UX
30.0,1.0,0.3659278959810875,0.0057411799861956,greedy_multi+UX
46.0,8.0,0.4051996608078939,0.0046379778057276,greedy_multi+UX
33.0,6.0,0.4939555125725339,0.0081188412826288,greedy_multi+UX
31.0,5.0,0.3557824296499656,0.0055461164257718,greedy_multi+UX
9.0,1.0,0.4548857368006305,0.0237943153740063,greedy_multi+UX
19.0,1.0,0.4496547219111608,0.0115760777143393,greedy_multi+UX
18.0,3.0,0.4093282111899133,0.0107705057088131,greedy_multi+UX
12.0,2.0,0.5004432624113475,0.0191585899644553,greedy_multi+UX
44.0,7.0,0.3982914248871695,0.0046292096029225,greedy_multi+UX
11.0,2.0,0.5068504190844616,0.02268034448564,greedy_multi+UX
27.0,7.0,0.493892828999212,0.0094530175739063,greedy_multi+UX
17.0,1.0,0.4370045890696704,0.0119399440511876,greedy_multi+UX
15.0,1.0,0.4700945626477541,0.0150237105220505,greedy_multi+UX
18.0,1.0,0.4874408983451536,0.0132523250027478,greedy_multi+UX
28.0,2.0,0.3531534954407295,0.0058640965723092,greedy_multi+UX
22.0,1.0,0.3895067698259188,0.0082545835219555,greedy_multi+UX
18.0,2.0,0.3243695823483057,0.0081501038431755,greedy_multi+UX
11.0,1.0,0.3612991618310767,0.0159006977362413,greedy_multi+UX
8.0,1.0,0.5050975177304965,0.0278441394264624,greedy_multi+UX
14.0,2.0,0.4214159067882472,0.013911564465457,greedy_multi+UX
32.0,2.0,0.3956117021276595,0.0059816847744077,greedy_multi+UX
21.0,3.0,0.3916328942924688,0.0093482221913126,greedy_multi+UX
