Compacidad,Tolerancia,Disimilitud,Balance
299.0,78.0,0.40444804193647854,0.0034179757457314048
173.0,42.0,0.40466527282417086,0.003001901878844105
304.0,77.0,0.38894818495707356,0.003005200704501146
190.0,46.0,0.3703667413213886,0.0023428037534897685
313.0,76.0,0.37054754945279045,0.0025542039771242696
277.0,72.0,0.417197941470159,0.0034717541429003618
331.0,82.0,0.411966210280474,0.003566200046608033
177.0,47.0,0.4327944063789718,0.003784465665927561
206.0,52.0,0.40659643324382017,0.0029711494486548795
303.0,77.0,0.4205580132481333,0.004015161354500458
197.0,44.0,0.3973206249774993,0.0026888240517888616
202.0,50.0,0.42042781405800156,0.0034144131313979145
352.0,88.0,0.4022681939071566,0.0034801098952470504
295.0,71.0,0.40089554032936653,0.003081095481342954
186.0,51.0,0.425908449630138,0.003706279381883716
236.0,62.0,0.406152332011059,0.002968468197119288
177.0,44.0,0.3881325880514485,0.002598568964631909
297.0,69.0,0.38002961052606443,0.0025767760864397367
240.0,60.0,0.4303191489361702,0.003954173163657092
225.0,55.0,0.3740149724192277,0.0024285871149388257
355.0,81.0,0.3780866047347917,0.002667826198044604
198.0,53.0,0.4344374597034172,0.003860118870906776
208.0,50.0,0.38705332787779595,0.002511095151227462
367.0,88.0,0.3678836454287205,0.002614670658762632
214.0,52.0,0.3701903957049115,0.0022248303022854533
253.0,54.0,0.3609627729655482,0.0021471782825877076
338.0,81.0,0.39784506273867976,0.003139673956825434
352.0,88.0,0.38425562137330754,0.0030146160413333147
219.0,60.0,0.40972019819294664,0.0032824577283186683
169.0,45.0,0.42133534768559316,0.0033475781861425713
257.0,69.0,0.4237036730413665,0.00387567951330432
301.0,68.0,0.3606860111684456,0.0021928919468687485
345.0,81.0,0.3591556172268476,0.0022239620889746617
191.0,49.0,0.392113178121867,0.002916393135631888
265.0,66.0,0.371922253445738,0.0025076188794133157
215.0,56.0,0.3929902688438067,0.00287972304873271
183.0,50.0,0.4101945510211991,0.0032418590657711235
213.0,58.0,0.42512403023340994,0.00384227228238485
266.0,68.0,0.3917706500293286,0.0029294784474577207
262.0,69.0,0.4081194845974771,0.003502318558768886
217.0,59.0,0.43503856587247114,0.004275882804663797
252.0,58.0,0.38492767083192614,0.00262076522534768
242.0,62.0,0.4223997714084755,0.0034276623745578528
