Compacidad,Tolerancia,Disimilitud,Balance
403.0,86.0,0.35427775724618554,0.0029925288097144807
254.0,46.0,0.3632378399508572,0.0027728885747998326
272.0,62.0,0.3898818836045056,0.003821717333333919
356.0,77.0,0.36244421866284166,0.002591071756980227
349.0,81.0,0.383263224206954,0.003432834747623722
375.0,85.0,0.3701465721040189,0.0030641140564134327
327.0,71.0,0.3415289435443642,0.002136629097482447
368.0,81.0,0.353024784150478,0.00257062010897585
243.0,50.0,0.37123500569127044,0.003064788553226351
308.0,75.0,0.37337662337662336,0.0031406289436822733
352.0,77.0,0.3442562258220503,0.0023504325894738577
285.0,66.0,0.3856351872589274,0.0035561191660400935
323.0,71.0,0.3831159563489449,0.0030571207686588176
256.0,53.0,0.35774046985815605,0.002699757250710087
273.0,46.0,0.37072000103915,0.002802765331457686
276.0,65.0,0.3685437866173296,0.0030239130698243733
253.0,59.0,0.3737280296022202,0.003196120920476693
283.0,59.0,0.39416835826880187,0.003717796795238122
255.0,60.0,0.3730461688221388,0.003145692347649989
299.0,72.0,0.3694910932422496,0.0030274131622155882
319.0,67.0,0.34882111652104314,0.002182212668623661
323.0,67.0,0.3691017280372395,0.002561331613811382
299.0,63.0,0.39253184373443395,0.0038974135778017086
290.0,69.0,0.36880349718757643,0.00292119426543642
309.0,63.0,0.3497211319975212,0.0022294306321026525
254.0,53.0,0.3816524264254202,0.0032718243282168326
339.0,74.0,0.38601487478817553,0.0033021959069350656
258.0,58.0,0.3848308043322887,0.0035019955965134917
320.0,67.0,0.3918467420212766,0.0034889304542570264
297.0,56.0,0.34801621415096595,0.002233876402522545
367.0,85.0,0.3745941793727172,0.003240544804078237
301.0,65.0,0.3394123606889564,0.002104876194902921
308.0,60.0,0.3810790273556231,0.0029937559082460685
331.0,79.0,0.38703638233592597,0.0035559839018883092
315.0,76.0,0.3753911966677924,0.0030723791695382195
281.0,67.0,0.36176207061911614,0.0028146228461436436
280.0,63.0,0.35065222897669707,0.002504142914050337
311.0,75.0,0.38452087751704633,0.003610091740511288
250.0,56.0,0.3654574468085106,0.0029016630828429106
340.0,75.0,0.36257300792657493,0.00253115724438434
252.0,50.0,0.3757422886412248,0.0030770180309796923
351.0,81.0,0.362462366894991,0.0029816657104410104
338.0,73.0,0.3662501573712703,0.0026565594071796986
353.0,77.0,0.3816024752375786,0.003158520160906886
304.0,69.0,0.38574036487495333,0.003215012196952387
320.0,76.0,0.3668827570921986,0.0028174977235154684
266.0,60.0,0.3801825041326721,0.0032562504387218198
323.0,68.0,0.3836593988099159,0.003054483592784099
311.0,73.0,0.3643132425714351,0.0029117302238493834
341.0,79.0,0.37269659532871613,0.0029165101199909063
356.0,79.0,0.3695413977209339,0.0028023740252418835
342.0,76.0,0.38755391729915806,0.0035273770320392926
294.0,56.0,0.38623534520191055,0.003154004246968752
292.0,70.0,0.3642098999319926,0.002867214704124461
324.0,70.0,0.38993958497504594,0.0037044035985305977
295.0,71.0,0.35844151941339103,0.0026702493651503917
296.0,71.0,0.3628222637531148,0.0027467502457164893
335.0,72.0,0.35946596803217956,0.0024801601537950023
287.0,53.0,0.3725381174784392,0.00272808532308104
306.0,73.0,0.3840274880637834,0.0031586761865656605
325.0,69.0,0.38683851609383524,0.0032766809186255876
346.0,73.0,0.3703034682080925,0.0026564448316689923
315.0,64.0,0.381467409658899,0.0030065035154558896
287.0,58.0,0.3612109867299281,0.0025275286944652065
300.0,73.0,0.3737972813238771,0.003242328093475622
318.0,72.0,0.3777320576296891,0.0030744159193246356
277.0,64.0,0.3776051668074865,0.003068613631324419
317.0,66.0,0.38781126250083897,0.0032544351406667378
308.0,74.0,0.3844236437321544,0.0033801027234812344
338.0,69.0,0.36453481052499054,0.002518071748217675
320.0,73.0,0.3874806072695035,0.003368612143314726
290.0,71.0,0.3722303741746148,0.0030345165805508293
317.0,59.0,0.37603754166946324,0.002782149745518167
337.0,77.0,0.36858913651956143,0.002693867064227672
289.0,64.0,0.36930660875113497,0.0027007533399504365
302.0,72.0,0.38050408623361986,0.0033525140038554815
341.0,73.0,0.3816476362804434,0.0030963854995530427
281.0,60.0,0.3434226798919765,0.002212736097723225
343.0,72.0,0.3778663441060315,0.00297813689105919
290.0,66.0,0.3921160430423086,0.003990758529525936
280.0,64.0,0.36693262411347516,0.002901247595386426
331.0,78.0,0.36860148700477813,0.0028668244017696037
349.0,75.0,0.37356987542929143,0.0028100759175884228
282.0,58.0,0.38796149590060863,0.0034478624118614914
288.0,58.0,0.37131230299448387,0.0027787232164456282
269.0,61.0,0.363485064198898,0.0029153858795852006
303.0,56.0,0.36903716967441424,0.0025864843188005194
358.0,81.0,0.37410604619834387,0.003058259320218417
313.0,61.0,0.356745519225976,0.002343108342056358
285.0,65.0,0.3808199576956576,0.003121251927577893
265.0,57.0,0.35316807172487624,0.0025804715410734464
289.0,67.0,0.36643844020712163,0.002759836756482107
324.0,75.0,0.35216377725242975,0.0025585422456862418
278.0,59.0,0.37527424868615744,0.0028827994920275083
274.0,63.0,0.3790443650670394,0.0032955884250595205
306.0,73.0,0.3600681407314699,0.002714176148674129
274.0,55.0,0.38057475280840714,0.0029597448586572307
284.0,58.0,0.36732094695834583,0.0026373839390994172
272.0,62.0,0.3576345431789737,0.002700287963926016
325.0,77.0,0.38155755591925805,0.003212648088969599
320.0,71.0,0.370489804964539,0.0027746700534194086
290.0,69.0,0.36267730496453904,0.002666087871692094
329.0,69.0,0.3507350880596693,0.002278822822579022
287.0,63.0,0.35965416265104905,0.0026247785606363233
327.0,74.0,0.37655345175352983,0.0030203647856303566
284.0,64.0,0.3726088802317451,0.002869157156014113
301.0,65.0,0.3647593129285361,0.0026149205045214712
302.0,55.0,0.35789183222958054,0.002383637898279744
328.0,74.0,0.36005070489534685,0.002586668111674614
283.0,59.0,0.3784207954289151,0.0030699803257863856
308.0,66.0,0.3770033158331031,0.0028810613199557796
339.0,72.0,0.35264074562229336,0.0023163437262648076
279.0,62.0,0.3845198149419151,0.0035764383909049125
300.0,53.0,0.3777689125295508,0.002850016338533724
281.0,63.0,0.3633237424598067,0.002767571034114653
342.0,76.0,0.35599415204678364,0.002529795037862168
314.0,76.0,0.3801441026335999,0.0032828061815055043
261.0,60.0,0.3751936088693242,0.003360594803625541
315.0,68.0,0.3793735224586288,0.002883767567632095
307.0,69.0,0.34609986832074296,0.0023065033180674154
332.0,79.0,0.36489041271468853,0.0027464119329998287
321.0,76.0,0.38554715980645593,0.0034214791690062034
369.0,81.0,0.3600852409233312,0.0027706715731418744
327.0,65.0,0.37668629492267985,0.002792416747887261
269.0,54.0,0.3504870943077856,0.0023477380845787397
325.0,73.0,0.3740289143480633,0.0029218181240511175
296.0,68.0,0.3743470864481503,0.0028520029373250524
305.0,68.0,0.3728723404255319,0.002793292752114262
275.0,60.0,0.3627852998065764,0.0026735386292240475
268.0,49.0,0.3874642743728168,0.0033060433753813565
281.0,60.0,0.39678453345448117,0.003866505982884479
337.0,69.0,0.37902487530778456,0.00293492968409552
289.0,68.0,0.3797976637463496,0.003064363417172874
268.0,53.0,0.36873478352916267,0.002870094814130152
271.0,63.0,0.37410366124937844,0.0030443253268872274
300.0,71.0,0.3859456264775414,0.0037205990923774145
310.0,69.0,0.375440402653855,0.0028525202321136433
291.0,62.0,0.3576655455631108,0.002450829637233712
265.0,58.0,0.36451893483206205,0.0027692305261159803
304.0,71.0,0.3605852230309817,0.0025518891591337677
315.0,63.0,0.370871327254306,0.0025933363414052018
339.0,79.0,0.3748666290089751,0.0032010952447454927
351.0,75.0,0.3777934371906003,0.0029829407378652076
254.0,56.0,0.3712095828446976,0.0030182591487862955
328.0,75.0,0.39035742086144265,0.0036268084184310485
268.0,58.0,0.37572112840055044,0.00299695686375312
288.0,69.0,0.37225423561859733,0.0029635758702260726
320.0,73.0,0.3547068927304965,0.0026513668114220195
294.0,65.0,0.3887923963911806,0.003450048765209699
288.0,61.0,0.37741947399527187,0.0028308032629577105
306.0,67.0,0.3688117090807954,0.0027304003942321326
289.0,52.0,0.3674998159464036,0.0026290098681472384
284.0,62.0,0.38379657376885423,0.003273379876918628
295.0,72.0,0.38328525063108543,0.003429545663113219
343.0,78.0,0.382764199904886,0.0033795032514344903
295.0,67.0,0.3522809231878831,0.002356503591875826
358.0,82.0,0.36717480882760806,0.003103438790874991
288.0,67.0,0.38220301418439717,0.003354200021231656
333.0,77.0,0.3899404723872809,0.003568753725648712
317.0,60.0,0.36239848311967243,0.0024370971612388674
337.0,75.0,0.37022276237977986,0.0028725213992937255
302.0,69.0,0.3887411347517731,0.0037811801986076705
281.0,66.0,0.378773251558517,0.0032952491281630562
347.0,81.0,0.3707794264925297,0.0032584490585860467
261.0,60.0,0.38148759544577593,0.003455011162791233
298.0,66.0,0.35918237422057214,0.002596796860068244
332.0,70.0,0.37350465692557466,0.0026846361495038297
325.0,67.0,0.35687124931805786,0.0023543638420793042
314.0,68.0,0.3659427655057144,0.0025222028540198334
272.0,57.0,0.3602028577388402,0.0025773651194438193
309.0,71.0,0.3693595216782575,0.0028149311933064695
295.0,69.0,0.38077292943863444,0.003215048202417715
314.0,64.0,0.38422945746939513,0.00315519679733619
296.0,65.0,0.37602429557216793,0.0027609629385213683
343.0,78.0,0.3523483861629758,0.0026311093263564696
292.0,61.0,0.38683449917419604,0.00340496258936724
315.0,75.0,0.3793510075424969,0.003162237641695476
301.0,69.0,0.38634516151834314,0.0033745518283622537
283.0,55.0,0.3583972383028845,0.0024044160969602193
313.0,71.0,0.3613537488953844,0.0025409404035111093
290.0,66.0,0.3758926387869895,0.0029257207240991102
264.0,49.0,0.3539920481409843,0.002414228352452833
300.0,70.0,0.38097517730496455,0.0029782846478212054
326.0,76.0,0.36334192664143067,0.0027278691425501773
306.0,73.0,0.37422066935521253,0.0029950353452711485
260.0,55.0,0.3805578286961266,0.0032510359252195544
302.0,61.0,0.3674439904184867,0.002463603249871361
311.0,71.0,0.3653280426900185,0.0027190013851302063
292.0,66.0,0.383834887787817,0.0031291300506143516
335.0,71.0,0.3740764263787446,0.0028639878204252778
315.0,72.0,0.37227569514803555,0.0028681562246107625
309.0,69.0,0.376233675319608,0.0029689260200395974
335.0,74.0,0.36722769133058114,0.002774374312635793
332.0,70.0,0.36291709390754506,0.002657819902537807
308.0,67.0,0.39465609744865066,0.003571693052715247
250.0,48.0,0.3706950354609929,0.002899630400885267
263.0,60.0,0.3692797238626864,0.0030079426548553206
304.0,65.0,0.38667938129899215,0.0032713157311578425
323.0,76.0,0.3701721450058187,0.0029309145511895603
291.0,71.0,0.38123918500645854,0.0033013030336177004
297.0,69.0,0.36709589989731833,0.002814239658101314
279.0,52.0,0.38217481379801216,0.0030653487894388054
356.0,79.0,0.37910391266236354,0.0032751829379950156
292.0,71.0,0.3784428737977266,0.0030616212117357206
356.0,78.0,0.37594131006454695,0.0029967172629026917
272.0,62.0,0.37217746141009594,0.0029243329949200083
278.0,50.0,0.36146295729373945,0.002517240002563024
295.0,67.0,0.3786602957086188,0.0029080733520869748
278.0,53.0,0.3926061278636665,0.003559743425854592
361.0,79.0,0.35654014655900673,0.0027112117188971044
312.0,71.0,0.35160370067284963,0.0023781523783949557
340.0,75.0,0.37915623696287026,0.0030777402958937885
278.0,56.0,0.3841394969131078,0.003303448899920416
293.0,66.0,0.3539805872243604,0.002544889966563387
285.0,61.0,0.3813456513624487,0.0030929321765984967
332.0,77.0,0.3744152140476801,0.002961711314166712
327.0,68.0,0.3734167263105385,0.002803792756548329
304.0,62.0,0.3687505832400149,0.0026942204594739556
331.0,73.0,0.3446465685329219,0.0022800952585674892
278.0,58.0,0.34786213582325626,0.0023472223715893005
