Compacidad,Tolerancia,Disimilitud,Balance
7.0,1.0,0.49924012158054715,0.03271037930790247
10.0,1.0,0.5097517730496455,0.02816731426990598
33.0,8.0,0.44828605200945626,0.0065946957110602136
34.0,7.0,0.42717459324155194,0.005657618686504775
17.0,2.0,0.5042761785565291,0.012951357723785297
11.0,1.0,0.47686976144422955,0.020961387351851008
31.0,7.0,0.4306508808053077,0.005961837887302501
20.0,4.0,0.49126773049645395,0.010347063072154288
16.0,2.0,0.43240248226950356,0.012136027724334714
22.0,5.0,0.44572050290135395,0.008617023809746386
21.0,4.0,0.4791455589327929,0.009479696427302526
22.0,4.0,0.4982672469374597,0.009787235536462664
15.0,2.0,0.45904255319148934,0.013625876045805809
29.0,6.0,0.45469552457813645,0.006823294051449175
23.0,5.0,0.4713613937711995,0.008702011788192628
20.0,3.0,0.45523049645390073,0.009547109991952156
18.0,4.0,0.46158392434988177,0.010826105140400184
16.0,2.0,0.42863475177304966,0.011944900281676035
25.0,5.0,0.48152482269503544,0.008223206830642362
19.0,4.0,0.4825961179544606,0.010541685546313706
22.0,4.0,0.46445841392649906,0.008737674857551215
24.0,4.0,0.4214317375886525,0.007228020556949229
15.0,2.0,0.4865839243498818,0.015320402925182625
26.0,5.0,0.45703764320785595,0.007402420883547021
26.0,5.0,0.4447626841243863,0.007141251541345579
21.0,4.0,0.4587554880108072,0.009069865287462666
25.0,4.0,0.4196099290780142,0.006853748553895599
26.0,6.0,0.43934124386252044,0.0070807759106774
25.0,4.0,0.43673758865248224,0.0071666616367385945
18.0,3.0,0.47113869188337276,0.010888853104987042
20.0,3.0,0.4919326241134752,0.01030725787183745
25.0,5.0,0.43787234042553197,0.007257884412252909
19.0,3.0,0.43332400149309447,0.009561894571174926
31.0,7.0,0.45141272020132694,0.006674264913435765
24.0,5.0,0.4529403073286052,0.007832666649550908
28.0,6.0,0.46073961499493415,0.007170085477981737
20.0,3.0,0.4210992907801418,0.008863330566872883
27.0,6.0,0.4574468085106383,0.0072636404715050815
24.0,4.0,0.42265070921985815,0.00724723891005646
20.0,4.0,0.4664007092198582,0.0097576124817665
25.0,5.0,0.43808510638297876,0.0072587445299532
23.0,5.0,0.4809204440333025,0.00874924461937946
27.0,6.0,0.4505516154452324,0.007059765377659603
23.0,5.0,0.4864323157570151,0.00904314984174745
18.0,3.0,0.5002462568951931,0.012206072795944496
26.0,5.0,0.42703218767048556,0.0067985318860236165
21.0,3.0,0.41649780479567716,0.008361649490203654
27.0,6.0,0.46805227213028633,0.007472469380399096
23.0,4.0,0.4664276904101141,0.008535853011144129
25.0,4.0,0.4554609929078014,0.007641808762134722
26.0,5.0,0.4423076923076923,0.007115804272105418
20.0,4.0,0.4506648936170213,0.00944326359023681
21.0,3.0,0.4794410672070247,0.009668837334407177
26.0,5.0,0.42416803055100927,0.006739545562368266
24.0,5.0,0.4543809101654846,0.00793385874905342
24.0,5.0,0.4832299054373523,0.008873364007162064
22.0,5.0,0.48569471308833007,0.009409757101759553
26.0,6.0,0.455639661756683,0.007418045237134385
24.0,4.0,0.4725546690307329,0.008418284048334163
27.0,5.0,0.47041633832413976,0.007491460981247186
24.0,4.0,0.4339908392434988,0.0073692362241971855
24.0,5.0,0.4673832742316785,0.008119992285260488
26.0,6.0,0.44704719039825425,0.0072428441367408045
26.0,5.0,0.4832924168030551,0.008302836604125894
27.0,6.0,0.45504990806409246,0.0071682156550956075
27.0,6.0,0.46365248226950356,0.007417633504744202
22.0,4.0,0.4483800773694391,0.008356498997028203
