algorithm,init,crossover,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,random_dense,UX,1,2046743687,191.0,-0.17277486910994763,-0.31524544205562366,0.0013705852326413232
NSGA2,random_dense,UX,1,2046743687,91.0,-0.25274725274725274,-0.4298184085418128,0.003999315186317404
NSGA2,random_dense,UX,1,2046743687,106.0,-0.27358490566037735,-0.45092332396627866,0.004694408904573532
NSGA2,random_dense,UX,1,2046743687,160.0,-0.1875,-0.32913342198581563,0.0016880899113396574
NSGA2,random_dense,UX,1,2046743687,194.0,-0.17525773195876287,-0.31035223367697595,0.0013386449838530498
NSGA2,random_dense,UX,1,2046743687,207.0,-0.1932367149758454,-0.3232475074519478,0.0014882442858927135
NSGA2,random_dense,UX,1,2046743687,133.0,-0.21052631578947367,-0.38545832666773316,0.002672264806851837
NSGA2,random_dense,UX,1,2046743687,120.0,-0.2833333333333333,-0.44192523640661935,0.004165183831208891
NSGA2,random_dense,UX,1,2046743687,134.0,-0.22388059701492538,-0.3800346670900815,0.002530347767857086
NSGA2,random_dense,UX,1,2046743687,157.0,-0.1337579617834395,-0.32584586890725936,0.0015951588439102745
NSGA2,random_dense,UX,1,2046743687,205.0,-0.1902439024390244,-0.3178299602144958,0.0013815199956397335
NSGA2,random_dense,UX,1,2046743687,92.0,-0.2391304347826087,-0.4393308664816528,0.004287086615266311
NSGA2,random_dense,UX,1,2046743687,102.0,-0.2549019607843137,-0.42417605340008346,0.003623488099056751
NSGA2,random_dense,UX,1,2046743687,109.0,-0.25688073394495414,-0.4437422734075086,0.004249164607416822
NSGA2,random_dense,UX,1,2046743687,125.0,-0.256,-0.3880567375886525,0.0027382662843921336
NSGA2,random_dense,UX,1,2046743687,123.0,-0.22764227642276422,-0.3837859655192296,0.0026894173282315343
NSGA2,random_dense,UX,1,2046743687,118.0,-0.23728813559322035,-0.38969527587450414,0.002790713975025864
NSGA2,random_dense,UX,1,2046743687,114.0,-0.2807017543859649,-0.45143554809008335,0.00462106928644255
NSGA2,random_dense,UX,1,2046743687,142.0,-0.23943661971830985,-0.3772225551892918,0.0025585915963422146
NSGA2,random_dense,UX,1,2046743687,215.0,-0.19534883720930232,-0.31761091868711855,0.001427309946180859
NSGA2,random_dense,UX,1,2046743687,100.0,-0.24,-0.41740248226950355,0.0035701146037674263
NSGA2,random_dense,UX,1,2046743687,204.0,-0.21568627450980393,-0.33883500208594075,0.0017806145255881488
NSGA2,random_dense,UX,1,2046743687,168.0,-0.13690476190476192,-0.29951874366767983,0.0012637346762556939
NSGA2,random_dense,UX,1,2046743687,155.0,-0.14838709677419354,-0.329775795012583,0.0016810583586282166
NSGA2,random_dense,UX,1,2046743687,116.0,-0.23275862068965517,-0.400831499144045,0.0029292995014749156
NSGA2,random_dense,UX,1,2046743687,132.0,-0.18181818181818182,-0.34359552976574254,0.002037325830657519
NSGA2,random_dense,UX,1,2046743687,213.0,-0.20187793427230047,-0.3303116571771052,0.0016131850825311395
NSGA2,random_dense,UX,1,2046743687,162.0,-0.19135802469135801,-0.33093643288678753,0.0017633860225773673
NSGA2,random_dense,UX,1,2046743687,105.0,-0.2571428571428571,-0.40905943937858835,0.0031628888456611596
NSGA2,random_dense,UX,1,2046743687,176.0,-0.1875,-0.33712121212121215,0.0017975099764570342
NSGA2,random_dense,UX,1,2046743687,181.0,-0.143646408839779,-0.310180831472121,0.0013536685634382426
NSGA2,random_dense,UX,1,2046743687,188.0,-0.15425531914893617,-0.2985655273879584,0.0011913265015214807
NSGA2,random_dense,UX,1,2046743687,150.0,-0.14,-0.3364066193853428,0.0017606100743870505
