algorithm,init,crossover,run,seed,elapsed_sec,n_solutions_final_front,n_infeasible_final_front,Range,SumMin,MinSum,Hypervolume,IGD+,GD+,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,avg_h_norm
NSGA2,random_dense,2P,4,272142166,237.75709056854248,220,0,0.8603593587008818,1.1311384732445893,1.46113080994696,0.3480497953125012,0.5901721232241337,0.8073456759597692,0.221875,0.19863884394105177,116.28158849129593,0.15062381928924343
NSGA2,random_dense,2P,5,260415758,142.37872910499573,220,0,0.7795489169503004,1.1795425611702652,1.4752640994946162,0.33246718326742963,0.5949317456122367,0.7970754706865442,0.22099447513812154,0.20011405749879493,113.80733800773693,0.14741883161623956
NSGA2,greedy_ting,UX,1,1923899075,150.98377537727356,220,0,1.6313899069969986,0.8262708285897219,1.465331090650655,0.3794061751175901,0.002247191011230905,0.5014772144124349,0.23183391003460208,0.1273424409425343,46.28572292069632,0.05995559963820767
NSGA2,greedy_ting,UX,2,1145825618,238.3576967716217,220,0,1.6553584084123576,0.8024855370000822,1.4682558826512064,0.3810082943157951,0.006741573033692716,0.5199071083738185,0.22916666666666666,0.12862035354313275,46.88341392649904,0.060729810785620515
NSGA2,greedy_ting,UX,3,907056558,235.51274967193604,220,0,1.6397061991999473,0.8257519443603699,1.4813645587690012,0.3739127059426221,0.002636183807754066,0.5248184917128429,0.22507122507122507,0.12546606403824764,45.93438507414572,0.059500498800706896
NSGA2,greedy_ting,UX,4,475670400,232.02939820289612,220,0,1.6707492327323128,0.8092393192055448,1.4788705373741275,0.38428699512892356,0.002636183807754066,0.5237720767353501,0.22950819672131148,0.1308125870886355,48.37309397163119,0.06265944814978133
NSGA2,greedy_ting,UX,5,463943992,219.52175951004028,220,0,1.598258975404694,0.8411916170530372,1.4738681486909349,0.3742362132378663,0.002247191011230905,0.5151681076129339,0.22822822822822822,0.1300740926239921,44.49707043842682,0.05763869227775494
NSGA2,greedy_ting,HUX,1,1446389440,133.27285432815552,220,0,1.6391007594758578,0.8094963500081943,1.4663578747816692,0.3841328485805986,0.002247191011230905,0.4968264651874514,0.23247232472324722,0.1294935306719189,43.77298114119922,0.056700752773574115
NSGA2,greedy_ting,HUX,2,668315983,255.52989435195923,220,0,1.589491564767153,0.8407707454386003,1.491548193441939,0.372766159728595,0.002247191011230905,0.5159941659775845,0.22666666666666666,0.13152147857411056,47.67162314635718,0.061750807184400486
NSGA2,greedy_ting,HUX,3,429546923,180.09476327896118,220,0,1.6621541823150645,0.8180349304614688,1.4799980781277802,0.3829034485137146,0.002370892323806355,0.5093261243680651,0.22727272727272727,0.13511225489627599,47.20349774339137,0.06114442712874529
NSGA2,greedy_ting,HUX,4,2145644412,236.2976098060608,220,0,1.63076106444008,0.8181703792551548,1.4563534094053172,0.383328751960439,0.002247191011230905,0.5119534651975943,0.23209169054441262,0.12829241818278053,47.96686814958092,0.06213324889842088
NSGA2,greedy_ting,HUX,5,2133918004,256.41718554496765,220,0,1.60810578154207,0.8487985075377421,1.4912997830677723,0.3709693278211292,0.002247191011230905,0.5127378520592315,0.22709163346613545,0.135719705767615,49.121457930367505,0.06362883151602008
NSGA2,greedy_ting,1P,1,1971434114,260.0819618701935,220,0,1.5771510797357455,0.8448026527465136,1.5177412572333622,0.3794966034804535,0.006090336664688156,0.4757152926425635,0.22641509433962265,0.1443651544987329,54.58934961315279,0.07071159276315128
NSGA2,greedy_ting,1P,2,1193360657,177.5043909549713,220,0,1.6329303889359073,0.8209809908664344,1.51120899142957,0.38739398019612503,0.006741573033692716,0.4885302011686804,0.22842639593908629,0.14627656207575307,55.17801015473888,0.07147410641805554
NSGA2,greedy_ting,1P,3,954591597,235.38559079170227,220,0,1.593788830159691,0.814834673554843,1.5258800487631867,0.39035343315899645,0.006741573033692716,0.497685567205472,0.21608040201005024,0.1542477053987847,64.18202369439071,0.0831373363916978
NSGA2,greedy_ting,1P,4,523205439,242.87293910980225,220,0,1.6054079943224862,0.8151826593544415,1.519242829811489,0.39260121555517297,0.008731311990771384,0.49387164533901246,0.22962962962962963,0.1533643335144688,61.237818343004506,0.0793235988899022
NSGA2,greedy_ting,1P,5,511479031,166.0112099647522,220,0,1.536793323053732,0.8450811471570191,1.5094267283025438,0.3871341798692193,0.00449438202246181,0.4488449236736186,0.23039215686274508,0.15785472849238288,58.639925854287554,0.07595845317912896
NSGA2,greedy_ting,2P,1,407097012,244.05260753631592,220,0,1.5449359885535074,0.8444273637780318,1.5031812616725875,0.384342915876539,0.006741573033692716,0.4714359183161715,0.23115577889447236,0.13855244225158314,53.34318584784011,0.06909739099461154
NSGA2,greedy_ting,2P,2,1776507202,252.26936960220337,220,0,1.6321198617733816,0.8127680350380536,1.5188197002326584,0.38890734342277256,0.00449438202246181,0.4936593582976703,0.22151898734177214,0.14256846729609748,57.51905625402966,0.07450654955185189
NSGA2,greedy_ting,2P,3,1537738142,135.45838117599487,220,0,1.5856464993303134,0.8438697184351438,1.5165946861470252,0.38162164530284104,0.0046909426403015445,0.4932158451680651,0.22026431718061673,0.1392986100025071,54.92593085106383,0.07114757882262154
NSGA2,greedy_ting,2P,4,1106351984,244.69567346572876,220,0,1.6032433822956909,0.8592247309850559,1.5179978407121586,0.3721474526489488,0.00449438202246181,0.5038127460254401,0.21621621621621623,0.1362583610049425,54.088281753707285,0.07006254113174519
NSGA2,greedy_ting,2P,5,1094625576,253.4977433681488,220,0,1.5692588336282336,0.8506214031808286,1.5175685842639532,0.3771800000595284,0.002636183807754066,0.47774515213385355,0.22527472527472528,0.12897737682723961,50.53862427466152,0.0654645392158828
NSGA2,greedy_multi,UX,1,904214226,224.01311039924622,217,3,0.3692754429827202,1.444742221732452,1.5149839034949324,0.12494238929842325,0.0,0.16005686517968573,0.24324324324324326,0.06468722863111744,7.781302088440043,0.010079406850310937
NSGA2,greedy_multi,UX,2,126140769,232.20633506774902,219,1,0.4776298625089518,1.4224638291493321,1.5537791858769914,0.1323131594119425,0.0010670391573404906,0.22753357941822897,0.23404255319148937,0.06254334680266356,8.519147316946793,0.01103516491832486
NSGA2,greedy_multi,UX,3,2034855356,139.64175152778625,219,1,0.45149025754981076,1.432157760440973,1.5342087882439648,0.12851625110933088,0.0010670391573404906,0.23025237172718072,0.21739130434782608,0.05995904209663773,8.345068655073028,0.010809674423669726
NSGA2,greedy_multi,UX,4,1603469198,248.725257396698,218,2,0.5014259980502856,1.4224547900317777,1.5493826574655616,0.1327354631663888,0.0022907501585183346,0.26317727111589073,0.23404255319148937,0.0634891971832057,8.311894072483572,0.010766702166429496
NSGA2,greedy_multi,UX,5,1591742790,239.30531668663025,217,3,0.3935491685763012,1.4260015148801595,1.5142962957005262,0.13549111237581854,0.0,0.1513650902861864,0.25,0.08317491681702704,9.066187044481486,0.011743765601659956
NSGA2,greedy_multi,HUX,1,1796286835,265.59534192085266,219,1,0.44640404651982524,1.4163478898995376,1.5215753452480236,0.13987639488092024,0.002247191011230905,0.18824080717418668,0.24390243902439024,0.08148874991634236,9.932806276109979,0.012866329373199455
NSGA2,greedy_multi,HUX,2,1018213378,172.15449213981628,220,0,0.42796102559979754,1.4408858598854344,1.5410432852703217,0.12368524213684591,0.0010670391573404906,0.22661617295156272,0.21951219512195122,0.05242058429167391,7.422711154094132,0.009614910821365456
NSGA2,greedy_multi,HUX,3,779444318,148.96657919883728,219,1,0.45401657527348505,1.4325326473634705,1.5399867726233105,0.12841856689563733,0.0010670391573404906,0.22838109462633144,0.2222222222222222,0.05676783323874265,8.071804462579747,0.010455705262408998
NSGA2,greedy_multi,HUX,4,348058160,246.99843406677246,219,1,0.44510281946581975,1.4236322736521465,1.5244321413699773,0.13446775026701036,0.0,0.20423997711613137,0.23404255319148937,0.0741402063253482,8.86508630460831,0.011483272415295738
NSGA2,greedy_multi,HUX,5,336331752,242.05503702163696,220,0,0.43327071602776646,1.4183075143622585,1.520086395614089,0.13986162495240964,0.0,0.19719589461947426,0.24489795918367346,0.07623363762843824,8.896445841392648,0.011523893576933482
