algorithm,init,crossover,run,seed,f1_compactness,f2_transformed_tolerance,f3_transformed_hamming_avg,f4_balance_var
NSGA2,random_dense,UX,1,512850780,142.0,-0.02112676056338028,-0.3351937868344821,0.0015455390377646806
NSGA2,random_dense,UX,1,512850780,121.0,-0.024793388429752067,-0.35222144071273664,0.0017949739873770664
NSGA2,random_dense,UX,1,512850780,84.0,-0.03571428571428571,-0.4084135427220533,0.0030764357272426443
NSGA2,random_dense,UX,1,512850780,174.0,-0.017241379310344827,-0.3204685334637646,0.0013417589552390105
NSGA2,random_dense,UX,1,512850780,96.0,-0.03125,-0.40081080082742315,0.0026881870107554368
NSGA2,random_dense,UX,1,512850780,120.0,-0.025,-0.3593602245862884,0.0018744995723687893
NSGA2,random_dense,UX,1,512850780,133.0,-0.022556390977443608,-0.3449581400309284,0.0016612681738781125
NSGA2,random_dense,UX,1,512850780,79.0,-0.0379746835443038,-0.43149070832211145,0.0037112038740343234
NSGA2,random_dense,UX,1,512850780,132.0,-0.022727272727272728,-0.35333387062110466,0.0017814889706587054
NSGA2,random_dense,UX,1,512850780,90.0,-0.03333333333333333,-0.39668045705279753,0.002763584434639185
NSGA2,random_dense,UX,1,512850780,146.0,-0.02054794520547945,-0.324146264451569,0.0014540402365716995
NSGA2,random_dense,UX,1,512850780,151.0,-0.019867549668874173,-0.3247851204734395,0.0014722648660896265
NSGA2,random_dense,UX,1,512850780,126.0,-0.023809523809523808,-0.3361054823820781,0.0016474295600647987
NSGA2,random_dense,UX,1,512850780,149.0,-0.020134228187919462,-0.3164655623780285,0.0013967514720673285
NSGA2,random_dense,UX,1,512850780,172.0,-0.01744186046511628,-0.3021915718291275,0.0012343563821762182
NSGA2,random_dense,UX,1,512850780,107.0,-0.028037383177570093,-0.37708789023662753,0.00221937661312515
NSGA2,random_dense,UX,1,512850780,83.0,-0.03614457831325301,-0.41067461334700506,0.003093977896711592
NSGA2,random_dense,UX,1,512850780,109.0,-0.027522935779816515,-0.374902400936951,0.0021215295877697275
NSGA2,random_dense,UX,1,512850780,116.0,-0.02586206896551724,-0.3649425287356322,0.001969557377095252
NSGA2,random_dense,UX,1,512850780,74.0,-0.04054054054054054,-0.4314141268928503,0.0037365814945804856
NSGA2,random_dense,UX,1,512850780,130.0,-0.023076923076923078,-0.3504296235679214,0.0017743338675027562
NSGA2,random_dense,UX,1,512850780,122.0,-0.02459016393442623,-0.35859929078014185,0.0018652519861321849
NSGA2,random_dense,UX,1,512850780,121.0,-0.024793388429752067,-0.3539358771467089,0.001837230098417602
NSGA2,random_dense,UX,1,512850780,146.0,-0.02054794520547945,-0.329696152725153,0.0014949915814422316
NSGA2,random_dense,UX,1,512850780,189.0,-0.015873015873015872,-0.32203365979961723,0.0013138726067831836
NSGA2,random_dense,UX,1,512850780,100.0,-0.03,-0.3919237588652482,0.0024595083716865327
NSGA2,random_dense,UX,1,512850780,167.0,-0.017964071856287425,-0.30794793391939523,0.001263813276971734
NSGA2,random_dense,UX,1,512850780,105.0,-0.02857142857142857,-0.3851823708206687,0.002379865343350743
NSGA2,random_dense,UX,1,512850780,91.0,-0.03296703296703297,-0.3962376276206064,0.0027598054540625867
NSGA2,random_dense,UX,1,512850780,93.0,-0.03225806451612903,-0.39661023411881335,0.0026864313558260335
NSGA2,random_dense,UX,1,512850780,132.0,-0.022727272727272728,-0.3384778637438212,0.0015992363513202023
NSGA2,random_dense,UX,1,512850780,73.0,-0.0410958904109589,-0.4325026717186437,0.003841891318460241
NSGA2,random_dense,UX,1,512850780,133.0,-0.022556390977443608,-0.35822268437050075,0.0017990471921762283
NSGA2,random_dense,UX,1,512850780,96.0,-0.03125,-0.39114213947990545,0.0025379100810412176
NSGA2,random_dense,UX,1,512850780,103.0,-0.02912621359223301,-0.3697238862493975,0.0021777054386029793
NSGA2,random_dense,UX,1,512850780,159.0,-0.018867924528301886,-0.32224340960792186,0.0014086280326826707
NSGA2,random_dense,UX,1,512850780,120.0,-0.025,-0.35188386524822696,0.001861539211694998
NSGA2,random_dense,UX,1,512850780,89.0,-0.033707865168539325,-0.37989082795441864,0.0027003584946134643
NSGA2,random_dense,UX,1,512850780,125.0,-0.024,-0.3542695035460993,0.0017868493536542396
NSGA2,random_dense,UX,1,512850780,176.0,-0.017045454545454544,-0.3197785702772405,0.001326751081341979
NSGA2,random_dense,UX,1,512850780,126.0,-0.023809523809523808,-0.35718507261060456,0.0018308986894166983
NSGA2,random_dense,UX,1,512850780,145.0,-0.020689655172413793,-0.32707263389581803,0.0014750990749298402
NSGA2,random_dense,UX,1,512850780,88.0,-0.03409090909090909,-0.40215989684074793,0.0028409513100884185
NSGA2,random_dense,UX,1,512850780,108.0,-0.027777777777777776,-0.37968708957184133,0.0022197289897480906
NSGA2,random_dense,UX,1,512850780,163.0,-0.018404907975460124,-0.3095385719879911,0.0013075046316221005
NSGA2,random_dense,UX,1,512850780,72.0,-0.041666666666666664,-0.43480348699763594,0.004029631781466621
NSGA2,random_dense,UX,1,512850780,71.0,-0.04225352112676056,-0.44080261712116675,0.004228009357272671
NSGA2,random_dense,UX,1,512850780,168.0,-0.017857142857142856,-0.3327001013171226,0.0014728685850880759
NSGA2,random_dense,UX,1,512850780,154.0,-0.01948051948051948,-0.3181069816708115,0.0013787879601774473
NSGA2,random_dense,UX,1,512850780,124.0,-0.024193548387096774,-0.3427705330587966,0.0017703966331200293
NSGA2,random_dense,UX,1,512850780,109.0,-0.027522935779816515,-0.36034387403214263,0.002015715243663774
NSGA2,random_dense,UX,1,512850780,77.0,-0.03896103896103896,-0.40974716772589115,0.0033210843206147394
NSGA2,random_dense,UX,1,512850780,172.0,-0.01744186046511628,-0.3234320880752103,0.0014005331101051126
NSGA2,random_dense,UX,1,512850780,88.0,-0.03409090909090909,-0.396780303030303,0.002817574469306204
NSGA2,random_dense,UX,1,512850780,75.0,-0.04,-0.43549645390070924,0.003871443840853079
NSGA2,random_dense,UX,1,512850780,140.0,-0.02142857142857143,-0.32833080040526846,0.0015495513034699294
NSGA2,random_dense,UX,1,512850780,139.0,-0.02158273381294964,-0.3213493035358947,0.0015455720123185932
NSGA2,random_dense,UX,2,1480520827,190.0,-0.015789473684210527,-0.3181970884658455,0.0012500726274240345
NSGA2,random_dense,UX,2,1480520827,85.0,-0.03529411764705882,-0.4510638297872341,0.004648123462630337
NSGA2,random_dense,UX,2,1480520827,180.0,-0.016666666666666666,-0.3154649330181245,0.0012482274937110395
NSGA2,random_dense,UX,2,1480520827,81.0,-0.037037037037037035,-0.4498949303913843,0.004726529629990706
NSGA2,random_dense,UX,2,1480520827,63.0,-0.047619047619047616,-0.43470674321738156,0.004451939404789842
NSGA2,random_dense,UX,2,1480520827,71.0,-0.04225352112676056,-0.4238837278993107,0.0037271781980786002
NSGA2,random_dense,UX,2,1480520827,72.0,-0.041666666666666664,-0.42020045311268717,0.0035525939464718724
NSGA2,random_dense,UX,2,1480520827,108.0,-0.027777777777777776,-0.3809019569214605,0.002151228885837639
NSGA2,random_dense,UX,2,1480520827,147.0,-0.02040816326530612,-0.3411492256477059,0.0014937866841093386
NSGA2,random_dense,UX,2,1480520827,65.0,-0.046153846153846156,-0.4330060010911075,0.004225136604215191
NSGA2,random_dense,UX,2,1480520827,93.0,-0.03225806451612903,-0.39835468618927783,0.0025316038823589115
NSGA2,random_dense,UX,2,1480520827,91.0,-0.03296703296703297,-0.39984217909749825,0.0026403309957196658
NSGA2,random_dense,UX,2,1480520827,75.0,-0.04,-0.4256501182033097,0.00340070027776382
NSGA2,random_dense,UX,2,1480520827,69.0,-0.043478260869565216,-0.4296047898036797,0.00386842496698034
NSGA2,random_dense,UX,2,1480520827,138.0,-0.021739130434782608,-0.34232706341864527,0.0015651702509156557
NSGA2,random_dense,UX,2,1480520827,67.0,-0.04477611940298507,-0.4390679580819308,0.004564414440738609
NSGA2,random_dense,UX,2,1480520827,143.0,-0.02097902097902098,-0.33819992064672916,0.0015146963628046247
NSGA2,random_dense,UX,2,1480520827,92.0,-0.03260869565217391,-0.4010850292938637,0.002591040565270495
NSGA2,random_dense,UX,2,1480520827,73.0,-0.0410958904109589,-0.43185903040901585,0.003877028814739119
NSGA2,random_dense,UX,2,1480520827,95.0,-0.031578947368421054,-0.38365061590145577,0.0023919774179916252
NSGA2,random_dense,UX,2,1480520827,70.0,-0.04285714285714286,-0.42708966565349543,0.003778923209165962
NSGA2,random_dense,UX,2,1480520827,83.0,-0.03614457831325301,-0.40503503375202937,0.0028355305691377874
NSGA2,random_dense,UX,2,1480520827,85.0,-0.03529411764705882,-0.4036712557363371,0.00278855383302274
NSGA2,random_dense,UX,2,1480520827,123.0,-0.024390243902439025,-0.3641743066366834,0.0018379097828357372
NSGA2,random_dense,UX,2,1480520827,84.0,-0.03571428571428571,-0.4164450354609929,0.0030998980097609805
NSGA2,random_dense,UX,2,1480520827,65.0,-0.046153846153846156,-0.43555646481178395,0.0043010154130091755
NSGA2,random_dense,UX,2,1480520827,98.0,-0.030612244897959183,-0.380481980026053,0.00229984479079092
NSGA2,random_dense,UX,2,1480520827,82.0,-0.036585365853658534,-0.4447543677564435,0.004195695631571809
NSGA2,random_dense,UX,2,1480520827,70.0,-0.04285714285714286,-0.4343971631205674,0.0040484171637569675
NSGA2,random_dense,UX,2,1480520827,115.0,-0.02608695652173913,-0.3709990749306198,0.002025052607437696
NSGA2,random_dense,UX,2,1480520827,74.0,-0.04054054054054054,-0.42699348284454663,0.003636965340966473
NSGA2,random_dense,UX,2,1480520827,81.0,-0.037037037037037035,-0.4066850538481744,0.0029742885233439873
NSGA2,random_dense,UX,2,1480520827,88.0,-0.03409090909090909,-0.40805327208252745,0.002824606702850701
NSGA2,random_dense,UX,2,1480520827,67.0,-0.04477611940298507,-0.42719911082883455,0.003965389988229035
NSGA2,random_dense,UX,2,1480520827,91.0,-0.03296703296703297,-0.39678318135764945,0.002544706329158907
NSGA2,random_dense,UX,2,1480520827,86.0,-0.03488372093023256,-0.40609021936335143,0.002862559796364361
NSGA2,random_dense,UX,2,1480520827,79.0,-0.0379746835443038,-0.4484468982853039,0.004610616451817163
NSGA2,random_dense,UX,2,1480520827,149.0,-0.020134228187919462,-0.3448641058593936,0.0015418854419732763
NSGA2,random_dense,UX,2,1480520827,107.0,-0.028037383177570093,-0.3771376019089282,0.0021227243639308025
NSGA2,random_dense,UX,2,1480520827,68.0,-0.04411764705882353,-0.4246193158114309,0.0038310227155641833
