generation,metodo,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+
1,NSGA2+random_dense+UX,0.34087674962587045,1.6388913934541405,1.5442620986297841,0.1771117166212534,0.1574439326134244,128.24519261766602,0.2081418819368291,0.9131935569686269,0.9901524493466988
11,NSGA2+random_dense+UX,0.4897032796048512,1.5822735050844632,1.4228709824732262,0.19174757281553398,0.17462406178939124,127.25610493230174,0.24701428294379407,0.8251195771789447,0.9487015504150257
21,NSGA2+random_dense+UX,0.6191919600117118,1.5546686035943922,1.3291764029031643,0.20245398773006135,0.186647203594972,123.93880560928433,0.27694718146902486,0.7558243472966027,0.9118935212196496
31,NSGA2+random_dense+UX,0.5853515855239115,1.5066081010410104,1.2955340198608836,0.21179624664879357,0.19440663387129653,122.8903207607995,0.29234689857774465,0.7228592084814431,0.8885813699993688
41,NSGA2+random_dense+UX,0.6059427616937739,1.5008393013537191,1.2668743783754959,0.21604938271604937,0.20031852159039643,124.8611823017408,0.3042843715342448,0.6791494757498207,0.8834691751855551
51,NSGA2+random_dense+UX,0.6701889926180544,1.4814885197720147,1.2364255501508092,0.22549019607843138,0.2026292872177274,121.38136283043198,0.3152050701143712,0.6520334959803001,0.8585734381739328
61,NSGA2+random_dense+UX,0.6878106166426532,1.486290967571433,1.1988518779464263,0.22302158273381295,0.20482015914107152,120.7908244680851,0.3270507836711061,0.6302939825933257,0.8462117359019906
71,NSGA2+random_dense+UX,0.724992613797573,1.457115736098449,1.1730163042335475,0.23684210526315788,0.20822361441217901,118.28649258542875,0.3386095628912162,0.6047055824576487,0.8223087783057889
81,NSGA2+random_dense+UX,0.7438441480234833,1.461375650591787,1.1623552672439132,0.23552123552123552,0.21217556228713083,117.70805528691167,0.34377475860973933,0.5854602878305846,0.8138988782786232
91,NSGA2+random_dense+UX,0.7331227820857131,1.4514371278169855,1.1505710173577546,0.23754789272030652,0.21494443785829478,117.13391360412636,0.3485695833286913,0.5582718646248827,0.8023178400569028
101,NSGA2+random_dense+UX,0.7871510195981396,1.4506006169633194,1.1373841272448084,0.24180327868852458,0.2162471335434122,115.93060122501612,0.35327206205133915,0.5568806834352187,0.792669932832394
