Compacidad,Tolerancia,Hamming,Balance,init_cross
18.0,3.0,8.474290780141844,4.125225560836966,greedy_multi+UX
49.0,11.0,24.71808510638298,28.243219028217943,greedy_multi+UX
45.0,6.0,22.617021276595743,17.307228006639487,greedy_multi+UX
23.0,5.0,11.625,6.22728280141844,greedy_multi+UX
34.0,9.0,17.06028368794326,10.641755947889925,greedy_multi+UX
55.0,15.0,27.423758865248228,25.72822984256333,greedy_multi+UX
41.0,6.0,20.78191489361702,23.34960200694124,greedy_multi+UX
27.0,6.0,13.59663120567376,7.233570211508451,greedy_multi+UX
49.0,13.0,24.43617021276596,19.86294703485742,greedy_multi+UX
31.0,7.0,15.61258865248227,8.607891171218736,greedy_multi+UX
27.0,2.0,13.711879432624114,12.21751845354862,greedy_multi+UX
48.0,7.0,24.30141843971631,25.451700115688364,greedy_multi+UX
34.0,8.0,17.138297872340427,10.78229213822232,greedy_multi+UX
25.0,5.0,12.61436170212766,6.547205089029752,greedy_multi+UX
57.0,13.0,28.71985815602837,34.77967657562499,greedy_multi+UX
47.0,5.0,23.78191489361702,22.86378640410437,greedy_multi+UX
45.0,4.0,22.70567375886525,19.21833660278664,greedy_multi+UX
61.0,15.0,30.62943262411348,36.352041522056304,greedy_multi+UX
56.0,11.0,28.31205673758865,34.75013832302188,greedy_multi+UX
54.0,11.0,27.18262411347518,30.917003043106494,greedy_multi+UX
60.0,14.0,30.1072695035461,36.34576275715511,greedy_multi+UX
34.0,1.0,17.215425531914892,12.42610957069566,greedy_multi+UX
41.0,8.0,20.745567375886523,21.38295907524776,greedy_multi+UX
43.0,11.0,21.48581560283688,15.079586036919642,greedy_multi+UX
18.0,2.0,8.48581560283688,4.370366178763645,greedy_multi+UX
32.0,0.0,16.220744680851062,13.641874622755417,greedy_multi+UX
53.0,13.0,26.625,26.158133865248228,greedy_multi+UX
24.0,2.0,12.11081560283688,6.7421525262813775,greedy_multi+UX
23.0,0.0,11.673758865248226,7.496403601428475,greedy_multi+UX
52.0,8.0,26.33510638297872,30.35933491776074,greedy_multi+UX
59.0,11.0,29.729609929078013,35.68132183366033,greedy_multi+UX
61.0,12.0,30.67287234042553,33.95415770710725,greedy_multi+UX
29.0,6.0,14.625886524822697,8.579897263719115,greedy_multi+UX
46.0,6.0,23.281028368794328,21.29779610557817,greedy_multi+UX
64.0,16.0,31.78014184397163,30.824002816759783,greedy_multi+UX
31.0,5.0,15.727836879432624,14.30092723580308,greedy_multi+UX
64.0,16.0,31.90159574468085,34.769571921683834,greedy_multi+UX
54.0,14.0,26.78989361702128,22.40355034329257,greedy_multi+UX
26.0,3.0,13.073581560283689,6.704692136964961,greedy_multi+UX
47.0,10.0,23.729609929078013,24.42954878401501,greedy_multi+UX
43.0,8.0,21.745567375886523,23.710973259644916,greedy_multi+UX
65.0,16.0,32.406028368794324,37.75358068004631,greedy_multi+UX
53.0,9.0,26.82003546099291,33.245095034203594,greedy_multi+UX
45.0,8.0,22.52127659574468,17.004866455409655,greedy_multi+UX
67.0,14.0,33.49024822695036,39.97685525753237,greedy_multi+UX
48.0,6.0,24.3031914893617,23.96126641014028,greedy_multi+UX
29.0,1.0,14.705673758865249,9.877911070871704,greedy_multi+UX
50.0,6.0,25.238475177304963,24.373094128816284,greedy_multi+UX
53.0,12.0,26.69326241134752,27.859812760927564,greedy_multi+UX
44.0,7.0,22.249113475177303,18.49024744102404,greedy_multi+UX
41.0,5.0,20.77304964539007,22.629344600372345,greedy_multi+UX
36.0,4.0,18.25354609929078,14.84351579397415,greedy_multi+UX
53.0,12.0,26.69414893617021,29.691029594839254,greedy_multi+UX
51.0,6.0,25.8209219858156,32.04949134852368,greedy_multi+UX
40.0,6.0,20.22340425531915,15.12384940395361,greedy_multi+UX
53.0,11.0,26.699468085106385,29.36446780217289,greedy_multi+UX
48.0,10.0,23.83510638297872,18.0508242794628,greedy_multi+UX
39.0,6.0,19.3927304964539,13.009769849353638,greedy_multi+UX
27.0,2.0,13.682624113475176,8.661683894170318,greedy_multi+UX
59.0,12.0,29.54964539007092,29.19788994517376,greedy_multi+UX
37.0,7.0,18.604609929078013,11.648631230823376,greedy_multi+UX
26.0,2.0,13.202127659574469,10.359853629093069,greedy_multi+UX
20.0,3.0,10.059397163120568,5.119698927367832,greedy_multi+UX
57.0,13.0,28.704787234042552,30.99529623132627,greedy_multi+UX
54.0,14.0,26.8927304964539,24.19505353729686,greedy_multi+UX
40.0,7.0,20.27304964539007,20.15948644434372,greedy_multi+UX
27.0,0.0,13.685283687943262,9.236946550726834,greedy_multi+UX
61.0,16.0,30.28989361702128,28.500181548966363,greedy_multi+UX
52.0,10.0,26.23404255319149,26.88848649464313,greedy_multi+UX
