Compacidad,Tolerancia,Hamming,Balance,init_cross
424.0,76.0,170.79255319148936,830.5739870982349,random_dense+UX
436.0,82.0,167.93439716312056,677.8148452039637,random_dense+UX
402.0,56.0,159.0381205673759,628.1093624251796,random_dense+UX
417.0,93.0,166.1959219858156,778.3507989726368,random_dense+UX
426.0,94.0,168.58953900709218,783.1551033335852,random_dense+UX
394.0,62.0,153.75620567375887,546.5035075889033,random_dense+UX
455.0,87.0,178.90070921985816,833.7348221920422,random_dense+UX
432.0,76.0,173.8758865248227,876.1760852069809,random_dense+UX
427.0,86.0,164.6578014184397,650.8864462300708,random_dense+UX
462.0,88.0,181.7287234042553,904.1001678738496,random_dense+UX
425.0,81.0,170.2118794326241,827.8371993046127,random_dense+UX
393.0,66.0,152.90425531914894,534.9518258638902,random_dense+UX
366.0,83.0,142.84751773049646,488.02639454755786,random_dense+UX
330.0,47.0,132.50709219858155,430.5088149489462,random_dense+UX
296.0,51.0,116.51152482269504,310.51405157562505,random_dense+UX
344.0,80.0,133.51329787234042,417.7515962162367,random_dense+UX
433.0,94.0,171.94414893617022,822.7903203749809,random_dense+UX
401.0,78.0,160.49734042553192,724.7694964727634,random_dense+UX
354.0,80.0,140.1950354609929,515.908769679593,random_dense+UX
423.0,73.0,170.0168439716312,804.0591134437396,random_dense+UX
344.0,49.0,139.10992907801418,461.61202907298366,random_dense+UX
344.0,58.0,133.32978723404256,402.51180775614927,random_dense+UX
378.0,82.0,146.93971631205673,504.0105502741315,random_dense+UX
418.0,75.0,167.71099290780143,783.6895245460499,random_dense+UX
414.0,87.0,161.2695035460993,616.4982898244557,random_dense+UX
443.0,82.0,172.05851063829786,736.1951580654896,random_dense+UX
399.0,79.0,158.8785460992908,694.5109581698629,random_dense+UX
392.0,61.0,157.52216312056737,650.1644024131086,random_dense+UX
392.0,73.0,156.77659574468086,655.8685302550165,random_dense+UX
444.0,90.0,175.1462765957447,851.7099861362618,random_dense+UX
381.0,64.0,148.1613475177305,497.1548180423521,random_dense+UX
421.0,87.0,166.895390070922,719.4890567627383,random_dense+UX
345.0,59.0,137.99113475177305,476.2658788541826,random_dense+UX
