Compacidad,Tolerancia,Hamming,Balance,init_cross
246.0,46.0,97.770390070922,388.673343110256,greedy_ting+1P
394.0,76.0,146.27748226950354,538.0178617461399,greedy_ting+1P
261.0,37.0,93.08510638297872,187.482118605704,greedy_ting+1P
186.0,36.0,70.15691489361703,135.9603067941754,greedy_ting+1P
18.0,2.0,7.681737588652482,4.86945371837436,greedy_ting+1P
316.0,69.0,112.68617021276596,254.8093122830842,greedy_ting+1P
266.0,54.0,102.44237588652484,263.39561563175937,greedy_ting+1P
111.0,8.0,48.16843971631206,176.31914579246504,greedy_ting+1P
215.0,27.0,87.375,325.08366578014187,greedy_ting+1P
159.0,27.0,65.83599290780141,237.6034208226451,greedy_ting+1P
204.0,18.0,80.3377659574468,189.569424796288,greedy_ting+1P
391.0,83.0,136.28546099290782,395.46461131230814,greedy_ting+1P
42.0,0.0,18.61613475177305,26.771973712338266,greedy_ting+1P
350.0,71.0,129.95567375886526,402.13278695739655,greedy_ting+1P
375.0,81.0,136.88652482269504,477.1325134550582,greedy_ting+1P
284.0,35.0,108.8413120567376,351.36222948418083,greedy_ting+1P
51.0,3.0,23.56294326241135,120.59178282656808,greedy_ting+1P
94.0,14.0,33.13209219858156,46.30613321135743,greedy_ting+1P
327.0,53.0,119.77304964539007,304.8492027564014,greedy_ting+1P
430.0,87.0,152.3785460992908,559.7281567514211,greedy_ting+1P
231.0,52.0,83.45478723404256,150.8897997774258,greedy_ting+1P
286.0,64.0,107.50531914893617,357.4290497208392,greedy_ting+1P
315.0,47.0,120.4645390070922,414.1104446456421,greedy_ting+1P
