Compacidad,Tolerancia,Hamming,Balance,init_cross
446.0,94.0,169.7828014184397,838.8526474712036,random_dense+2P
395.0,60.0,147.69858156028369,518.3275866405105,random_dense+2P
375.0,61.0,135.78546099290782,397.553263794578,random_dense+2P
352.0,71.0,137.5904255319149,598.537922513958,random_dense+2P
269.0,40.0,100.99202127659576,250.60365974422848,random_dense+2P
376.0,82.0,141.86436170212767,577.6048292025049,random_dense+2P
366.0,75.0,128.8200354609929,340.851478012926,random_dense+2P
306.0,57.0,120.45656028368796,483.4750633456561,random_dense+2P
457.0,95.0,167.5008865248227,724.0301410580462,random_dense+2P
262.0,51.0,95.89982269503548,225.21957443664647,random_dense+2P
397.0,70.0,152.395390070922,635.148631230823,random_dense+2P
398.0,90.0,145.26418439716312,510.1607030581967,random_dense+2P
433.0,94.0,155.5540780141844,578.2683521641267,random_dense+2P
421.0,84.0,154.29875886524823,591.3247502326335,random_dense+2P
270.0,50.0,104.3413120567376,322.5138252288616,random_dense+2P
337.0,62.0,124.68351063829788,342.70923164704993,random_dense+2P
297.0,61.0,110.32801418439716,329.10871875157227,random_dense+2P
336.0,73.0,126.35549645390071,452.4649343280013,random_dense+2P
353.0,56.0,135.34929078014184,495.1935987877872,random_dense+2P
342.0,49.0,128.42109929078015,395.5168243234741,random_dense+2P
326.0,74.0,119.35017730496452,318.7364184082782,random_dense+2P
433.0,84.0,165.09397163120568,760.9769849353665,random_dense+2P
304.0,43.0,115.31648936170212,353.92908980307857,random_dense+2P
370.0,83.0,135.17464539007094,431.4065557253168,random_dense+2P
372.0,61.0,144.520390070922,611.8524211244401,random_dense+2P
377.0,73.0,141.00709219858155,457.8793823248329,random_dense+2P
416.0,93.0,157.6790780141844,637.7906261002963,random_dense+2P
289.0,63.0,104.86968085106383,255.6044708201303,random_dense+2P
323.0,65.0,114.91666666666669,271.5958924349882,random_dense+2P
416.0,75.0,149.8909574468085,490.5971522747854,random_dense+2P
393.0,82.0,152.17375886524823,720.8350560837001,random_dense+2P
400.0,85.0,143.70921985815602,444.0643830793216,random_dense+2P
295.0,51.0,108.28989361702128,251.3299687830091,random_dense+2P
327.0,44.0,127.5,473.8563829787234,random_dense+2P
