Compacidad,Tolerancia,Hamming,Balance,init_cross
294.0,67.0,119.229609929078,272.82050623082336,random_dense+HUX
397.0,94.0,158.78014184397162,532.4693928876821,random_dense+HUX
403.0,93.0,160.2340425531915,540.4026708918068,random_dense+HUX
305.0,72.0,124.5186170212766,294.83653283914293,random_dense+HUX
348.0,86.0,142.77393617021278,381.6058100384794,random_dense+HUX
348.0,84.0,143.2863475177305,381.560735595543,random_dense+HUX
354.0,84.0,145.375,394.74678634751774,random_dense+HUX
355.0,81.0,145.54166666666666,393.9060653073268,random_dense+HUX
351.0,84.0,144.3962765957447,391.1399506752671,random_dense+HUX
352.0,85.0,145.09663120567376,395.63339290654375,random_dense+HUX
351.0,85.0,145.47251773049646,405.8875425972038,random_dense+HUX
346.0,84.0,142.9122340425532,382.9080772785571,random_dense+HUX
341.0,81.0,140.67464539007094,368.969498987728,random_dense+HUX
346.0,84.0,143.16489361702128,385.5437320808808,random_dense+HUX
322.0,78.0,131.70301418439718,329.93928169483405,random_dense+HUX
350.0,81.0,143.4281914893617,377.8813683604948,random_dense+HUX
337.0,82.0,138.979609929078,363.13522254288,random_dense+HUX
357.0,84.0,146.97074468085106,408.4929384525426,random_dense+HUX
342.0,84.0,140.93617021276594,372.3434434887579,random_dense+HUX
344.0,82.0,142.13918439716312,377.291797916352,random_dense+HUX
391.0,92.0,156.48138297872342,489.00851865474544,random_dense+HUX
369.0,88.0,151.27659574468086,456.6717217443789,random_dense+HUX
349.0,82.0,143.36347517730496,379.1302971430004,random_dense+HUX
351.0,83.0,144.68439716312056,390.911033147227,random_dense+HUX
351.0,81.0,145.1631205673759,396.5230370705703,random_dense+HUX
352.0,85.0,144.93528368794327,394.5250671181036,random_dense+HUX
344.0,82.0,142.6409574468085,388.8577905726577,random_dense+HUX
340.0,80.0,140.63918439716312,368.4593511078417,random_dense+HUX
361.0,83.0,148.53546099290782,426.7168276243656,random_dense+HUX
346.0,83.0,142.35195035460993,375.8149607351245,random_dense+HUX
350.0,85.0,145.11790780141845,402.9302466865339,random_dense+HUX
354.0,85.0,145.8909574468085,405.57587567904017,random_dense+HUX
354.0,84.0,145.24734042553192,393.48226243020974,random_dense+HUX
352.0,86.0,145.0576241134752,397.80962272395726,random_dense+HUX
354.0,84.0,144.51507092198582,389.3437444985162,random_dense+HUX
353.0,86.0,145.75709219858155,409.2672369347616,random_dense+HUX
341.0,83.0,141.8785460992908,383.2609581698605,random_dense+HUX
358.0,86.0,147.33067375886526,411.9518250779638,random_dense+HUX
354.0,85.0,145.22251773049646,393.7031454340821,random_dense+HUX
337.0,77.0,138.71099290780143,354.1398791559783,random_dense+HUX
347.0,84.0,142.78546099290782,380.7412070569893,random_dense+HUX
350.0,83.0,143.5212765957447,379.62543383129656,random_dense+HUX
355.0,84.0,145.60017730496455,398.2399645075736,random_dense+HUX
348.0,81.0,142.36613475177305,370.3437822229769,random_dense+HUX
349.0,83.0,143.979609929078,387.0447970109651,random_dense+HUX
357.0,85.0,146.10106382978722,402.4082258186202,random_dense+HUX
348.0,83.0,143.8927304964539,392.95569183516847,random_dense+HUX
352.0,84.0,145.46010638297872,400.6367063716613,random_dense+HUX
353.0,83.0,144.7287234042553,389.4193168100199,random_dense+HUX
343.0,79.0,142.2136524822695,378.5740334678847,random_dense+HUX
353.0,84.0,145.1622340425532,393.9249212501893,random_dense+HUX
368.0,88.0,150.2163120567376,439.0312232785065,random_dense+HUX
350.0,85.0,143.83599290780143,386.2629952907299,random_dense+HUX
347.0,84.0,143.55851063829786,388.8689169307381,random_dense+HUX
354.0,81.0,145.54609929078015,394.9251798199285,random_dense+HUX
348.0,82.0,142.8386524822695,377.1548180423518,random_dense+HUX
345.0,82.0,141.84574468085106,370.6003187716913,random_dense+HUX
349.0,83.0,144.1923758865248,393.2635234331772,random_dense+HUX
354.0,85.0,145.73581560283688,400.118149866707,random_dense+HUX
361.0,82.0,148.88120567375887,432.0674481917424,random_dense+HUX
354.0,83.0,145.84485815602838,399.340292710377,random_dense+HUX
341.0,81.0,141.51418439716312,374.4980257532324,random_dense+HUX
350.0,83.0,144.99024822695034,399.0362524206535,random_dense+HUX
355.0,85.0,145.3581560283688,394.6695965997687,random_dense+HUX
363.0,87.0,147.52482269503545,410.3947739047327,random_dense+HUX
345.0,83.0,142.67198581560282,385.8427613047632,random_dense+HUX
335.0,81.0,138.56560283687944,354.584348750063,random_dense+HUX
354.0,83.0,146.02748226950354,400.4735355050048,random_dense+HUX
335.0,81.0,138.2287234042553,354.42286290931025,random_dense+HUX
350.0,84.0,144.5008865248227,392.59574389492514,random_dense+HUX
350.0,85.0,143.54255319148936,385.024784970575,random_dense+HUX
342.0,82.0,141.41046099290782,375.4848905676273,random_dense+HUX
352.0,83.0,144.97163120567376,394.318344147679,random_dense+HUX
346.0,84.0,142.68085106382978,379.2279311905836,random_dense+HUX
352.0,85.0,145.25620567375887,398.47425226975565,random_dense+HUX
339.0,80.0,140.0505319148936,366.42209191564905,random_dense+HUX
334.0,79.0,135.54432624113474,337.75335433328286,random_dense+HUX
359.0,85.0,147.65425531914894,412.6889712539608,random_dense+HUX
353.0,84.0,145.5212765957447,398.38429907952286,random_dense+HUX
355.0,83.0,146.8421985815603,413.75169445701874,random_dense+HUX
381.0,88.0,154.2712765957447,472.5753451788144,random_dense+HUX
