Compacidad,Tolerancia,Hamming,Balance,init_cross
7.0,0.0,3.381205673758865,1.5816325889039693,greedy_multi+HUX
14.0,0.0,7.124113475177305,4.144170313364523,greedy_multi+HUX
64.0,16.0,31.752659574468087,32.53722696921696,greedy_multi+HUX
63.0,16.0,31.245567375886523,31.0221434724109,greedy_multi+HUX
62.0,15.0,30.895390070921987,31.591893642170948,greedy_multi+HUX
29.0,5.0,14.720744680851064,9.969002282329852,greedy_multi+HUX
41.0,8.0,20.70390070921986,15.252750741914188,greedy_multi+HUX
46.0,11.0,22.947695035460992,16.32439185025912,greedy_multi+HUX
54.0,13.0,27.20744680851064,26.272568658518217,greedy_multi+HUX
34.0,7.0,17.079787234042552,11.004272295156184,greedy_multi+HUX
55.0,13.0,27.49822695035461,24.38297557969918,greedy_multi+HUX
29.0,5.0,14.529255319148936,7.382122849705767,greedy_multi+HUX
61.0,15.0,30.37145390070922,29.882412070569902,greedy_multi+HUX
48.0,12.0,24.15070921985816,20.14749949700722,greedy_multi+HUX
20.0,2.0,10.172872340425531,6.660717990795226,greedy_multi+HUX
57.0,14.0,28.26595744680851,24.89025954428849,greedy_multi+HUX
34.0,7.0,16.90514184397163,10.484796256476042,greedy_multi+HUX
45.0,9.0,22.68971631205674,20.35762474221616,greedy_multi+HUX
51.0,12.0,25.372340425531917,19.98902218198278,greedy_multi+HUX
33.0,6.0,16.68882978723404,9.645194375282932,greedy_multi+HUX
23.0,3.0,11.63031914893617,5.954648125094336,greedy_multi+HUX
47.0,10.0,23.44503546099291,17.518255495196453,greedy_multi+HUX
43.0,9.0,21.765070921985817,18.46519839922541,greedy_multi+HUX
15.0,1.0,7.178191489361702,3.1570775803531164,greedy_multi+HUX
25.0,4.0,12.578014184397164,6.726183290578968,greedy_multi+HUX
23.0,4.0,11.554964539007091,6.252298048387916,greedy_multi+HUX
19.0,1.0,9.625886524822697,4.966422086414154,greedy_multi+HUX
26.0,3.0,13.18173758865248,8.226723221920395,greedy_multi+HUX
60.0,14.0,29.95212765957447,29.95870114682361,greedy_multi+HUX
22.0,2.0,11.177304964539006,6.7380664956491305,greedy_multi+HUX
17.0,0.0,8.634751773049645,4.568721392284107,greedy_multi+HUX
45.0,10.0,22.68794326241135,18.64730144358932,greedy_multi+HUX
62.0,16.0,30.73581560283688,29.67843355465023,greedy_multi+HUX
34.0,6.0,17.171985815602838,11.339215205472536,greedy_multi+HUX
37.0,8.0,18.52570921985816,13.091537617574536,greedy_multi+HUX
43.0,11.0,21.515070921985817,14.721404072984267,greedy_multi+HUX
9.0,0.0,4.565602836879433,2.002788466374927,greedy_multi+HUX
49.0,11.0,24.55673758865248,19.565929782204016,greedy_multi+HUX
8.0,0.0,3.6817375886524815,1.8091700304310372,greedy_multi+HUX
42.0,10.0,21.020390070921987,13.915364386851756,greedy_multi+HUX
10.0,0.0,4.745567375886525,2.156008720637796,greedy_multi+HUX
13.0,1.0,6.282801418439717,2.7737467619838,greedy_multi+HUX
11.0,0.0,5.1462765957446805,2.2986386185302914,greedy_multi+HUX
30.0,5.0,14.84663120567376,7.541194324983711,greedy_multi+HUX
39.0,9.0,19.66489361702128,12.4728100950656,greedy_multi+HUX
16.0,1.0,7.695921985815603,3.2896287598712104,greedy_multi+HUX
18.0,3.0,8.96631205673759,4.4102126402092106,greedy_multi+HUX
28.0,4.0,14.054964539007091,8.379957622855958,greedy_multi+HUX
10.0,0.0,4.975177304964539,2.2582490820381365,greedy_multi+HUX
61.0,16.0,30.233156028368796,28.388014152960107,greedy_multi+HUX
7.0,0.0,3.5620567375886525,1.6309007343695057,greedy_multi+HUX
32.0,5.0,15.99113475177305,8.780063251345508,greedy_multi+HUX
21.0,3.0,10.546985815602836,4.834671765756253,greedy_multi+HUX
60.0,15.0,29.881205673758867,28.776668049896845,greedy_multi+HUX
59.0,15.0,29.27659574468085,26.880941602535337,greedy_multi+HUX
12.0,0.0,6.10904255319149,2.973038799607676,greedy_multi+HUX
48.0,11.0,24.25177304964539,21.43306423218152,greedy_multi+HUX
40.0,8.0,20.243794326241133,14.698543049896871,greedy_multi+HUX
37.0,7.0,18.68173758865248,12.314489179367277,greedy_multi+HUX
14.0,1.0,7.099290780141844,2.9653186459433423,greedy_multi+HUX
40.0,10.0,20.125886524822697,13.072805065137596,greedy_multi+HUX
58.0,14.0,29.022163120567377,27.883374044313644,greedy_multi+HUX
25.0,3.0,12.679964539007091,7.136052481012049,greedy_multi+HUX
35.0,7.0,17.67109929078014,10.405122195815007,greedy_multi+HUX
41.0,9.0,20.663120567375888,14.957434233690416,greedy_multi+HUX
11.0,0.0,5.60372340425532,2.8917237249132453,greedy_multi+HUX
36.0,8.0,18.06294326241135,10.580258003873046,greedy_multi+HUX
8.0,0.0,4.058510638297872,1.8228176399577507,greedy_multi+HUX
59.0,14.0,29.474290780141843,28.50288513530501,greedy_multi+HUX
47.0,10.0,23.659574468085108,18.98340123736233,greedy_multi+HUX
37.0,8.0,18.64982269503546,13.222234011116168,greedy_multi+HUX
27.0,3.0,13.58244680851064,8.899230892560762,greedy_multi+HUX
31.0,7.0,15.46631205673759,8.8712055480107,greedy_multi+HUX
9.0,0.0,4.581560283687943,2.459659976862332,greedy_multi+HUX
32.0,6.0,16.095744680851062,9.299343594386594,greedy_multi+HUX
21.0,2.0,10.648936170212766,6.121435038478975,greedy_multi+HUX
44.0,9.0,22.02304964539007,15.58812119611684,greedy_multi+HUX
33.0,6.0,16.324468085106382,8.696138901463701,greedy_multi+HUX
18.0,2.0,8.99822695035461,3.822691891755976,greedy_multi+HUX
53.0,12.0,26.55141843971631,23.08600862632661,greedy_multi+HUX
58.0,14.0,29.072695035460992,28.31741046728039,greedy_multi+HUX
36.0,7.0,18.23581560283688,14.756447739047337,greedy_multi+HUX
41.0,10.0,20.538120567375888,13.6882631343997,greedy_multi+HUX
17.0,3.0,8.51241134751773,3.694881419445691,greedy_multi+HUX
27.0,5.0,13.38563829787234,7.086212181228329,greedy_multi+HUX
55.0,13.0,27.65691489361702,25.94878197148029,greedy_multi+HUX
22.0,2.0,11.109929078014185,5.104936874402699,greedy_multi+HUX
