Compacidad,Tolerancia,Hamming,Balance,init_cross
7.0,0.0,3.381205673758865,1.5816325889039693,greedy_multi+2P
55.0,13.0,27.02304964539007,24.13067438760622,greedy_multi+2P
11.0,0.0,5.596631205673759,2.453428367536828,greedy_multi+2P
43.0,9.0,21.49645390070922,14.257079623761376,greedy_multi+2P
20.0,4.0,9.84485815602837,4.269370724561143,greedy_multi+2P
44.0,10.0,22.03900709219858,15.679329510587998,greedy_multi+2P
18.0,1.0,9.13918439716312,5.9531454340827965,greedy_multi+2P
35.0,7.0,17.42996453900709,9.323109218600663,greedy_multi+2P
42.0,9.0,21.029255319148938,13.80854128942202,greedy_multi+2P
18.0,2.0,8.821808510638299,3.86629743850914,greedy_multi+2P
32.0,6.0,16.09308510638298,8.628746510487412,greedy_multi+2P
30.0,3.0,15.23404255319149,10.629621246416164,greedy_multi+2P
27.0,5.0,13.509751773049643,6.542458094411687,greedy_multi+2P
51.0,12.0,25.273936170212767,20.56768947110304,greedy_multi+2P
42.0,8.0,20.89627659574468,13.557503866757164,greedy_multi+2P
46.0,8.0,22.70567375886525,15.555216035410732,greedy_multi+2P
46.0,10.0,23.016843971631207,18.415496422463697,greedy_multi+2P
38.0,7.0,19.15780141843972,12.155949776168033,greedy_multi+2P
16.0,1.0,8.13386524822695,3.704597825813608,greedy_multi+2P
29.0,3.0,14.52304964539007,8.51010701171971,greedy_multi+2P
53.0,12.0,26.22340425531915,22.893352950052567,greedy_multi+2P
19.0,2.0,9.59485815602837,4.600931008249097,greedy_multi+2P
48.0,11.0,23.68173758865248,16.965198399225464,greedy_multi+2P
53.0,13.0,26.081560283687946,21.79831245913189,greedy_multi+2P
28.0,4.0,14.13918439716312,7.376904299331015,greedy_multi+2P
51.0,11.0,25.322695035460992,21.012889190684625,greedy_multi+2P
30.0,5.0,15.13563829787234,8.333552606760218,greedy_multi+2P
33.0,6.0,16.55141843971631,10.48317174689402,greedy_multi+2P
54.0,13.0,26.520390070921987,22.72476154997236,greedy_multi+2P
11.0,0.0,5.289007092198582,2.306545822644744,greedy_multi+2P
36.0,6.0,18.227836879432623,12.330182554951945,greedy_multi+2P
43.0,9.0,21.390070921985817,13.91167446305518,greedy_multi+2P
45.0,10.0,22.32535460992908,15.237229484180896,greedy_multi+2P
7.0,0.0,3.5620567375886525,1.6309007343695057,greedy_multi+2P
24.0,4.0,12.01418439716312,5.333132136210441,greedy_multi+2P
15.0,1.0,7.337765957446808,3.1669425267843407,greedy_multi+2P
25.0,4.0,12.60549645390071,5.636033618781804,greedy_multi+2P
8.0,0.0,3.767730496453901,1.754561516020312,greedy_multi+2P
44.0,10.0,21.947695035460992,15.5034698644435,greedy_multi+2P
21.0,3.0,10.49468085106383,4.762383054172315,greedy_multi+2P
53.0,12.0,26.30141843971631,23.767302952567817,greedy_multi+2P
53.0,12.0,26.013297872340427,21.25780188999557,greedy_multi+2P
14.0,1.0,6.830673758865248,2.9899456453398248,greedy_multi+2P
39.0,8.0,19.56294326241135,13.1627048123837,greedy_multi+2P
48.0,11.0,23.81737588652482,17.023386021829893,greedy_multi+2P
51.0,11.0,25.479609929078013,21.983626798199268,greedy_multi+2P
26.0,2.0,13.208333333333334,8.280178782505896,greedy_multi+2P
8.0,0.0,3.905141843971631,1.7738033486746034,greedy_multi+2P
12.0,0.0,6.071808510638298,2.5790633959559237,greedy_multi+2P
26.0,4.0,13.122340425531917,7.265174664252295,greedy_multi+2P
54.0,12.0,26.640070921985817,23.15768510135303,greedy_multi+2P
41.0,7.0,20.41223404255319,12.99229713671348,greedy_multi+2P
32.0,5.0,16.24290780141844,11.540286580151884,greedy_multi+2P
27.0,5.0,13.6072695035461,7.210124459282698,greedy_multi+2P
20.0,2.0,10.111702127659576,4.558444620491912,greedy_multi+2P
10.0,0.0,5.065602836879433,2.155270735878476,greedy_multi+2P
9.0,0.0,4.579787234042553,2.0113644937377395,greedy_multi+2P
34.0,6.0,17.00886524822695,9.45382211659371,greedy_multi+2P
34.0,7.0,16.97163120567376,9.321890246969458,greedy_multi+2P
52.0,12.0,25.84042553191489,22.031273577787847,greedy_multi+2P
9.0,0.0,4.12854609929078,1.9116673897188188,greedy_multi+2P
40.0,8.0,20.13652482269504,14.325332603993637,greedy_multi+2P
24.0,2.0,12.195921985815604,7.705408901715171,greedy_multi+2P
12.0,0.0,6.10904255319149,3.1290671684020093,greedy_multi+2P
13.0,1.0,6.6072695035461,2.857287579850098,greedy_multi+2P
49.0,10.0,24.57003546099291,20.234456736331182,greedy_multi+2P
23.0,4.0,11.59131205673759,5.229250760776622,greedy_multi+2P
41.0,8.0,20.354609929078013,12.438081585433348,greedy_multi+2P
52.0,12.0,25.574468085106385,20.865021880187125,greedy_multi+2P
15.0,1.0,7.584219858156028,3.280141058045377,greedy_multi+2P
50.0,11.0,24.680851063829788,18.252753885619388,greedy_multi+2P
49.0,11.0,24.509751773049647,20.108060931291234,greedy_multi+2P
35.0,6.0,17.69148936170213,11.518296363361998,greedy_multi+2P
54.0,12.0,26.66223404255319,23.847793590614103,greedy_multi+2P
45.0,9.0,22.70567375886525,19.413372063779494,greedy_multi+2P
54.0,13.0,26.58421985815603,23.200353824002782,greedy_multi+2P
26.0,5.0,12.960106382978724,5.75106807378901,greedy_multi+2P
40.0,9.0,20.01950354609929,12.488981313817051,greedy_multi+2P
17.0,1.0,8.589539007092199,4.211840922237319,greedy_multi+2P
17.0,1.0,8.35017730496454,3.706276564307612,greedy_multi+2P
47.0,9.0,23.56914893617021,18.41365814093851,greedy_multi+2P
39.0,7.0,19.663120567375888,13.414881042201046,greedy_multi+2P
31.0,3.0,15.736702127659576,11.302128131130086,greedy_multi+2P
33.0,5.0,16.59131205673759,9.450881966450376,greedy_multi+2P
37.0,7.0,18.55673758865248,11.108482973693429,greedy_multi+2P
50.0,10.0,24.930851063829788,20.534225516825263,greedy_multi+2P
28.0,5.0,14.140070921985815,7.795982973693452,greedy_multi+2P
38.0,8.0,19.01595744680851,11.591943941451634,greedy_multi+2P
25.0,3.0,12.613475177304965,9.350598561440671,greedy_multi+2P
52.0,12.0,25.86258865248227,22.817111029374747,greedy_multi+2P
23.0,2.0,11.679964539007091,6.134279431366652,greedy_multi+2P
36.0,8.0,18.02127659574468,11.818696242643735,greedy_multi+2P
33.0,5.0,16.67464539007092,9.703541540918469,greedy_multi+2P
47.0,10.0,23.66489361702128,20.143022861023084,greedy_multi+2P
10.0,0.0,5.084219858156028,2.220743894924809,greedy_multi+2P
22.0,2.0,10.979609929078014,4.926002684724093,greedy_multi+2P
22.0,2.0,11.113475177304965,5.203435440873231,greedy_multi+2P
30.0,6.0,14.953014184397164,8.236267510437084,greedy_multi+2P
16.0,2.0,8.09131205673759,3.4482223919822994,greedy_multi+2P
31.0,4.0,15.703014184397164,10.024388077813017,greedy_multi+2P
48.0,11.0,23.852836879432623,17.517350108143443,greedy_multi+2P
21.0,2.0,10.618794326241137,4.900781525074172,greedy_multi+2P
19.0,3.0,9.613475177304965,4.694570192646253,greedy_multi+2P
14.0,1.0,7.117021276595745,3.0643202052210543,greedy_multi+2P
46.0,9.0,23.023936170212767,17.202441244152734,greedy_multi+2P
16.0,1.0,7.847517730496454,3.423557668125338,greedy_multi+2P
36.0,7.0,18.12322695035461,10.700240650621163,greedy_multi+2P
31.0,5.0,15.599290780141844,9.08765907147528,greedy_multi+2P
19.0,3.0,9.337765957446807,4.018006356571592,greedy_multi+2P
23.0,3.0,11.684397163120568,6.99259343091393,greedy_multi+2P
13.0,1.0,6.589539007092198,2.804039503797616,greedy_multi+2P
25.0,5.0,12.34485815602837,6.21706576002213,greedy_multi+2P
29.0,6.0,14.479609929078014,7.098875025149661,greedy_multi+2P
37.0,8.0,18.49290780141844,10.53718374327247,greedy_multi+2P
49.0,11.0,24.213652482269502,17.80807602107538,greedy_multi+2P
50.0,12.0,24.83510638297872,19.703306548966367,greedy_multi+2P
21.0,3.0,10.326241134751774,4.492857502137703,greedy_multi+2P
49.0,12.0,24.36790780141844,19.271558743272436,greedy_multi+2P
12.0,0.0,5.817375886524823,2.558847014737693,greedy_multi+2P
44.0,9.0,21.87943262411348,14.428725919219373,greedy_multi+2P
44.0,9.0,22.1604609929078,16.586840922237368,greedy_multi+2P
47.0,10.0,23.30851063829787,16.911913384638606,greedy_multi+2P
34.0,7.0,16.92287234042553,8.849547778029308,greedy_multi+2P
22.0,3.0,11.179078014184396,6.308356596750655,greedy_multi+2P
51.0,12.0,25.1072695035461,19.9042733954529,greedy_multi+2P
23.0,4.0,11.35549645390071,5.083728654242705,greedy_multi+2P
21.0,3.0,10.67464539007092,5.973045087017775,greedy_multi+2P
48.0,10.0,24.09131205673759,19.50850607992549,greedy_multi+2P
46.0,10.0,22.82801418439716,15.846307404054109,greedy_multi+2P
27.0,5.0,13.438829787234043,6.106187283084348,greedy_multi+2P
48.0,11.0,24.002659574468087,18.71541845857855,greedy_multi+2P
11.0,0.0,5.575354609929078,2.37198125723053,greedy_multi+2P
10.0,0.0,4.796985815602837,2.1547072267491565,greedy_multi+2P
36.0,8.0,17.97517730496454,9.928461847995576,greedy_multi+2P
31.0,6.0,15.461879432624114,7.638617744328772,greedy_multi+2P
28.0,6.0,13.859929078014185,6.498110633267937,greedy_multi+2P
22.0,3.0,10.940602836879432,4.851968430913932,greedy_multi+2P
37.0,7.0,18.538120567375888,11.046419162768492,greedy_multi+2P
45.0,9.0,22.38918439716312,15.127790824153726,greedy_multi+2P
34.0,5.0,17.05141843971631,10.199483803631574,greedy_multi+2P
47.0,10.0,23.548758865248228,18.1820197361802,greedy_multi+2P
20.0,3.0,10.08244680851064,4.393025218801841,greedy_multi+2P
48.0,10.0,24.175531914893615,20.692592802172857,greedy_multi+2P
39.0,8.0,19.36613475177305,11.352647471203609,greedy_multi+2P
40.0,8.0,19.87677304964539,12.093857671897766,greedy_multi+2P
38.0,7.0,19.1427304964539,11.89186204793521,greedy_multi+2P
17.0,2.0,8.307624113475176,3.5534170501986457,greedy_multi+2P
43.0,9.0,21.536347517730498,14.734494460791732,greedy_multi+2P
32.0,6.0,15.958333333333334,8.015107860520086,greedy_multi+2P
