Compacidad,Tolerancia,Hamming,Balance,init_cross
18.0,0.0,9.168439716312056,6.453897565514832,greedy_multi+UX
7.0,0.0,3.381205673758865,1.5816325889039693,greedy_multi+UX
31.0,5.0,15.650709219858156,8.324804461546204,greedy_multi+UX
44.0,11.0,22.227836879432623,18.032310214526436,greedy_multi+UX
49.0,12.0,24.32624113475177,20.63115537447821,greedy_multi+UX
40.0,6.0,20.288120567375888,17.933830510286203,greedy_multi+UX
15.0,2.0,7.613475177304965,3.187477994064644,greedy_multi+UX
49.0,10.0,24.606382978723403,21.97272521502945,greedy_multi+UX
28.0,2.0,14.22163120567376,8.17073776469993,greedy_multi+UX
31.0,7.0,15.324468085106384,7.671316206428266,greedy_multi+UX
40.0,8.0,19.615248226950357,11.834235576681284,greedy_multi+UX
33.0,7.0,16.729609929078013,10.186640982596453,greedy_multi+UX
36.0,9.0,18.007978723404257,10.45295052437,greedy_multi+UX
29.0,4.0,14.75177304964539,11.69370253005383,greedy_multi+UX
51.0,12.0,25.56294326241135,24.042137436497125,greedy_multi+UX
43.0,8.0,21.79698581560284,19.996905808309396,greedy_multi+UX
42.0,10.0,21.11436170212766,14.87078664931339,greedy_multi+UX
10.0,0.0,5.086879432624113,2.1981257230521605,greedy_multi+UX
36.0,5.0,18.247340425531917,12.916659593330277,greedy_multi+UX
25.0,5.0,12.51418439716312,5.969656958905491,greedy_multi+UX
