Compacidad,Tolerancia,Hamming,Balance,init_cross
347.0,64.0,129.18351063829786,381.25089831371713,random_dense+1P
401.0,87.0,150.11170212765958,587.2002885921223,random_dense+1P
417.0,90.0,152.99290780141845,579.9254816156124,random_dense+1P
339.0,67.0,128.52659574468086,497.88227138976913,random_dense+1P
390.0,72.0,148.8945035460993,613.7096151790664,random_dense+1P
342.0,76.0,127.04078014184395,386.29975541974704,random_dense+1P
380.0,71.0,136.5505319148936,401.337872057492,random_dense+1P
352.0,66.0,134.7322695035461,536.1907317287854,random_dense+1P
403.0,67.0,151.99822695035462,616.6560252250896,random_dense+1P
377.0,79.0,141.04609929078015,570.9801443589346,random_dense+1P
359.0,72.0,132.5434397163121,392.0335739839544,random_dense+1P
320.0,71.0,116.92021276595744,300.1000169760065,random_dense+1P
382.0,70.0,138.65159574468086,439.4362385883505,random_dense+1P
320.0,55.0,120.00265957446808,376.7012340614149,random_dense+1P
357.0,62.0,137.57801418439718,583.4566797444794,random_dense+1P
288.0,57.0,111.2127659574468,401.4050852572806,random_dense+1P
415.0,70.0,158.20744680851064,688.6200863890137,random_dense+1P
357.0,74.0,137.16400709219857,555.6867541559777,random_dense+1P
342.0,63.0,133.42109929078015,548.043420068155,random_dense+1P
370.0,60.0,140.66578014184398,521.488474391379,random_dense+1P
292.0,54.0,112.79166666666669,410.3617390661924,random_dense+1P
313.0,66.0,117.6267730496454,392.3420846222518,random_dense+1P
369.0,80.0,134.84308510638297,436.2244911913378,random_dense+1P
372.0,73.0,142.15336879432624,606.6387120554797,random_dense+1P
299.0,54.0,111.18794326241137,291.3121950606108,random_dense+1P
355.0,65.0,135.28102836879432,495.0070159637344,random_dense+1P
289.0,57.0,108.46010638297872,319.4079829674058,random_dense+1P
339.0,63.0,131.13475177304966,515.5846788390925,random_dense+1P
336.0,74.0,125.9645390070922,413.63349429103135,random_dense+1P
310.0,56.0,115.34663120567376,295.0970453888133,random_dense+1P
309.0,58.0,118.1622340425532,440.0366233778483,random_dense+1P
296.0,55.0,112.22872340425532,354.5008770937075,random_dense+1P
369.0,69.0,140.8377659574468,554.9320134487699,random_dense+1P
452.0,86.0,166.29698581560282,714.0953100636281,random_dense+1P
378.0,66.0,135.22429078014184,397.503771660128,random_dense+1P
364.0,74.0,136.65248226950354,496.88632362557246,random_dense+1P
422.0,77.0,157.47695035460993,647.4427311251937,random_dense+1P
363.0,71.0,135.72074468085106,440.7580093745282,random_dense+1P
401.0,83.0,145.15070921985816,478.6191307026804,random_dense+1P
269.0,53.0,101.42198581560284,279.43894924802544,random_dense+1P
382.0,61.0,141.69858156028369,481.7743951511486,random_dense+1P
414.0,71.0,155.91489361702128,650.3863739248532,random_dense+1P
435.0,88.0,160.07269503546098,648.0408147225987,random_dense+1P
375.0,67.0,145.82890070921985,670.4450158128367,random_dense+1P
403.0,72.0,147.78102836879432,521.4263422048692,random_dense+1P
400.0,69.0,146.4627659574468,511.16528029274207,random_dense+1P
383.0,72.0,146.11879432624113,583.8688666314588,random_dense+1P
428.0,71.0,161.00886524822695,687.0070136059556,random_dense+1P
269.0,47.0,102.63209219858156,314.4612750553292,random_dense+1P
313.0,54.0,120.9255319148936,480.6930360645845,random_dense+1P
347.0,56.0,132.2171985815603,468.8668318683665,random_dense+1P
305.0,49.0,118.6418439716312,476.5206604295552,random_dense+1P
359.0,76.0,132.48758865248226,416.4962998591613,random_dense+1P
400.0,82.0,151.27393617021278,635.1031504640112,random_dense+1P
405.0,66.0,155.1631205673759,646.9946682762439,random_dense+1P
366.0,78.0,135.96808510638297,468.70465519843134,random_dense+1P
389.0,78.0,142.47606382978722,471.6909164214578,random_dense+1P
349.0,59.0,136.04609929078015,616.13262662844,random_dense+1P
332.0,60.0,123.61170212765956,375.1541893013429,random_dense+1P
353.0,72.0,134.24379432624113,477.0531529789743,random_dense+1P
412.0,85.0,151.6241134751773,564.4331774055626,random_dense+1P
389.0,80.0,147.94858156028369,606.7491291937018,random_dense+1P
317.0,47.0,120.31294326241137,415.0111090677024,random_dense+1P
427.0,90.0,157.15425531914894,656.2102478497054,random_dense+1P
364.0,66.0,138.36613475177305,525.8083212300688,random_dense+1P
