Compacidad,Tolerancia,Hamming,Balance,init_cross
34.0,0.0,11.968971631205674,53.60807979352159,greedy_ting+1P
10.0,0.0,4.226950354609929,2.260550274131055,greedy_ting+1P
14.0,0.0,6.685283687943262,3.85574087696794,greedy_ting+1P
78.0,1.0,26.93882978723404,148.2382794816659,greedy_ting+1P
59.0,2.0,19.32003546099291,78.86300283562194,greedy_ting+1P
71.0,0.0,26.523936170212767,95.49056181152864,greedy_ting+1P
52.0,5.0,17.789893617021278,14.78475601705148,greedy_ting+1P
126.0,13.0,43.27482269503546,170.83936610331548,greedy_ting+1P
157.0,7.0,53.42641843971632,224.38997582490876,greedy_ting+1P
124.0,17.0,41.26418439716312,89.93020660429556,greedy_ting+1P
146.0,13.0,50.880319148936174,136.06812330239944,greedy_ting+1P
200.0,27.0,71.24645390070921,274.5881966450384,greedy_ting+1P
238.0,29.0,81.45656028368795,357.26407043785457,greedy_ting+1P
201.0,29.0,69.41578014184397,190.85992829208817,greedy_ting+1P
286.0,45.0,97.93439716312056,347.5488877571549,greedy_ting+1P
