init,Compacidad,Tolerancia,Hamming,Balance
random_dense,364.0,63.0,131.79875886524823,384.82386370781205
random_dense,387.0,71.0,147.2491134751773,581.2331552424426
random_dense,354.0,81.0,127.98847517730496,379.2082005117954
random_dense,372.0,60.0,138.11702127659575,479.0075826165689
random_dense,407.0,85.0,148.8758865248227,548.6087093204558
random_dense,412.0,74.0,155.44858156028369,701.2278525979573
random_dense,362.0,57.0,140.3218085106383,603.8175385732618
random_dense,312.0,48.0,119.8005319148936,439.8210280858616
random_dense,388.0,85.0,138.94769503546098,420.4662358218904
random_dense,291.0,52.0,104.83067375886525,245.14597401413351
random_dense,355.0,75.0,122.80939716312056,327.9645570833947
random_dense,298.0,60.0,117.57801418439716,458.53469392887706
random_dense,299.0,44.0,112.43882978723404,334.94129366606296
random_dense,280.0,51.0,106.56471631205672,316.5348188911528
random_dense,348.0,58.0,131.36524822695034,455.29212564760303
random_dense,285.0,59.0,101.02304964539007,242.28670275640064
random_dense,320.0,63.0,126.47606382978724,532.1341788328054
random_dense,434.0,85.0,160.46453900709218,716.8693098938687
random_dense,344.0,71.0,133.8377659574468,568.4834318884873
random_dense,368.0,75.0,135.35106382978722,424.2810095065643
random_dense,324.0,74.0,117.35017730496452,334.0839361387736
random_dense,423.0,93.0,149.79521276595744,549.2195870114689
random_dense,321.0,65.0,112.89273049645392,278.1702308422615
random_dense,344.0,51.0,126.7349290780142,389.0618296048991
random_dense,295.0,64.0,109.39893617021276,312.41886411649324
random_dense,409.0,76.0,145.4122340425532,464.9657013920327
random_dense,439.0,94.0,159.70124113475177,650.3141119347614
random_dense,330.0,74.0,123.81560283687944,411.8915296011252
random_dense,333.0,62.0,120.76418439716312,323.8131853276996
random_dense,391.0,84.0,149.57269503546098,651.6010984105437
random_dense,315.0,62.0,122.42287234042551,451.0862499056889
random_dense,419.0,95.0,158.7881205673759,628.2361354748241
random_dense,427.0,96.0,155.0549645390071,534.2239292540611
random_dense,368.0,77.0,130.2677304964539,333.33966789899887
