Compacidad,Tolerancia,Hamming,Balance,init_cross
296.0,58.0,103.73049645390071,208.22524017906557,random_dense+2P
397.0,78.0,134.84663120567376,356.2397758852672,random_dense+2P
475.0,95.0,173.51861702127658,800.9446888675122,random_dense+2P
308.0,61.0,107.29078014184395,222.68495045520828,random_dense+2P
309.0,61.0,122.58156028368796,517.1688798350182,random_dense+2P
481.0,95.0,171.1072695035461,739.953918785523,random_dense+2P
362.0,56.0,140.86968085106383,577.0370949336053,random_dense+2P
271.0,39.0,102.85904255319149,281.1405919910968,random_dense+2P
384.0,79.0,131.99113475177305,329.93609162013934,random_dense+2P
315.0,66.0,111.14893617021276,229.13030028670576,random_dense+2P
393.0,85.0,143.5159574468085,489.3933623811669,random_dense+2P
434.0,86.0,148.67375886524823,471.21980785674674,random_dense+2P
304.0,40.0,119.41755319148936,428.4222805379507,random_dense+2P
346.0,78.0,130.12943262411346,423.0009776922682,random_dense+2P
469.0,88.0,163.24113475177305,622.6546199889341,random_dense+2P
352.0,74.0,123.00088652482268,281.70655949776204,random_dense+2P
370.0,78.0,132.81471631205673,382.6509536429251,random_dense+2P
258.0,54.0,94.17996453900707,197.21140709094135,random_dense+2P
397.0,63.0,148.29964539007094,559.9066665409226,random_dense+2P
380.0,79.0,146.7287234042553,624.6143522710123,random_dense+2P
364.0,76.0,141.63209219858155,659.0836154808628,random_dense+2P
333.0,71.0,130.89804964539007,524.2954571890244,random_dense+2P
417.0,83.0,145.17198581560282,450.1370875458986,random_dense+2P
371.0,60.0,142.81382978723406,578.7951278859226,random_dense+2P
245.0,49.0,94.32003546099293,252.4711588639917,random_dense+2P
274.0,50.0,109.177304964539,402.5040239424581,random_dense+2P
326.0,65.0,129.51063829787233,563.1896031386751,random_dense+2P
436.0,90.0,157.06028368794327,664.7516850259034,random_dense+2P
283.0,53.0,112.58244680851064,431.48256422589407,random_dense+2P
331.0,45.0,125.2145390070922,380.0071645037976,random_dense+2P
262.0,51.0,103.03280141843972,308.3118673293605,random_dense+2P
349.0,76.0,126.97429078014184,374.20589931970216,random_dense+2P
351.0,76.0,135.34397163120568,507.82849202756427,random_dense+2P
452.0,88.0,155.59308510638297,532.6775053757348,random_dense+2P
400.0,84.0,138.8368794326241,381.1967959358178,random_dense+2P
290.0,54.0,116.35904255319149,465.6787125584737,random_dense+2P
308.0,44.0,115.52748226950357,331.07016671067856,random_dense+2P
390.0,61.0,145.63741134751774,523.3499124478158,random_dense+2P
385.0,78.0,139.8581560283688,459.8734973089883,random_dense+2P
413.0,73.0,148.53546099290782,523.3338489009606,random_dense+2P
386.0,61.0,142.44326241134752,482.7325964488709,random_dense+2P
354.0,59.0,138.3581560283688,579.5667597203367,random_dense+2P
392.0,81.0,146.38741134751774,590.0015081924963,random_dense+2P
404.0,87.0,149.5363475177305,558.872792333132,random_dense+2P
320.0,44.0,122.29964539007092,369.93858143453616,random_dense+2P
382.0,80.0,135.15602836879432,391.454378552387,random_dense+2P
413.0,66.0,151.63209219858155,566.5552466865345,random_dense+2P
316.0,70.0,114.3785460992908,292.54730568759084,random_dense+2P
345.0,47.0,133.72163120567376,500.2274753533518,random_dense+2P
324.0,49.0,117.6755319148936,298.192592802173,random_dense+2P
276.0,48.0,103.77836879432624,265.96861010512526,random_dense+2P
408.0,85.0,141.604609929078,418.3968581811783,random_dense+2P
404.0,82.0,146.13652482269504,502.35015529903046,random_dense+2P
305.0,48.0,120.479609929078,498.2265345996179,random_dense+2P
314.0,65.0,124.88563829787236,529.6722050890306,random_dense+2P
442.0,82.0,152.3040780141844,499.0449479088074,random_dense+2P
309.0,67.0,110.51063829787236,259.72151803229235,random_dense+2P
341.0,49.0,129.50443262411346,430.7322498553901,random_dense+2P
468.0,90.0,166.7695035460993,671.4716940797747,random_dense+2P
325.0,67.0,113.89627659574468,251.29686556888493,random_dense+2P
344.0,55.0,133.54078014184398,444.2217412353497,random_dense+2P
407.0,75.0,143.2535460992908,473.25131721241365,random_dense+2P
282.0,61.0,111.7686170212766,361.4810363852419,random_dense+2P
382.0,75.0,138.48847517730496,417.29951256853246,random_dense+2P
450.0,79.0,157.93882978723406,580.4740950845036,random_dense+2P
253.0,48.0,94.61170212765956,241.1861041949601,random_dense+2P
341.0,71.0,123.85549645390071,329.5349697889943,random_dense+2P
254.0,50.0,98.24468085106383,286.0677908555906,random_dense+2P
363.0,75.0,126.26241134751773,300.7325587244096,random_dense+2P
438.0,90.0,163.49290780141845,828.2605879985919,random_dense+2P
