Compacidad,Tolerancia,Hamming,Balance,init_cross
410.0,77.0,157.3537234042553,718.155908122076,greedy_ting+UX
343.0,61.0,137.71808510638297,634.9347083899194,greedy_ting+UX
244.0,20.0,99.03457446808513,325.92522304587334,greedy_ting+UX
380.0,81.0,147.81294326241135,608.4605771528087,greedy_ting+UX
43.0,2.0,16.802304964539008,13.73130674387615,greedy_ting+UX
384.0,63.0,150.02216312056737,636.764579718072,greedy_ting+UX
59.0,1.0,22.95744680851064,24.296061566319533,greedy_ting+UX
237.0,51.0,90.67287234042551,202.25912224611412,greedy_ting+UX
322.0,58.0,129.23758865248226,578.2768849655456,greedy_ting+UX
309.0,67.0,123.0390070921986,479.3140812836375,greedy_ting+UX
272.0,57.0,102.70035460992908,265.7506381721251,greedy_ting+UX
350.0,51.0,139.27216312056737,598.5438350372226,greedy_ting+UX
334.0,54.0,130.10992907801418,426.60493687440186,greedy_ting+UX
265.0,26.0,106.9255319148936,336.1717594688399,greedy_ting+UX
318.0,66.0,123.32890070921984,373.21895198305015,greedy_ting+UX
377.0,63.0,146.17730496453902,564.2132438006133,greedy_ting+UX
301.0,42.0,121.05762411347516,480.91245960339046,greedy_ting+UX
206.0,18.0,85.02127659574468,260.99600120718327,greedy_ting+UX
340.0,47.0,135.0381205673759,558.7512063968114,greedy_ting+UX
331.0,61.0,132.63918439716312,596.7182163560682,greedy_ting+UX
400.0,75.0,154.3413120567376,690.8046053707066,greedy_ting+UX
158.0,25.0,65.625,180.0393395390071,greedy_ting+UX
225.0,29.0,87.81294326241135,204.8258253797597,greedy_ting+UX
73.0,3.0,28.718971631205672,36.38644858784773,greedy_ting+UX
315.0,46.0,126.95833333333331,577.4707816193849,greedy_ting+UX
219.0,47.0,84.75354609929079,204.2796860067399,greedy_ting+UX
280.0,62.0,107.40602836879432,302.0195381268542,greedy_ting+UX
283.0,50.0,114.6232269503546,473.788006608068,greedy_ting+UX
74.0,9.0,30.91223404255319,37.40453117926671,greedy_ting+UX
367.0,79.0,140.48581560283688,518.4235576681256,greedy_ting+UX
315.0,63.0,125.75886524822695,541.9879533222678,greedy_ting+UX
307.0,43.0,124.11879432624112,510.42560422011127,greedy_ting+UX
217.0,30.0,88.0017730496454,287.33687628891886,greedy_ting+UX
254.0,54.0,101.1214539007092,324.75918512021536,greedy_ting+UX
342.0,59.0,133.42109929078015,499.82710801141855,greedy_ting+UX
334.0,53.0,130.40602836879432,472.5620913183443,greedy_ting+UX
237.0,41.0,96.31205673758863,348.12602484784395,greedy_ting+UX
377.0,81.0,145.20124113475177,552.2866296652588,greedy_ting+UX
285.0,40.0,115.30851063829788,490.333899200241,greedy_ting+UX
337.0,53.0,134.63475177304966,607.707019264624,greedy_ting+UX
58.0,6.0,22.68528368794326,21.121698323776524,greedy_ting+UX
301.0,58.0,121.81205673758863,509.6774432875607,greedy_ting+UX
396.0,82.0,152.8554964539007,653.4800052499867,greedy_ting+UX
91.0,13.0,35.00975177304964,45.05398291710673,greedy_ting+UX
270.0,37.0,106.47074468085108,305.6179384525427,greedy_ting+UX
259.0,41.0,105.70035460992908,427.665531789146,greedy_ting+UX
241.0,54.0,94.97872340425532,257.6874905688847,greedy_ting+UX
106.0,17.0,40.4113475177305,56.90526130476329,greedy_ting+UX
269.0,37.0,110.49911347517732,437.09042474598857,greedy_ting+UX
133.0,25.0,53.49024822695036,80.22862830717776,greedy_ting+UX
297.0,56.0,118.9308510638298,479.6654311905843,greedy_ting+UX
184.0,34.0,72.79078014184397,194.34629797293908,greedy_ting+UX
232.0,25.0,94.63386524822695,326.9022928612748,greedy_ting+UX
318.0,67.0,124.67641843971631,411.7649758249085,greedy_ting+UX
179.0,15.0,72.54875886524823,198.2618069702233,greedy_ting+UX
276.0,47.0,111.6081560283688,426.9209263870027,greedy_ting+UX
85.0,5.0,34.24379432624114,48.79428773074869,greedy_ting+UX
394.0,78.0,152.31826241134752,658.4226452077369,greedy_ting+UX
345.0,53.0,135.15159574468086,557.2084017089177,greedy_ting+UX
