Compacidad,Tolerancia,Hamming,Balance,init_cross
13.0,0.0,4.250886524822695,2.450353824002822,greedy_ting+HUX
15.0,0.0,6.640070921985815,4.2286070871686405,greedy_ting+HUX
102.0,11.0,35.269503546099294,93.89190684573222,greedy_ting+HUX
104.0,12.0,38.2508865248227,111.5106375119462,greedy_ting+HUX
74.0,9.0,23.74113475177305,23.86915899602628,greedy_ting+HUX
167.0,21.0,59.60106382978724,206.03233929379812,greedy_ting+HUX
131.0,22.0,45.99556737588652,83.01327822418384,greedy_ting+HUX
196.0,27.0,70.01152482269504,256.2720302990293,greedy_ting+HUX
165.0,25.0,55.90248226950354,121.46566759720308,greedy_ting+HUX
191.0,17.0,65.22960992907801,159.45880410316389,greedy_ting+HUX
246.0,32.0,84.6436170212766,349.3446223781503,greedy_ting+HUX
195.0,31.0,67.66312056737588,188.4893491273072,greedy_ting+HUX
292.0,40.0,100.08865248226952,426.16944570192544,greedy_ting+HUX
238.0,38.0,82.24911347517731,244.53989283109505,greedy_ting+HUX
360.0,54.0,121.13741134751773,557.2302315967498,greedy_ting+HUX
300.0,47.0,100.61258865248227,368.7763308875304,greedy_ting+HUX
