Compacidad,Tolerancia,Hamming,Balance,init_cross
341.0,79.0,140.09751773049646,595.9904902922392,random_dense+UX
348.0,73.0,118.53102836879432,229.21712234671304,random_dense+UX
316.0,67.0,108.00620567375888,189.92815297897505,random_dense+UX
278.0,68.0,117.39095744680851,353.6317267428697,random_dense+UX
253.0,56.0,97.2331560283688,176.77276592600995,random_dense+UX
447.0,96.0,168.98581560283688,721.6168200794735,random_dense+UX
319.0,78.0,122.83687943262412,329.5726824606408,random_dense+UX
415.0,94.0,151.15514184397162,459.9023494479659,random_dense+UX
466.0,97.0,172.83421985815602,702.9237580793216,random_dense+UX
431.0,97.0,161.49379432624113,633.2605997874865,random_dense+UX
253.0,45.0,103.81382978723404,279.8731420703181,random_dense+UX
302.0,50.0,120.53989361702128,332.7430893503847,random_dense+UX
315.0,63.0,130.70833333333334,491.5860298463346,random_dense+UX
262.0,58.0,96.56471631205672,167.30786853654246,random_dense+UX
274.0,55.0,99.31205673758863,179.122478748554,random_dense+UX
446.0,87.0,168.97163120567376,683.2403299632821,random_dense+UX
366.0,76.0,126.11613475177305,271.25158364141623,random_dense+UX
310.0,54.0,114.35904255319149,232.80282603365015,random_dense+UX
386.0,91.0,144.9459219858156,473.4908698946226,random_dense+UX
283.0,71.0,113.87588652482268,310.0200568381868,random_dense+UX
403.0,61.0,151.24113475177305,487.565967506665,random_dense+UX
406.0,94.0,154.19326241134752,554.2108765907146,random_dense+UX
348.0,85.0,133.8404255319149,413.1979402444542,random_dense+UX
398.0,92.0,146.95567375886526,445.5973259644887,random_dense+UX
282.0,61.0,100.01152482269504,167.11954802952613,random_dense+UX
352.0,82.0,126.48404255319149,316.49619926060086,random_dense+UX
441.0,95.0,157.84308510638297,508.73335643956506,random_dense+UX
324.0,77.0,133.20124113475177,520.871736048237,random_dense+UX
253.0,63.0,107.36258865248227,286.0644514549061,random_dense+UX
299.0,71.0,125.11968085106383,454.1886906782859,random_dense+UX
337.0,52.0,127.95921985815605,329.792663221166,random_dense+UX
242.0,49.0,100.90336879432624,239.9702723391678,random_dense+UX
251.0,49.0,98.19858156028369,201.96765756249707,random_dense+UX
442.0,72.0,164.36702127659575,578.8050116945826,random_dense+UX
413.0,75.0,159.18085106382978,598.6481439565407,random_dense+UX
351.0,64.0,139.020390070922,464.31252750741896,random_dense+UX
360.0,71.0,122.1436170212766,252.56802663346903,random_dense+UX
331.0,79.0,129.55141843971631,424.0470015341272,random_dense+UX
374.0,64.0,132.4831560283688,314.2160283373573,random_dense+UX
476.0,89.0,170.70744680851064,621.7441998641909,random_dense+UX
397.0,89.0,157.25620567375887,698.8891458867773,random_dense+UX
302.0,63.0,104.34929078014184,178.79998176651085,random_dense+UX
383.0,90.0,151.47783687943263,624.1661754627535,random_dense+UX
268.0,49.0,102.12588652482268,196.89195400130785,random_dense+UX
371.0,85.0,150.18351063829786,654.7633096612353,random_dense+UX
324.0,54.0,121.00443262411348,274.60724985538974,random_dense+UX
455.0,94.0,168.72606382978722,674.060597272521,random_dense+UX
330.0,72.0,137.06382978723406,571.5526633469138,random_dense+UX
427.0,84.0,147.32801418439718,397.2647471203662,random_dense+UX
283.0,65.0,103.60195035460993,197.2626557705848,random_dense+UX
