Compacidad,Tolerancia,Hamming,Balance,init_cross
14.0,0.0,4.579787234042553,2.6283857703334834,greedy_ting+HUX
486.0,100.0,178.6684397163121,789.21276281374,greedy_ting+HUX
11.0,0.0,5.611702127659575,3.4307850460238765,greedy_ting+HUX
485.0,99.0,178.62677304964538,790.4325101541684,greedy_ting+HUX
72.0,13.0,29.697695035460992,28.397086885720043,greedy_ting+HUX
368.0,80.0,140.99822695035462,463.52836565062086,greedy_ting+HUX
76.0,15.0,32.1081560283688,30.420926387002694,greedy_ting+HUX
81.0,16.0,33.730496453900706,33.64367989537752,greedy_ting+HUX
29.0,2.0,12.875,9.811502659574469,greedy_ting+HUX
90.0,15.0,36.851950354609926,38.68464158618809,greedy_ting+HUX
358.0,77.0,139.5345744680851,448.6051875848808,greedy_ting+HUX
69.0,11.0,29.720744680851062,31.084250509280228,greedy_ting+HUX
18.0,1.0,7.375886524822695,5.089205774357415,greedy_ting+HUX
20.0,1.0,9.14095744680851,5.8108047570544565,greedy_ting+HUX
142.0,33.0,58.16312056737589,81.00176047482522,greedy_ting+HUX
409.0,88.0,155.52482269503545,561.8273980182076,greedy_ting+HUX
243.0,52.0,94.79343971631204,207.08233284920271,greedy_ting+HUX
468.0,97.0,174.78989361702128,751.2829829674059,greedy_ting+HUX
295.0,67.0,115.24468085106383,301.1635355364421,greedy_ting+HUX
212.0,47.0,83.26418439716312,155.94084490216795,greedy_ting+HUX
316.0,64.0,122.4459219858156,361.1016854974601,greedy_ting+HUX
25.0,2.0,10.68173758865248,6.786120385041037,greedy_ting+HUX
338.0,75.0,132.27748226950354,406.06750713621057,greedy_ting+HUX
61.0,10.0,26.16755319148936,26.18380536064584,greedy_ting+HUX
275.0,65.0,109.46808510638296,272.20288214878605,greedy_ting+HUX
258.0,57.0,99.1604609929078,233.96450049670557,greedy_ting+HUX
392.0,79.0,150.05230496453902,553.3687180913946,greedy_ting+HUX
348.0,73.0,135.21985815602838,413.9197474976109,greedy_ting+HUX
112.0,23.0,44.25265957446808,52.27215604723107,greedy_ting+HUX
473.0,98.0,175.78191489361703,764.9311622906293,greedy_ting+HUX
411.0,90.0,156.1214539007092,567.8496106521297,greedy_ting+HUX
108.0,21.0,44.84663120567376,55.84615886399083,greedy_ting+HUX
382.0,83.0,146.19060283687944,497.6542733954511,greedy_ting+HUX
313.0,66.0,121.58244680851064,344.3885925946884,greedy_ting+HUX
357.0,76.0,138.07712765957447,436.24139174966086,greedy_ting+HUX
127.0,28.0,50.905141843971634,69.20820051179504,greedy_ting+HUX
412.0,87.0,156.8076241134752,577.9284170501987,greedy_ting+HUX
169.0,38.0,65.94858156028369,113.66756891001464,greedy_ting+HUX
35.0,3.0,14.45035460992908,10.460301292691511,greedy_ting+HUX
477.0,98.0,176.2491134751773,760.4122332566272,greedy_ting+HUX
227.0,46.0,89.26329787234043,188.20461040063407,greedy_ting+HUX
117.0,26.0,47.65248226950354,62.21965695890567,greedy_ting+HUX
