Compacidad,Tolerancia,Hamming,Balance,init_cross
8.0,0.0,3.980496453900709,2.364867838639922,greedy_multi+1P
7.0,0.0,3.469858156028369,1.651573738745537,greedy_multi+1P
8.0,0.0,4.0620567375886525,1.8401205925255253,greedy_multi+1P
12.0,0.0,5.85372340425532,4.61956060434589,greedy_multi+1P
11.0,1.0,5.562943262411348,2.779726088979449,greedy_multi+1P
13.0,0.0,6.617021276595745,5.346235098838098,greedy_multi+1P
12.0,0.0,5.692375886524823,3.195261021829853,greedy_multi+1P
11.0,0.0,4.63918439716312,2.147294370253015,greedy_multi+1P
17.0,2.0,8.578014184397164,5.956679744479667,greedy_multi+1P
15.0,2.0,7.475177304964539,3.9125044011870527,greedy_multi+1P
20.0,0.0,10.070921985815604,7.356672199587575,greedy_multi+1P
17.0,1.0,8.11258865248227,4.8694159939138,greedy_multi+1P
15.0,1.0,7.00709219858156,3.180800764549057,greedy_multi+1P
13.0,1.0,6.473404255319149,2.9000018862230283,greedy_multi+1P
19.0,0.0,9.551418439716311,5.784590186610362,greedy_multi+1P
17.0,0.0,8.108156028368795,3.679791635229613,greedy_multi+1P
21.0,3.0,10.608156028368796,7.240075323172912,greedy_multi+1P
19.0,3.0,9.386524822695035,5.71939288768175,greedy_multi+1P
17.0,3.0,8.370567375886525,4.334311025602329,greedy_multi+1P
22.0,2.0,10.85372340425532,6.589418760374239,greedy_multi+1P
19.0,2.0,9.113475177304965,4.281449625270415,greedy_multi+1P
17.0,2.0,8.02836879432624,3.6481313817212286,greedy_multi+1P
21.0,1.0,10.49113475177305,5.187864669785222,greedy_multi+1P
18.0,1.0,8.65514184397163,3.8039451926462258,greedy_multi+1P
23.0,4.0,11.523936170212766,6.932051173230714,greedy_multi+1P
20.0,3.0,9.852836879432624,4.8825983350937925,greedy_multi+1P
26.0,3.0,12.85017730496454,7.790496422463649,greedy_multi+1P
23.0,3.0,11.402482269503546,5.607511568834573,greedy_multi+1P
20.0,3.0,9.65159574468085,4.533756318847124,greedy_multi+1P
