Compacidad,Tolerancia,Hamming,Balance,init_cross
7.0,0.0,3.381205673758865,1.5816325889039693,greedy_multi+2P
10.0,1.0,5.01063829787234,2.2552059755545386,greedy_multi+2P
16.0,3.0,8.087765957446809,3.5268716047985404,greedy_multi+2P
19.0,4.0,9.570035460992909,4.406442551933999,greedy_multi+2P
14.0,2.0,7.10372340425532,3.4227520937075577,greedy_multi+2P
25.0,5.0,12.703014184397164,8.476515737387466,greedy_multi+2P
26.0,6.0,13.14982269503546,7.450070890548758,greedy_multi+2P
23.0,5.0,11.49645390070922,5.062044162768471,greedy_multi+2P
33.0,8.0,15.656028368794326,8.115726070117178,greedy_multi+2P
38.0,8.0,19.25354609929078,16.58819664503796,greedy_multi+2P
27.0,6.0,13.20390070921986,6.075445777375289,greedy_multi+2P
16.0,1.0,8.134751773049645,3.5775866405110546,greedy_multi+2P
25.0,6.0,12.272163120567376,6.08461517906545,greedy_multi+2P
45.0,11.0,21.79432624113475,16.624364971580857,greedy_multi+2P
33.0,8.0,16.666666666666668,10.392434988179682,greedy_multi+2P
12.0,0.0,6.086879432624113,2.6768491273074884,greedy_multi+2P
25.0,4.0,12.726063829787234,10.014497981741323,greedy_multi+2P
15.0,0.0,7.63918439716312,6.358287278054417,greedy_multi+2P
48.0,10.0,22.411347517730498,15.036466978522176,greedy_multi+2P
28.0,2.0,14.18173758865248,7.398709037523249,greedy_multi+2P
40.0,10.0,19.19858156028369,11.570494441929458,greedy_multi+2P
30.0,7.0,14.039893617021276,6.720926229817375,greedy_multi+2P
24.0,4.0,12.213652482269504,8.705239141642801,greedy_multi+2P
35.0,8.0,17.227836879432623,9.87450879608669,greedy_multi+2P
12.0,0.0,6.098404255319149,4.039075467783306,greedy_multi+2P
41.0,9.0,20.68528368794326,17.4656699549822,greedy_multi+2P
47.0,11.0,22.80851063829787,19.580353100950664,greedy_multi+2P
46.0,6.0,22.859929078014183,18.686053895679272,greedy_multi+2P
33.0,6.0,16.757978723404257,15.924581730043792,greedy_multi+2P
28.0,4.0,14.247340425531917,13.77836172098987,greedy_multi+2P
43.0,11.0,20.548758865248228,13.875282147527772,greedy_multi+2P
20.0,2.0,10.179964539007091,8.161761700870162,greedy_multi+2P
49.0,8.0,23.35904255319149,17.648570714501275,greedy_multi+2P
51.0,9.0,24.18794326241135,19.02850711734821,greedy_multi+2P
