Compacidad,Tolerancia,Hamming,Balance,init_cross
268.0,41.0,108.5186170212766,304.4180931228313,random_dense+HUX
376.0,79.0,153.24556737588654,753.2384555291496,random_dense+HUX
436.0,77.0,175.93971631205673,977.3084226145568,random_dense+HUX
426.0,73.0,167.88386524822695,736.0423637832604,random_dense+HUX
337.0,74.0,136.7535460992908,532.5952888436203,random_dense+HUX
348.0,47.0,142.7127659574468,622.4742341934509,random_dense+HUX
455.0,79.0,172.9290780141844,735.4382324832757,random_dense+HUX
465.0,89.0,181.16755319148936,857.706855006037,random_dense+HUX
295.0,40.0,121.0372340425532,408.1120888033806,random_dense+HUX
465.0,100.0,179.15691489361703,831.2138528934663,random_dense+HUX
381.0,65.0,157.12322695035462,802.8154888775704,random_dense+HUX
305.0,40.0,125.7517730496454,461.7965394094864,random_dense+HUX
289.0,54.0,115.31205673758863,340.50545747195787,random_dense+HUX
450.0,86.0,176.80939716312056,813.3723585018357,random_dense+HUX
467.0,98.0,183.04875886524823,984.0765232822793,random_dense+HUX
361.0,60.0,138.5540780141844,439.3055862066803,random_dense+HUX
368.0,81.0,148.8572695035461,614.9237769415532,random_dense+HUX
324.0,58.0,124.86347517730496,366.0664673557674,random_dense+HUX
407.0,74.0,166.1409574468085,875.9189607854229,random_dense+HUX
456.0,89.0,174.95124113475177,754.0765232822803,random_dense+HUX
361.0,74.0,138.5,436.1117021276596,random_dense+HUX
395.0,63.0,151.6462765957447,540.129312377395,random_dense+HUX
389.0,77.0,158.41400709219857,794.1007612481768,random_dense+HUX
383.0,74.0,157.01241134751774,797.3863707811497,random_dense+HUX
378.0,81.0,145.29432624113474,496.8920954680351,random_dense+HUX
368.0,80.0,142.37056737588654,482.3378571248928,random_dense+HUX
409.0,91.0,158.5540780141844,604.9013308875299,random_dense+HUX
380.0,56.0,155.479609929078,743.522633890398,random_dense+HUX
385.0,61.0,146.3244680851064,487.2635147879896,random_dense+HUX
371.0,54.0,152.16400709219857,711.9119314609428,random_dense+HUX
