Compacidad,Tolerancia,Hamming,Balance,init_cross
35.0,3.0,12.14804964539007,7.119038749308312,greedy_ting+HUX
53.0,9.0,20.91400709219858,16.199165503495784,greedy_ting+HUX
97.0,19.0,41.38386524822696,77.59466874779949,greedy_ting+HUX
388.0,75.0,127.87234042553192,306.82058246567016,greedy_ting+HUX
385.0,75.0,140.7287234042553,611.4725082993815,greedy_ting+HUX
109.0,14.0,46.96719858156028,170.3295978258141,greedy_ting+HUX
299.0,64.0,116.30673758865248,441.3137134701479,greedy_ting+HUX
419.0,84.0,142.52925531914894,410.8324774596346,greedy_ting+HUX
258.0,52.0,83.73670212765957,121.60354657084667,greedy_ting+HUX
208.0,31.0,86.24379432624113,386.91840120592383,greedy_ting+HUX
142.0,10.0,59.209219858156025,123.57679442683974,greedy_ting+HUX
211.0,23.0,86.09574468085107,274.6078542326841,greedy_ting+HUX
445.0,85.0,152.8005319148936,538.936276312812,greedy_ting+HUX
351.0,69.0,115.56560283687944,240.8396678989989,greedy_ting+HUX
123.0,19.0,53.41843971631206,200.76107841657893,greedy_ting+HUX
436.0,84.0,148.68882978723406,477.3756908291837,greedy_ting+HUX
71.0,7.0,29.86968085106383,31.301279330768107,greedy_ting+HUX
344.0,43.0,123.5709219858156,323.65277149036774,greedy_ting+HUX
224.0,20.0,88.31826241134752,197.0857657751122,greedy_ting+HUX
307.0,61.0,100.4122340425532,172.31499217217473,greedy_ting+HUX
81.0,3.0,32.616134751773046,39.626583641416346,greedy_ting+HUX
273.0,55.0,88.47163120567376,132.114443438459,greedy_ting+HUX
154.0,24.0,65.68882978723404,278.37746387882913,greedy_ting+HUX
317.0,48.0,125.4627659574468,467.3851384487699,greedy_ting+HUX
364.0,51.0,136.15602836879432,462.0749459282732,greedy_ting+HUX
201.0,40.0,82.04698581560284,298.486267510437,greedy_ting+HUX
193.0,38.0,61.319148936170215,63.90878225441373,greedy_ting+HUX
413.0,80.0,146.02216312056737,586.5943669521148,greedy_ting+HUX
74.0,8.0,30.88652482269504,70.30627232030574,greedy_ting+HUX
296.0,55.0,117.61436170212764,503.10571572732766,greedy_ting+HUX
210.0,19.0,82.13918439716312,167.30598231351507,greedy_ting+HUX
402.0,64.0,145.80939716312056,511.85640105502654,greedy_ting+HUX
114.0,9.0,48.4459219858156,96.09104719958754,greedy_ting+HUX
149.0,27.0,47.79432624113476,45.539258588602095,greedy_ting+HUX
169.0,29.0,71.10372340425532,309.95112088803387,greedy_ting+HUX
75.0,12.0,25.07801418439716,19.42653790050808,greedy_ting+HUX
59.0,9.0,24.77304964539007,33.84920275640076,greedy_ting+HUX
228.0,48.0,79.85726950354609,138.9893797784318,greedy_ting+HUX
328.0,69.0,121.38297872340424,436.2753131130225,greedy_ting+HUX
116.0,20.0,37.6790780141844,32.992753759871256,greedy_ting+HUX
279.0,32.0,96.74379432624112,189.81822390096065,greedy_ting+HUX
260.0,45.0,103.93794326241137,438.974872365575,greedy_ting+HUX
137.0,24.0,43.1613475177305,37.94205208490526,greedy_ting+HUX
394.0,77.0,135.25886524822695,419.0003646697853,greedy_ting+HUX
346.0,71.0,122.22783687943264,375.13869319324994,greedy_ting+HUX
186.0,21.0,75.95035460992908,218.8131381721241,greedy_ting+HUX
298.0,66.0,107.36436170212764,257.69791430888813,greedy_ting+HUX
125.0,26.0,48.04964539007092,66.52235803028019,greedy_ting+HUX
91.0,11.0,38.82978723404256,119.26535385543984,greedy_ting+HUX
236.0,45.0,96.520390070922,411.71057715280926,greedy_ting+HUX
370.0,48.0,131.9831560283688,368.0484751458681,greedy_ting+HUX
384.0,65.0,132.79432624113474,352.6243649715809,greedy_ting+HUX
234.0,50.0,83.60372340425532,158.41654641994813,greedy_ting+HUX
300.0,38.0,113.03014184397163,327.5877439515112,greedy_ting+HUX
121.0,11.0,51.0540780141844,142.6646287598714,greedy_ting+HUX
342.0,71.0,129.0177304964539,546.7443664805602,greedy_ting+HUX
318.0,66.0,122.80851063829788,499.9704240229362,greedy_ting+HUX
169.0,12.0,62.7136524822695,96.89761502816768,greedy_ting+HUX
232.0,28.0,83.50709219858156,151.60101353050626,greedy_ting+HUX
97.0,18.0,32.96099290780142,28.182875609878582,greedy_ting+HUX
268.0,37.0,93.22251773049643,169.0364787674165,greedy_ting+HUX
296.0,60.0,95.9964539007092,158.7411221769528,greedy_ting+HUX
327.0,67.0,107.72872340425532,210.0434302851968,greedy_ting+HUX
414.0,65.0,144.11081560283688,442.6641383418844,greedy_ting+HUX
104.0,11.0,43.95390070921986,81.54397414616936,greedy_ting+HUX
259.0,30.0,103.0372340425532,294.49152142749364,greedy_ting+HUX
336.0,64.0,112.06382978723404,222.89308887882885,greedy_ting+HUX
331.0,45.0,116.87234042553192,269.0085257280818,greedy_ting+HUX
320.0,60.0,105.31826241134752,189.11590761908363,greedy_ting+HUX
255.0,26.0,100.09663120567376,242.40466950228867,greedy_ting+HUX
412.0,80.0,148.68351063829786,643.7234160442136,greedy_ting+HUX
176.0,36.0,63.0,107.21985815602837,greedy_ting+HUX
283.0,58.0,91.80319148936172,142.8477912328353,greedy_ting+HUX
141.0,13.0,55.71719858156028,89.23473966978521,greedy_ting+HUX
182.0,16.0,71.3377659574468,132.06055954806092,greedy_ting+HUX
166.0,21.0,69.9813829787234,199.17607184623475,greedy_ting+HUX
279.0,55.0,109.88829787234044,446.3066715708469,greedy_ting+HUX
262.0,46.0,88.8040780141844,148.10434507192798,greedy_ting+HUX
316.0,40.0,115.66843971631204,306.2234011116142,greedy_ting+HUX
112.0,20.0,46.584219858156025,95.8670204906696,greedy_ting+HUX
126.0,20.0,51.741134751773046,87.38334339318956,greedy_ting+HUX
172.0,27.0,69.67819148936171,161.509027934963,greedy_ting+HUX
213.0,27.0,73.13741134751773,111.3507989726358,greedy_ting+HUX
295.0,44.0,101.98936170212764,209.4644258337104,greedy_ting+HUX
153.0,20.0,54.205673758865245,68.97897490065893,greedy_ting+HUX
266.0,55.0,100.08510638297872,347.23389165535,greedy_ting+HUX
182.0,32.0,77.14982269503547,336.5777304650194,greedy_ting+HUX
369.0,72.0,121.23670212765956,277.90230543609493,greedy_ting+HUX
140.0,23.0,59.080673758865245,176.57948465243177,greedy_ting+HUX
157.0,28.0,63.78191489361702,178.7715878225443,greedy_ting+HUX
168.0,21.0,66.02393617021276,136.831873868266,greedy_ting+HUX
202.0,29.0,66.52748226950355,89.04002486670694,greedy_ting+HUX
352.0,57.0,117.87056737588652,264.24565854333275,greedy_ting+HUX
358.0,64.0,125.13031914893617,360.06191762864046,greedy_ting+HUX
216.0,31.0,78.99911347517731,142.46187864669798,greedy_ting+HUX
225.0,43.0,72.62943262411348,95.4123252099996,greedy_ting+HUX
380.0,77.0,133.00265957446808,446.24556030255,greedy_ting+HUX
179.0,36.0,75.75620567375887,269.4361317023777,greedy_ting+HUX
285.0,60.0,101.58067375886525,243.3303711772547,greedy_ting+HUX
151.0,23.0,65.98758865248227,231.59559063929996,greedy_ting+HUX
396.0,80.0,138.95212765957447,465.1218217141997,greedy_ting+HUX
308.0,34.0,111.48581560283688,270.983841356069,greedy_ting+HUX
246.0,21.0,92.69237588652484,210.2821404544541,greedy_ting+HUX
343.0,48.0,132.48847517730496,479.9910019302351,greedy_ting+HUX
403.0,79.0,134.37056737588654,350.891048614255,greedy_ting+HUX
95.0,10.0,39.4468085106383,49.95284442432537,greedy_ting+HUX
341.0,72.0,115.70744680851064,266.14845518334045,greedy_ting+HUX
187.0,36.0,75.50975177304964,243.4538056121423,greedy_ting+HUX
168.0,32.0,53.21099290780142,51.2569004325738,greedy_ting+HUX
209.0,42.0,68.42021276595744,87.99718009657462,greedy_ting+HUX
170.0,35.0,70.24468085106383,233.73445752225717,greedy_ting+HUX
141.0,24.0,54.533687943262414,126.3002835621952,greedy_ting+HUX
206.0,26.0,83.6081560283688,216.32872780544247,greedy_ting+HUX
367.0,59.0,127.72783687943264,328.8860336187819,greedy_ting+HUX
168.0,29.0,56.1959219858156,66.18058620667972,greedy_ting+HUX
229.0,32.0,79.3732269503546,120.7126519981389,greedy_ting+HUX
300.0,62.0,111.86258865248227,397.0972528733467,greedy_ting+HUX
301.0,45.0,117.29343971631204,414.87222646622433,greedy_ting+HUX
241.0,42.0,77.98049645390071,110.15919407977484,greedy_ting+HUX
183.0,26.0,67.74734042553192,112.2757021465218,greedy_ting+HUX
355.0,55.0,123.4140070921986,311.3684917446301,greedy_ting+HUX
117.0,22.0,50.334219858156025,129.31648857577596,greedy_ting+HUX
340.0,68.0,127.3714539007092,510.1359581698609,greedy_ting+HUX
235.0,43.0,95.1941489361702,315.2965260487394,greedy_ting+HUX
303.0,61.0,102.14450354609929,213.73355134927823,greedy_ting+HUX
360.0,56.0,136.18173758865248,520.2072196758213,greedy_ting+HUX
331.0,66.0,110.11170212765956,269.4875226346758,greedy_ting+HUX
220.0,40.0,81.67021276595744,167.18556662139747,greedy_ting+HUX
181.0,38.0,70.86879432624113,157.56434535486147,greedy_ting+HUX
128.0,7.0,54.047872340425535,119.88068696242652,greedy_ting+HUX
276.0,57.0,104.84751773049643,371.27107539862095,greedy_ting+HUX
377.0,70.0,136.24734042553192,514.3776525011314,greedy_ting+HUX
278.0,44.0,101.74734042553192,246.74733335219557,greedy_ting+HUX
319.0,46.0,108.60106382978724,226.48624000301805,greedy_ting+HUX
353.0,73.0,128.7845744680851,455.16015212388726,greedy_ting+HUX
225.0,34.0,85.8936170212766,204.94258337105757,greedy_ting+HUX
391.0,54.0,140.34485815602838,441.8163565401644,greedy_ting+HUX
173.0,26.0,60.59308510638298,87.16864012750871,greedy_ting+HUX
205.0,36.0,85.30585106382979,339.5881927154067,greedy_ting+HUX
322.0,66.0,114.73936170212764,311.27958540817866,greedy_ting+HUX
314.0,64.0,106.99024822695036,230.6071744064684,greedy_ting+HUX
