generation,metodo,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+
1,AGEMOEA2+random_dense+UX,0.5617946511006906,1.69871265488295,1.5317355603727336,0.1823056300268096,0.1580406046946555,128.05662072856222,0.2459944446367727,0.7365330066106126,0.856709204414345
11,AGEMOEA2+random_dense+UX,0.6333411347893595,1.5993974152083918,1.387727935365589,0.2016129032258064,0.1855868212891438,131.14773936170215,0.296903669424074,0.6772092254310119,0.7978555186106859
21,AGEMOEA2+random_dense+UX,0.6960717698164482,1.5377119099602798,1.267216892385581,0.2188365650969529,0.1984577149562718,132.75231302385558,0.3415873899690125,0.6380850948322028,0.7698997046928318
31,AGEMOEA2+random_dense+UX,0.7653972785076262,1.5240556393487557,1.2329717480869269,0.2282282282282282,0.2026866862696008,134.1467279174726,0.3552810661622243,0.6056657062247315,0.7649646774498434
41,AGEMOEA2+random_dense+UX,0.880962282267405,1.4929127829369615,1.1636577122188771,0.2302839116719243,0.2069383079298767,133.75265957446808,0.3785300756886904,0.5498724265574886,0.7514404752211142
51,AGEMOEA2+random_dense+UX,0.937959230718479,1.4828715014207718,1.1287090536948206,0.2327586206896551,0.2077146778434699,133.00003626692458,0.3926506695475683,0.5498724265574886,0.7458580155765507
61,AGEMOEA2+random_dense+UX,0.9527399367777148,1.4828715014207718,1.1120428892335186,0.2362459546925566,0.2061294357611245,130.32407317859446,0.3997740159435923,0.5377950519164382,0.7239485603365136
71,AGEMOEA2+random_dense+UX,0.9736874581276006,1.4835581146638277,1.0981784726620196,0.2385057471264367,0.2087892378325079,132.28699629271438,0.4044789177691092,0.5194169771119557,0.7347233370916735
81,AGEMOEA2+random_dense+UX,0.999607931913386,1.4717056755976972,1.0958604044475693,0.2385057471264367,0.2098036550908151,130.5795373952289,0.4063538122865112,0.5194169771119557,0.7215109646096322
91,AGEMOEA2+random_dense+UX,1.0527325818814497,1.4717056755976972,1.0669790432965325,0.2387096774193548,0.2109333538970916,126.2292392005158,0.4156969652535024,0.5186619506738575,0.6909816874720573
101,AGEMOEA2+random_dense+UX,1.054643716772134,1.4666915379831729,1.065511023255692,0.2430555555555555,0.2098747900662273,130.47466956802063,0.4178559836310559,0.5186619506738575,0.7174921407095267
111,AGEMOEA2+random_dense+UX,1.0712415789622614,1.4570805432913982,1.0533817801451786,0.2426229508196721,0.2068146844400695,133.14272243713734,0.4230854706069875,0.5168576778557831,0.7360990189843746
121,AGEMOEA2+random_dense+UX,1.0719594400657997,1.45944568598573,1.0579217138871095,0.2375,0.2050909918549618,132.1103562217924,0.4211571323085828,0.5168576778557831,0.7271565755159305
131,AGEMOEA2+random_dense+UX,1.150410064882851,1.459741268518138,1.028841532475011,0.2408536585365853,0.2037073465674039,132.82641038039972,0.4312790447743962,0.4998499316425668,0.7317463606285279
141,AGEMOEA2+random_dense+UX,1.1531148090636434,1.4506101779099336,1.013337656506139,0.2389937106918239,0.2042961815365646,134.0800733397808,0.4367136625151867,0.4998499316425668,0.7408034776714888
151,AGEMOEA2+random_dense+UX,1.175086709972723,1.4506101779099336,1.007907843351726,0.239067055393586,0.203614302946627,135.6408526756931,0.4387795784574605,0.4998499316425668,0.7529078161689989
161,AGEMOEA2+random_dense+UX,1.2166187070137735,1.449212892685263,0.9838208981571736,0.2410714285714285,0.2059468363737371,134.864083655706,0.4471733375709708,0.4998499316425668,0.7473833940349907
