generation,metodo,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+
1,SMSEMOA+random_dense+UX,0.5133855711139166,1.7112257079848665,1.5155002835693197,0.1800947867298578,0.1584835245997625,127.5830996131528,0.2502535276942145,0.7561356676901185,0.8517538112892212
11,SMSEMOA+random_dense+UX,0.7572729466497685,1.605230091041367,1.356375959500577,0.2010309278350515,0.1818193169211967,130.06617907801416,0.302660754028231,0.6508127004999875,0.8074393950181464
21,SMSEMOA+random_dense+UX,0.7590575067110636,1.5501100564358157,1.290191583172763,0.2136986301369863,0.1949378465585823,132.38999032882015,0.3293254899808218,0.6298949876459002,0.7794248205261511
31,SMSEMOA+random_dense+UX,0.7537237685942219,1.5104348423265597,1.2475302812578333,0.2229102167182662,0.206465903946211,132.8734647001934,0.3491718724014713,0.6052420532317863,0.7446290743357905
41,SMSEMOA+random_dense+UX,0.7947735106665297,1.458419458695798,1.2064805391855251,0.2347826086956521,0.2166419686200111,135.36836315280465,0.3677621389192134,0.6052420532317863,0.7373084261349401
51,SMSEMOA+random_dense+UX,0.7947735106665297,1.453216958186882,1.2064805391855251,0.2398843930635838,0.222981431242885,135.294696969697,0.3713560209600985,0.6052420532317863,0.7168181484164656
61,SMSEMOA+random_dense+UX,0.7340548951687618,1.4342013915795184,1.1986984380182202,0.2456140350877192,0.2286850244067525,136.8488152804642,0.3769512452293175,0.5941421676078289,0.7147836204141155
71,SMSEMOA+random_dense+UX,0.6479543952442924,1.4112351750086558,1.176789887561288,0.2508038585209003,0.2340734056926054,139.18234203739524,0.3869201427154046,0.5868842515562459,0.7185356191907255
81,SMSEMOA+random_dense+UX,0.6557063332287285,1.3971985223164718,1.176789887561288,0.2537764350453172,0.2354908951096907,139.65350177304964,0.3881458837114334,0.5868842515562459,0.7152389100545656
91,SMSEMOA+random_dense+UX,0.6479475173776963,1.4054573950000653,1.1724193132922038,0.2514619883040935,0.2364132228687045,139.85791021921344,0.389165221793564,0.5829120508091098,0.7093327830002472
101,SMSEMOA+random_dense+UX,0.6716401775450718,1.4030442484390973,1.1624053077775252,0.2544910179640718,0.2388938016638731,139.7704706640877,0.3928533987938093,0.5711416020734583,0.7033196722081385
111,SMSEMOA+random_dense+UX,0.6716401775450718,1.3873399927145678,1.1624053077775252,0.2537313432835821,0.2376832275637095,139.89746937459705,0.3937095573959719,0.5711416020734583,0.701200175252526
121,SMSEMOA+random_dense+UX,0.6716401775450718,1.3873399927145678,1.1624053077775252,0.2531645569620253,0.2395323393729103,140.34473726627982,0.3939606700598245,0.5711416020734583,0.7023968729889547
131,SMSEMOA+random_dense+UX,0.6716401775450718,1.3873399927145678,1.1624053077775252,0.2560240963855422,0.2397566090451158,141.30896196002578,0.3945525580736506,0.5711416020734583,0.7064585839618897
141,SMSEMOA+random_dense+UX,0.6716401775450718,1.3873399927145678,1.1624053077775252,0.258160237388724,0.2409186534663999,141.21031995486783,0.3946981073910563,0.5711416020734583,0.7049995321870591
151,SMSEMOA+random_dense+UX,0.6716401775450718,1.3873399927145678,1.1624053077775252,0.2567164179104477,0.2424275957116511,139.58865248226948,0.3944237631637149,0.5711416020734583,0.692996180292626
161,SMSEMOA+random_dense+UX,0.6716401775450718,1.3873399927145678,1.1624053077775252,0.2565597667638484,0.2417923783984241,139.6821284655061,0.3940623901549367,0.5711416020734583,0.6902970697450216
171,SMSEMOA+random_dense+UX,0.6716401775450718,1.3873399927145678,1.1624053077775252,0.2551928783382789,0.2432503364499111,139.90631447453254,0.3930822630526505,0.5711416020734583,0.690785291485937
181,SMSEMOA+random_dense+UX,0.6716401775450718,1.3873399927145678,1.1624053077775252,0.2551928783382789,0.2422683181613458,139.34387894906513,0.3943743236338013,0.5711416020734583,0.6875896754246706
191,SMSEMOA+random_dense+UX,0.674593912625135,1.386429424216061,1.1609080319876488,0.2558823529411764,0.2437880332216813,139.74094535783365,0.3948151523956665,0.5711416020734583,0.6894041905676157
201,SMSEMOA+random_dense+UX,0.674593912625135,1.3873399927145678,1.1609080319876488,0.2566371681415929,0.2438984494226658,139.8567537072856,0.3939738465623671,0.5711416020734583,0.6890011374747439
211,SMSEMOA+random_dense+UX,0.674593912625135,1.384557124461157,1.1609080319876488,0.2594752186588921,0.2446335694169158,139.60897404900064,0.3947193788044353,0.5711416020734583,0.6877168274920928
221,SMSEMOA+random_dense+UX,0.674593912625135,1.3873399927145678,1.1609080319876488,0.2553191489361702,0.2436699983677987,140.75539571244357,0.3948296736263644,0.5711416020734583,0.6946054373634502
231,SMSEMOA+random_dense+UX,0.674593912625135,1.3771969021360806,1.1609080319876488,0.2563380281690141,0.2435481588913696,140.08621856866537,0.3951431684735655,0.5711416020734583,0.6898912067173482
241,SMSEMOA+random_dense+UX,0.6182528250379472,1.3790139334292018,1.159868257133568,0.2574850299401197,0.2453531426808429,140.0654215022566,0.395884352253561,0.5711416020734583,0.6894428999592613
251,SMSEMOA+random_dense+UX,0.6260047630223833,1.3789873665843355,1.152116319149132,0.2579710144927536,0.2466863340886487,140.0409493874919,0.3995913223671724,0.5711416020734583,0.6889538892639478
261,SMSEMOA+random_dense+UX,0.6260047630223833,1.383621674283125,1.152116319149132,0.2587209302325581,0.2458146210034542,141.27313023855575,0.3999107840301085,0.5711416020734583,0.6975270366455266
271,SMSEMOA+random_dense+UX,0.6260047630223833,1.3849313966358707,1.152116319149132,0.2550143266475644,0.244582809313625,141.83488878143132,0.399043515585354,0.5711416020734583,0.7005230558566323
281,SMSEMOA+random_dense+UX,0.6260047630223833,1.3887341782969924,1.152116319149132,0.2558823529411764,0.2449168398387863,141.48922469374597,0.3988196537651966,0.5711416020734583,0.6978652805794351
291,SMSEMOA+random_dense+UX,0.6260047630223833,1.3887341782969924,1.152116319149132,0.2552552552552553,0.2450488861278331,141.5383583172147,0.3989364332044621,0.5711416020734583,0.6978739032607352
301,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.2544378698224852,0.2455625748628424,143.28017005157963,0.3988636681327436,0.5711416020734583,0.7096976423531174
311,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.2550143266475644,0.2445410005281686,143.64229126370083,0.398832832695048,0.5711416020734583,0.7120371213340047
321,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.2573099415204678,0.2451971130766779,143.0173235009671,0.3987719607524584,0.5711416020734583,0.7079102504161782
331,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.2566371681415929,0.2440997837620946,142.63289813023854,0.3993337687849576,0.5711416020734583,0.704955385127149
341,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.2544378698224852,0.2452654372474786,141.96802869116698,0.3993048774416689,0.5711416020734583,0.7002034651851866
351,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.254054054054054,0.2445657677348754,142.10934477756285,0.3996402170905297,0.5711416020734583,0.7004216382747872
361,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.2565597667638484,0.2449212934244339,140.96203658929724,0.3996780728026463,0.5711416020734583,0.6941495950879999
371,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.2551928783382789,0.2455756218521952,140.7987105093488,0.3990514435755615,0.5711416020734583,0.6917444394663217
381,SMSEMOA+random_dense+UX,0.6260047630223833,1.377508438479402,1.152116319149132,0.2549019607843137,0.2446145506586089,141.1322090586718,0.3996523883724368,0.5711416020734583,0.6947203011043944
