generation,metodo,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+
1,NSGA3+random_dense+HUX,0.5753081948420791,1.6641534958048023,1.4971942883848863,0.1876675603217158,0.158829403848051,128.21729529335911,0.2519332640692386,0.6824018419865283,0.8573365493944672
11,NSGA3+random_dense+HUX,0.7032759816558747,1.6245400166881174,1.400973995399474,0.195187165775401,0.1772582048283472,128.16457527401676,0.2887502495191396,0.6615578256653074,0.7976024541192172
21,NSGA3+random_dense+HUX,0.7837319469957177,1.562297447033472,1.2951145001631843,0.2075471698113207,0.1912428025742044,131.9286750483559,0.3272357583630133,0.6178922837619311,0.7799168096462591
31,NSGA3+random_dense+HUX,0.7938897252617971,1.5234232739367015,1.2339957632126024,0.2177914110429447,0.1998263117828765,133.57506044487425,0.3511892168719613,0.5980784849334323,0.7697113938391115
41,NSGA3+random_dense+HUX,0.9180795296766951,1.5160258464620957,1.1837529711257326,0.2271468144044321,0.204316333796882,133.0051539329465,0.3688134859729313,0.5603830487728655,0.7517420839567158
51,NSGA3+random_dense+HUX,0.9608965602039934,1.4967177523975557,1.1454796279934574,0.2296918767507002,0.2077661244713924,134.5770067698259,0.3852339913331098,0.5603830487728655,0.7550335125295471
61,NSGA3+random_dense+HUX,0.978914071109701,1.4846181307946986,1.1244126571608022,0.2318840579710145,0.2098967590407366,135.62162314635717,0.3942317646104479,0.5708707124693694,0.7569977679730303
71,NSGA3+random_dense+HUX,0.99807262810811,1.477197265882835,1.0815785885050055,0.2314814814814814,0.2138492355895256,137.2829424564797,0.407832494487317,0.5352195874721035,0.764144207197698
81,NSGA3+random_dense+HUX,1.041452684708852,1.4655866901108756,1.03436521784763,0.2349726775956284,0.2179815343548794,137.31650950999352,0.4251405197520612,0.5108098747492027,0.7557822758075554
91,NSGA3+random_dense+HUX,1.0336608333020465,1.4530656552317855,1.0304171782573368,0.2393939393939393,0.2208323502093115,136.2231745647969,0.4282572583260299,0.5108098747492027,0.7451974862931727
101,NSGA3+random_dense+HUX,1.0876366541590503,1.4357733960138073,1.0236413121249095,0.2396694214876033,0.2197087061609808,136.60935686653772,0.4313409648621965,0.5108098747492027,0.7476627108312295
111,NSGA3+random_dense+HUX,1.1101177632439545,1.4357733960138073,1.022523492842313,0.2396694214876033,0.220361910460796,136.98330109606707,0.4330586462439459,0.5163337399523681,0.7460365527889751
121,NSGA3+random_dense+HUX,1.1416097430579524,1.4438635410944154,1.0080385368052918,0.2369942196531791,0.2198100030826782,138.26985412637006,0.4374779344703134,0.5062337967059782,0.7539468437416762
131,NSGA3+random_dense+HUX,1.1059836436571648,1.4392790230031074,0.9989111314000104,0.2431506849315068,0.2224970227808176,137.5622582205029,0.4422833009590371,0.5102580564817325,0.7435156451819526
141,NSGA3+random_dense+HUX,1.1589892105775892,1.4371351542806152,0.9644857326554254,0.2437275985663082,0.223613394358752,140.08239845261124,0.453702526609669,0.5001665011116612,0.7613593662612123
151,NSGA3+random_dense+HUX,1.2229545646786135,1.443028269023138,0.9420598688121364,0.2457912457912457,0.2235214260926928,138.76850419084462,0.4593216232834921,0.4756955070540658,0.7522266587332667
161,NSGA3+random_dense+HUX,1.2291151622482472,1.443028269023138,0.9467977762305648,0.2437275985663082,0.2244501503194883,137.698444551902,0.4578838435691041,0.4756955070540658,0.7442761866414848
171,NSGA3+random_dense+HUX,1.2499232957636053,1.4343761961419537,0.9322967920093106,0.2437275985663082,0.2239567785162211,139.9766924564797,0.4629084323325335,0.472142882765435,0.7610800070914681
181,NSGA3+random_dense+HUX,1.2672817862174162,1.4343761961419537,0.9312239461615194,0.2445652173913043,0.2237234597302592,138.69030464216635,0.4631994704749291,0.4677399805853072,0.751328476075188
191,NSGA3+random_dense+HUX,1.269043665029984,1.4343761961419537,0.9260696649858986,0.2445652173913043,0.2242223332064218,138.09966956802063,0.465991118599743,0.4677399805853072,0.745268737577974
201,NSGA3+random_dense+HUX,1.2559462647449162,1.432983239352636,0.9303708669656132,0.2452107279693486,0.2248884270041934,139.77739764667956,0.4638765925094986,0.4677399805853072,0.7562891510763757
211,NSGA3+random_dense+HUX,1.2559462647449162,1.432983239352636,0.9303708669656132,0.2445652173913043,0.2250809907205617,138.5556536105738,0.464660136965399,0.4677399805853072,0.7471931467068508
221,NSGA3+random_dense+HUX,1.2559462647449162,1.432983239352636,0.9303708669656132,0.2490118577075099,0.2260938093031193,138.65466231463571,0.4654523604493072,0.4677399805853072,0.7492822803204301
231,NSGA3+random_dense+HUX,1.2559462647449162,1.432983239352636,0.9303708669656132,0.2446808510638297,0.2250214199980499,138.264946002579,0.4646387543833789,0.4677399805853072,0.7456756532919053
241,NSGA3+random_dense+HUX,1.264970058110488,1.419668849807783,0.9304697387605784,0.2446808510638297,0.2244548516324289,139.02259429400388,0.4660648372193379,0.4699114137009057,0.7510733724414954
251,NSGA3+random_dense+HUX,1.3372791332632472,1.4219114138875106,0.8854032654303182,0.2455516014234875,0.2269313288846379,138.1976910058027,0.479514355635353,0.4478878557269827,0.7428770031777837
261,NSGA3+random_dense+HUX,1.3417682476048127,1.4219114138875106,0.8846629558849773,0.2448275862068965,0.2262462117983668,139.72742585428756,0.4790618774068647,0.4468713323381594,0.7547774097657999
271,NSGA3+random_dense+HUX,1.3393991634124562,1.421408961152793,0.8903426885431386,0.2459016393442623,0.2273501071907796,140.30489603481627,0.4789076070251942,0.4564194036712906,0.7606502433278037
281,NSGA3+random_dense+HUX,1.358056520700226,1.4260276644516732,0.8949282089598745,0.2483870967741935,0.2272258424837877,140.02558027079303,0.4788164827640607,0.4567212304087055,0.7586954134388637
291,NSGA3+random_dense+HUX,1.3931734484094285,1.4260276644516732,0.87076465391224,0.2483870967741935,0.2272303475727321,139.02682946486135,0.4844624689044455,0.4424641047388562,0.7493852210700709
301,NSGA3+random_dense+HUX,1.3931734484094285,1.4260276644516732,0.87076465391224,0.2507936507936508,0.2270975857032466,139.63005319148937,0.4842239256763408,0.4424641047388562,0.7547389648077527
311,NSGA3+random_dense+HUX,1.3697401648981944,1.4257441444503696,0.8806321172774675,0.2507936507936508,0.2277607400370476,139.1589377820761,0.4815615019532079,0.4424641047388562,0.7522047205964105
321,NSGA3+random_dense+HUX,1.3813512272033437,1.4260276644516732,0.8736136370124217,0.2507936507936508,0.2273600545301169,138.73665377176013,0.483629179453482,0.4424641047388562,0.7470779542026881
331,NSGA3+random_dense+HUX,1.3985065599399706,1.4260276644516732,0.8715063599748177,0.2507936507936508,0.2263074201188123,139.05631447453254,0.4843416071020157,0.4424641047388562,0.7498275658958667
341,NSGA3+random_dense+HUX,1.3972797993964965,1.4260276644516732,0.8696243674889315,0.25,0.2272731275595135,139.66773855577046,0.4846380405717786,0.4424641047388562,0.7535769536562913
351,NSGA3+random_dense+HUX,1.3895278614120603,1.431056056631067,0.8696243674889315,0.2507552870090634,0.2264448963622802,139.2493834622824,0.4849812093823703,0.4424641047388562,0.7517081494735772
361,NSGA3+random_dense+HUX,1.3986479347852927,1.431056056631067,0.866082201152696,0.25,0.2268263689947272,139.12326724693742,0.4865218834052862,0.4424641047388562,0.7516335392881853
371,NSGA3+random_dense+HUX,1.4209040938620483,1.431056056631067,0.8612104395140638,0.25,0.2258542574855201,139.48565441650547,0.4871368311927587,0.4424641047388562,0.75291918803493
381,NSGA3+random_dense+HUX,1.4148774059252591,1.4278031087862928,0.8665063594375159,0.25,0.2260334564720783,138.61378143133462,0.486423509296814,0.4424641047388562,0.7466033302837678
391,NSGA3+random_dense+HUX,1.3963859102089948,1.4205738218470787,0.8849978551537803,0.25,0.2258454193905781,138.64071163765314,0.4814957914819278,0.4424641047388562,0.7471533987832985
401,NSGA3+random_dense+HUX,1.3978450609208883,1.4278031087862928,0.8835387044418868,0.25,0.2262782959046091,138.4524943584784,0.4821685987309659,0.4424641047388562,0.7467895592711555
411,NSGA3+random_dense+HUX,1.3978450609208883,1.4278031087862928,0.8835387044418868,0.25,0.2270211925269038,138.36321324951643,0.4814419027962796,0.4424641047388562,0.7445572946567199
421,NSGA3+random_dense+HUX,1.3978450609208883,1.4278031087862928,0.8835387044418868,0.25,0.2274651399201371,137.4311734364926,0.4819467144967528,0.4424641047388562,0.7385692036369221
431,NSGA3+random_dense+HUX,1.4045294967218014,1.4278031087862928,0.8768542686409737,0.25,0.2261971326192204,137.63941408768534,0.4843472174394961,0.4424641047388562,0.7390826999259942
441,NSGA3+random_dense+HUX,1.4045096086585531,1.4278031087862928,0.8794181391805397,0.25,0.2281290995267322,137.26888700838168,0.4832126535188658,0.4357313918044863,0.7385346999575472
451,NSGA3+random_dense+HUX,1.41156321128293,1.4277326270622348,0.8730413528598526,0.25,0.2289516295510357,136.58950676982593,0.4866174431852126,0.4357313918044863,0.7335201603191256
461,NSGA3+random_dense+HUX,1.4221121436248436,1.4277326270622348,0.862492420517939,0.25,0.22749607459739,136.32412959381043,0.4889187836187503,0.4357313918044863,0.730856192787118
471,NSGA3+random_dense+HUX,1.422874645184503,1.4234059401358898,0.8617299189582797,0.25,0.2265678203711309,135.81592117988393,0.4895559296563864,0.4357313918044863,0.7269225538224662
481,NSGA3+random_dense+HUX,1.4135949572133373,1.4278031087862928,0.8651875867953618,0.25,0.2270227878734859,135.39929078014185,0.488721750244186,0.4357313918044863,0.7233900041847877
491,NSGA3+random_dense+HUX,1.4135949572133373,1.4278031087862928,0.8651875867953618,0.2509803921568627,0.2258592231277431,137.06278207607994,0.4884112953368996,0.4357313918044863,0.7356745176424233
500,NSGA3+random_dense+HUX,1.4148165027193045,1.4211334387315766,0.8673260570785881,0.2533333333333333,0.2263605610634582,136.4488757253385,0.4878629362797259,0.4357313918044863,0.7307156495475542
1,NSGA3+random_dense+UX,0.5458496564198174,1.6982339609185892,1.542229699087402,0.1834625322997416,0.1582203766520806,127.41675531914896,0.2434823923379839,0.7435975360762235,0.850398574037749
11,NSGA3+random_dense+UX,0.6567184351411279,1.6270590940941267,1.38282987156218,0.1989528795811518,0.1790108069468283,131.2799081237911,0.2943639042271571,0.6851518002775456,0.8125890091262492
21,NSGA3+random_dense+UX,0.7010595289371326,1.5733269178915503,1.319849451746856,0.2085561497326203,0.19220298120905,132.96680367504834,0.3204471979426376,0.6468989857527171,0.7850837974049478
31,NSGA3+random_dense+UX,0.774244491299032,1.5267542712201634,1.2475393891971367,0.2181303116147308,0.200812623077263,135.4201966473243,0.3476425920328909,0.6077935753652937,0.7759579193738321
41,NSGA3+random_dense+UX,0.8942445025804904,1.4948867631528313,1.1992396674916408,0.2237196765498652,0.2046392480449403,137.7660138620245,0.3683700802468093,0.6077935753652937,0.7782099222918972
51,NSGA3+random_dense+UX,0.9170241535354,1.4841256396108753,1.1509167441853312,0.2266666666666666,0.2060715513374145,138.9861097678917,0.3853502221069035,0.5808809871847055,0.7790200338589655
61,NSGA3+random_dense+UX,0.9650184912137688,1.4716292779743605,1.1153924177907688,0.2301369863013698,0.2114159074692491,138.61112185686656,0.3979460660493175,0.5501962185528122,0.770691687404551
71,NSGA3+random_dense+UX,1.0363283057720232,1.4620647992701905,1.0626210302740766,0.2335329341317365,0.2124697303151298,136.0220220825274,0.4161507692105058,0.5494688996776071,0.7493837995456362
81,NSGA3+random_dense+UX,0.9878000535581544,1.4620647992701905,1.0667655299477874,0.2356164383561644,0.2164897186997595,137.16983397807866,0.4176643805303225,0.5578913692692973,0.7547013179185104
91,NSGA3+random_dense+UX,1.0156060829263842,1.4554295947801474,1.05446337654843,0.2356164383561644,0.2169452257823131,137.97002740167633,0.4228225697892155,0.5439308352815216,0.7575634384586309
