algorithm,init,crossover,run,seed,Range,MinSum,SumMin,MaxToleranceRate,AvgToleranceRate,AvgHammingDistance,Hypervolume,IGD+,GD+,elapsed_sec,n_solutions_final_front,n_infeasible_final_front
SPEA2,random_dense,1P,10,541769709,1.0685854219358135,1.543919264670988,1.1636979922529636,0.2154696132596685,0.1736707120740198,145.78149580915536,0.3738667233944024,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,11,1406372971,1.089688018687236,1.501689928844195,1.1255958953486975,0.2263610315186246,0.1892543975565535,139.41909655061252,0.3897242161116422,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,12,1824919754,1.0638945838302436,1.5084677311229455,1.1424038633196896,0.2262569832402234,0.1818706396581159,142.2246171824629,0.383307071503044,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,13,1875694417,1.1377830084074487,1.4760186254499357,1.075659478583686,0.2343234323432343,0.1897133965557892,135.78278932946486,0.4075377393366913,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,14,1788369567,1.2987118273354472,1.531691875979065,1.0673869816192323,0.2159090909090909,0.1707277332504404,143.60446083172147,0.3962821798949674,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,15,1925543624,1.117768718735431,1.4961161578607531,1.0810751236568985,0.229381443298969,0.1907243853808505,141.79993955512575,0.404773680428124,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,16,1379868160,1.216125566194688,1.522674627654188,1.083803788858896,0.2184210526315789,0.1801942350029414,139.60392891682787,0.3942805529523866,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,17,609642279,1.2657445586431015,1.5330504346673155,1.0776859871571642,0.2183622828784119,0.1711830778131131,140.02683752417795,0.3947364509701213,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,18,2032911472,1.1918320482466016,1.5139288349568036,1.1125639372669427,0.215962441314554,0.1761801635983071,143.66952772404898,0.3877983911937431,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,19,1254186889,1.206099007353952,1.5177688886151088,1.0607318050925847,0.218562874251497,0.1842448440212698,147.2510517408124,0.4083967172655106,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,20,1354118844,1.314784219766452,1.5025991211745902,1.0398840239152032,0.2211221122112211,0.1799610181557631,139.61664248871696,0.4090155781576018,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,21,1095011062,1.159305338940606,1.525588551413923,1.0704387061196718,0.2205882352941176,0.1883184000325822,142.9818383301096,0.4040114791972057,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,22,718514287,1.0731488295209426,1.5039084350595515,1.0889639716000887,0.2247191011235955,0.1911397677984807,145.98037153449386,0.4024340966933362,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,23,59461344,1.1555811704003,1.5201654239645086,1.1012715485156652,0.2248520710059171,0.1788455519712305,139.8113716956802,0.3947319115970695,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,24,1916549925,1.2302512428645929,1.491676111555883,1.0718009138819895,0.2198067632850241,0.1820877758324219,150.98536831076726,0.4019447673963425,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,25,1641145253,1.325239268037553,1.5220491703201149,1.0753487020701726,0.2163588390501319,0.166510436303604,139.5759429400387,0.3933042112089261,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,26,1158243742,1.1593673828429498,1.529212070656122,1.0867282090744492,0.2218934911242603,0.1798402248213648,139.31924967762737,0.3955386084005647,0.19840587821505679,0.05116335343274015,0.0,220,0
SPEA2,random_dense,1P,27,1998938240,1.1480360116798038,1.515014285451033,1.117443109679778,0.2238805970149253,0.1841448637599986,134.21541344294002,0.3857926759507616,0.19840587821505679,0.05116335343274015,0.0,220,0
