Compacidad,Tolerancia,Hamming,Balance
34.0,0.0,11.968971631205674,53.60807979352159
10.0,0.0,4.226950354609929,2.260550274131055
14.0,0.0,6.685283687943262,3.85574087696794
78.0,1.0,26.93882978723404,148.2382794816659
59.0,2.0,19.32003546099291,78.86300283562194
71.0,0.0,26.523936170212767,95.49056181152865
52.0,5.0,17.789893617021278,14.78475601705148
126.0,13.0,43.27482269503546,170.83936610331548
157.0,7.0,53.426418439716315,224.38997582490873
124.0,17.0,41.26418439716312,89.93020660429556
146.0,13.0,50.880319148936174,136.06812330239944
200.0,27.0,71.24645390070921,274.5881966450384
238.0,29.0,81.45656028368795,357.26407043785457
201.0,29.0,69.41578014184397,190.85992829208817
286.0,45.0,97.93439716312056,347.5488877571549
