Compacidad,Tolerancia,Hamming,Balance
368.0,64.0,140.40248226950354,619.8309158241548
396.0,84.0,140.85017730496455,460.37560280544596
328.0,70.0,117.69060283687944,293.9814010550282
418.0,85.0,151.20744680851064,558.7158310698655
399.0,83.0,150.68528368794327,686.0755990329969
359.0,77.0,128.72783687943263,361.5544733350937
327.0,52.0,124.64716312056737,468.29394585282466
428.0,92.0,157.09929078014184,685.9440420501985
353.0,64.0,133.45833333333334,495.02485963356776
304.0,66.0,113.13652482269504,321.8501552990295
435.0,76.0,157.79698581560282,623.5430050990896
413.0,78.0,147.84397163120568,491.9579246516771
441.0,92.0,162.45212765957447,762.8345876716455
371.0,69.0,134.8421985815603,402.06020509531623
270.0,57.0,100.04875886524823,252.13858001986847
399.0,66.0,144.8590425531915,497.61931539535163
449.0,93.0,161.99822695035462,699.2092167144519
379.0,83.0,140.43794326241135,531.191184422313
438.0,85.0,162.58156028368793,711.9809365726061
298.0,59.0,108.38120567375887,273.6986538654986
345.0,75.0,128.84929078014184,440.0340243197019
279.0,54.0,105.19060283687944,335.18796133871507
341.0,68.0,123.7686170212766,340.61578815829176
378.0,77.0,138.02216312056737,445.4418846826111
317.0,64.0,119.90691489361703,462.98690253885565
343.0,57.0,126.81471631205673,406.33535080604594
358.0,77.0,136.59840425531914,525.1693946167195
387.0,75.0,145.30762411347519,611.5693744970072
314.0,55.0,115.68794326241135,349.35297520245456
