Compacidad,Tolerancia,Hamming,Balance
270.0,54.0,98.9982269503546,230.1063798350179
494.0,99.0,181.86170212765958,925.1049871736832
267.0,53.0,99.20035460992908,233.8605672501383
270.0,53.0,100.72517730496453,239.2258909260094
489.0,100.0,180.54521276595744,915.1841260185598
495.0,99.0,181.8714539007092,923.5676957585135
485.0,98.0,177.70212765957447,834.2623358985948
474.0,95.0,176.61347517730496,889.9392510437127
304.0,62.0,114.77659574468085,314.87916855289
272.0,55.0,101.47960992907801,241.1148324719582
369.0,78.0,143.2695035460993,588.2004174840296
455.0,91.0,171.50531914893617,800.8155745435348
269.0,53.0,100.32624113475177,236.57087168653447
376.0,81.0,144.33244680851064,544.2715713180925
494.0,100.0,181.78900709219857,922.3384607162607
374.0,79.0,143.41755319148936,533.3088053606458
294.0,59.0,111.11613475177305,285.49094534354396
429.0,83.0,160.55585106382978,631.6936891693067
434.0,90.0,164.50443262411346,730.0070725504253
471.0,97.0,175.69237588652481,845.0321404544541
346.0,72.0,132.80673758865248,511.0300255268841
286.0,56.0,107.93351063829788,278.5975295193903
420.0,83.0,159.4964539007092,623.6116895528403
334.0,74.0,127.88475177304964,386.4406185554044
445.0,92.0,167.93085106382978,752.4881262260448
357.0,74.0,137.81914893617022,541.4672928927114
396.0,80.0,150.80141843971631,558.1591469241995
457.0,94.0,170.98138297872342,789.4686250377234
299.0,61.0,109.15248226950355,269.0334867461401
482.0,97.0,179.05939716312056,898.9902663032549
451.0,93.0,169.74556737588654,785.7003349617736
466.0,96.0,173.01241134751774,810.4111934761844
396.0,87.0,150.33599290780143,542.2869314609428
346.0,70.0,130.8945035460993,404.89401234218593
309.0,66.0,116.28014184397163,318.4498893415824
298.0,62.0,109.87234042553192,269.9127810472312
492.0,100.0,181.28014184397162,914.960527639456
426.0,89.0,160.6258865248227,644.6401809516625
305.0,64.0,113.80851063829788,316.3427644484686
373.0,80.0,142.89007092198582,473.35670992404783
371.0,77.0,140.87322695035462,466.1975810761528
441.0,91.0,167.3927304964539,748.9884932536089
440.0,89.0,166.5868794326241,745.3896150847545
352.0,73.0,135.76507092198582,492.8056239311409
481.0,98.0,178.67198581560282,880.3853144962527
275.0,55.0,101.27304964539007,238.79423821739354
479.0,99.0,175.60283687943263,800.4982898244557
362.0,76.0,139.68439716312056,486.79046577134125
356.0,78.0,137.24556737588654,466.4228526922693
344.0,71.0,130.0868794326241,399.7300406166695
317.0,69.0,120.85549645390071,343.27433149112227
281.0,58.0,106.23670212765957,265.15939763467594
290.0,63.0,110.03457446808511,287.0936627621853
421.0,88.0,157.7845744680851,626.2824925494189
403.0,82.0,154.33156028368793,582.8900677782811
308.0,65.0,116.63741134751773,325.56799755419763
305.0,64.0,112.50709219858156,298.4485312610028
283.0,56.0,106.70478723404256,264.2612536781346
315.0,63.0,118.07978723404256,324.3305134299079
315.0,67.0,120.54787234042553,358.7601195865402
284.0,57.0,106.8918439716312,261.162061138776
341.0,70.0,129.24822695035462,425.76462451586855
360.0,77.0,136.25620567375887,435.51857851089056
341.0,66.0,129.4840425531915,398.81889429606144
416.0,88.0,156.645390070922,660.6295709471351
293.0,59.0,110.32446808510639,281.08975592274106
443.0,85.0,164.39804964539007,670.3796770471799
445.0,86.0,166.32624113475177,697.3226447361809
433.0,86.0,162.9804964539007,707.6024564911223
458.0,82.0,168.4131205673759,710.0030902620599
335.0,69.0,128.7163120567376,420.79540767567045
357.0,75.0,135.98670212765958,460.5946813226203
345.0,72.0,130.59840425531914,388.0275506450885
409.0,85.0,156.60195035460993,655.7998898131383
362.0,75.0,136.67375886524823,438.94321211206636
488.0,98.0,180.41666666666666,902.6632683215186
402.0,84.0,154.81294326241135,645.9871728974888
408.0,84.0,155.3377659574468,569.0853822430971
335.0,71.0,128.44060283687944,396.3439897075089
451.0,90.0,168.75886524822695,720.1936270811326
367.0,79.0,141.00709219858157,509.51058799859175
469.0,98.0,174.96808510638297,826.3713218650983
383.0,81.0,146.47163120567376,528.4406845732105
307.0,60.0,115.9813829787234,306.80727751999433
457.0,97.0,169.85283687943263,742.0102579095617
453.0,96.0,168.88297872340425,734.0253131130222
359.0,73.0,136.90514184397162,442.7826685969016
306.0,65.0,112.81826241134752,299.3366522999346
400.0,85.0,152.49822695035462,564.1134720335994
325.0,68.0,122.81294326241135,365.5226338903978
345.0,76.0,132.11524822695034,420.2172143000858
284.0,57.0,107.26418439716312,266.7493555404663
484.0,99.0,179.3572695035461,903.2420393529003
291.0,60.0,110.21808510638297,285.9559849856644
331.0,68.0,125.3936170212766,366.0826542930435
446.0,93.0,167.62234042553192,771.1871604798549
476.0,97.0,176.85283687943263,854.6130947889947
473.0,98.0,175.48138297872342,851.5918519880795
273.0,54.0,100.52304964539007,235.56684460037175
321.0,67.0,122.97783687943263,470.84436695211514
463.0,92.0,173.8209219858156,858.1558743272467
461.0,95.0,172.72606382978722,812.4506681945089
277.0,57.0,104.1063829787234,247.40003017956838
350.0,73.0,134.7287234042553,449.62499056888555
301.0,60.0,113.7668439716312,315.4943971316841
303.0,63.0,114.55319148936171,322.36773804134566
487.0,100.0,180.0363475177305,907.7779341771047
486.0,99.0,179.89982269503545,897.1451063515437
445.0,94.0,165.8927304964539,721.7393797784333
292.0,61.0,110.44326241134752,283.85670992404806
477.0,98.0,176.46099290780143,867.0995422765462
364.0,76.0,140.43439716312056,490.4247742819777
274.0,54.0,102.6232269503546,244.25963781374134
278.0,57.0,104.91312056737588,258.15202643227207
475.0,98.0,176.3413120567376,845.0705628175147
325.0,68.0,124.19326241134752,466.5938553141192
291.0,58.0,110.23670212765957,301.2267735212011
361.0,79.0,138.9671985815603,497.8012290314875
365.0,79.0,139.26241134751774,464.0020622705096
425.0,88.0,162.00443262411346,712.5700158128366
479.0,98.0,178.2845744680851,877.1663577976473
358.0,73.0,138.30762411347519,551.2236298161557
443.0,85.0,164.14982269503545,668.2426240820372
370.0,74.0,140.88475177304966,485.8306894773909
379.0,80.0,145.2287234042553,526.9051324128561
354.0,68.0,133.56560283687944,410.49924236708404
381.0,81.0,146.70567375886526,597.7679819928578
438.0,91.0,165.94148936170214,770.8866474271916
442.0,92.0,167.53191489361703,759.7028821487861
465.0,93.0,174.6586879432624,857.2602791295719
385.0,81.0,147.31826241134752,516.9386026545445
272.0,55.0,102.14450354609929,253.88603361878168
464.0,95.0,173.76507092198582,816.4297374063162
408.0,87.0,156.49113475177305,655.2197795634025
329.0,66.0,126.50709219858156,383.46626175745735
276.0,57.0,103.66755319148936,245.2290181266034
362.0,79.0,138.05673758865248,476.021603541069
324.0,66.0,125.01595744680851,473.1344971329405
272.0,54.0,99.84042553191489,233.38588350686584
478.0,97.0,174.72429078014184,796.6766440005548
323.0,68.0,123.5,461.5017730496454
401.0,86.0,152.94858156028369,569.9760795483118
330.0,63.0,126.22251773049645,380.6162660014587
397.0,83.0,149.87234042553192,529.82058246567
367.0,78.0,141.11790780141843,560.1004594524932
394.0,85.0,152.07890070921985,627.2623916993601
458.0,95.0,171.8209219858156,821.2019736180264
414.0,89.0,158.76063829787233,671.9462520748463
380.0,79.0,145.50177304964538,576.6985784165795
406.0,85.0,155.83953900709218,608.044287730748
372.0,78.0,141.50797872340425,469.7251136449368
334.0,73.0,127.20478723404256,376.79228204692924
343.0,75.0,131.36524822695034,417.2992178461847
336.0,73.0,128.8209219858156,413.7090658166091
333.0,66.0,127.9831560283688,503.0023758550888
454.0,95.0,171.2712765957447,793.0079692922898
462.0,95.0,173.5328014184397,829.53261201021
348.0,74.0,131.77482269503545,411.98121007495126
433.0,91.0,162.66843971631207,680.7517699059399
306.0,62.0,115.14627659574468,305.02558897314
322.0,66.0,122.24734042553192,351.9769432812734
432.0,84.0,163.59485815602838,724.5512856181798
430.0,86.0,160.88475177304966,696.8803348674605
388.0,83.0,148.3209219858156,518.769349504552
377.0,82.0,144.22517730496455,506.78972071324796
467.0,96.0,172.2677304964539,764.0949870479346
275.0,56.0,103.2313829787234,260.2168519880794
342.0,74.0,131.06826241134752,406.57778705170756
299.0,61.0,112.11347517730496,291.6041446607312
407.0,84.0,156.45744680851064,661.9857778783764
