Compacidad,Tolerancia,Hamming,Balance
7.0,0.0,3.381205673758865,1.5816325889039693
43.0,8.0,21.65159574468085,17.938011637996084
13.0,0.0,6.577127659574468,3.4036257922136643
36.0,7.0,18.18794326241135,11.556875911674462
35.0,7.0,17.727836879432623,11.8470265265832
34.0,5.0,17.20212765957447,10.175456465972529
36.0,6.0,18.25354609929078,12.354154091846516
40.0,8.0,20.18794326241135,15.03559931592976
31.0,4.0,15.734929078014185,9.329560101353055
33.0,6.0,16.66578014184397,9.701240348825467
37.0,7.0,18.697695035460992,12.260562063024945
37.0,6.0,18.75,13.061613475177305
34.0,6.0,17.195921985815602,10.373848618027278
34.0,6.0,17.242021276595743,11.041603006639507
34.0,5.0,17.204787234042552,10.391572827071087
35.0,7.0,17.67996453900709,10.896690778884341
38.0,7.0,19.229609929078013,13.760222542880129
33.0,6.0,16.63918439716312,9.285592242593435
35.0,7.0,17.17996453900709,10.174173048387901
39.0,7.0,19.72517730496454,13.928018585584205
25.0,4.0,12.671985815602836,7.254108822493831
36.0,7.0,18.18705673758865,11.435754457773767
30.0,5.0,15.24290780141844,10.572201473768885
39.0,7.0,19.73936170212766,14.527812358533305
32.0,5.0,16.20390070921986,9.252750741914403
31.0,6.0,15.714539007092199,9.592270886776321
23.0,3.0,11.680851063829786,6.621548211860591
33.0,5.0,16.74822695035461,10.567816005231126
40.0,7.0,20.24113475177305,15.395754740707217
36.0,6.0,17.72872340425532,10.88385581711188
29.0,4.0,14.722517730496454,8.303322739047315
34.0,5.0,17.25531914893617,11.115663196016266
34.0,5.0,17.233156028368793,10.723120535938829
37.0,6.0,18.718971631205672,12.34744149564908
22.0,4.0,11.082446808510639,5.86288337483016
28.0,4.0,14.222517730496454,8.414138341884215
35.0,5.0,17.71276595744681,10.945865399124774
32.0,5.0,16.18528368794326,9.120811798953813
33.0,6.0,16.71099290780142,10.224985538956751
32.0,5.0,16.206560283687942,9.26141086338714
30.0,5.0,15.22517730496454,8.65142284090339
27.0,4.0,13.673758865248226,7.106332679442659
37.0,7.0,18.67641843971631,11.938734690156453
39.0,7.0,19.747340425531913,14.864354628791348
34.0,6.0,17.15336879432624,9.89580425406171
19.0,1.0,9.64627659574468,5.370447129168546
30.0,5.0,15.229609929078014,9.139655166993592
35.0,6.0,17.765070921985817,11.975836697097746
35.0,7.0,17.72340425531915,11.540516070620335
36.0,7.0,18.233156028368793,12.28163117423671
37.0,7.0,18.663120567375888,11.726937779789719
32.0,5.0,16.21099290780142,9.349099014134053
28.0,4.0,14.23404255319149,9.725365927267235
31.0,6.0,15.679078014184396,8.818994894622996
38.0,7.0,19.25531914893617,14.661762486796425
32.0,6.0,16.15336879432624,8.979137587395055
38.0,7.0,18.717198581560282,11.849987896735573
33.0,5.0,16.72340425531915,10.01214727629406
32.0,5.0,16.245567375886523,10.112569004325705
30.0,6.0,15.203900709219859,8.79175783411296
33.0,6.0,16.68882978723404,9.787038346914137
34.0,5.0,17.23404255319149,10.78919571450128
29.0,5.0,14.71808510638298,8.29641051757959
32.0,5.0,16.24290780141844,9.948087998591589
38.0,7.0,19.18617021276596,12.646191715708465
35.0,6.0,17.711879432624112,10.965745403903247
35.0,5.0,17.711879432624112,10.898369517378427
40.0,7.0,19.61790780141844,13.009147395754782
29.0,5.0,14.168439716312056,7.70212451586945
33.0,6.0,16.6968085106383,10.099564282480733
35.0,7.0,17.47872340425532,10.246001207182701
35.0,6.0,17.733156028368793,11.307340394094858
22.0,2.0,11.166666666666666,6.514775413711556
36.0,6.0,18.243794326241133,12.138259361953608
26.0,3.0,13.190602836879433,7.067393962828819
35.0,7.0,17.64982269503546,10.536063798350211
30.0,4.0,15.23581560283688,9.391199512096968
35.0,6.0,17.6781914893617,10.71824779311908
24.0,3.0,12.093971631205674,6.175566495649116
20.0,2.0,10.15159574468085,6.100245680549251
36.0,5.0,18.222517730496453,11.658819192948018
33.0,6.0,16.724290780141843,10.431963149489503
35.0,7.0,17.677304964539008,10.72210904884061
37.0,7.0,18.71808510638298,12.395701297721411
34.0,6.0,17.210106382978722,10.421280839746519
29.0,6.0,14.664893617021276,8.479902293647188
33.0,6.0,16.71631205673759,10.281223278507078
28.0,5.0,14.127659574468085,7.774483174890615
36.0,6.0,18.18794326241135,11.418578039334035
34.0,6.0,17.25531914893617,11.275237664101367
33.0,6.0,16.69148936170213,10.025388561943556
38.0,7.0,19.17287234042553,12.485186075901584
32.0,5.0,15.7322695035461,8.938958679140931
36.0,7.0,18.23404255319149,12.881394296061574
36.0,6.0,18.26241134751773,13.069438157034387
33.0,5.0,16.724290780141843,10.2014666955888
26.0,4.0,13.205673758865249,7.932875609878742
31.0,5.0,15.733156028368795,9.371170181328921
35.0,6.0,17.19503546099291,9.905223580302822
37.0,8.0,18.67641843971631,12.264975824908204
32.0,5.0,16.234929078014183,9.631865065892079
34.0,7.0,17.20212765957447,10.909499019164006
32.0,6.0,16.18617021276596,9.33058887882905
35.0,6.0,17.677304964539008,10.654733162315791
