Compacidad,Tolerancia,Hamming,Balance
12.0,0.0,6.050531914893617,3.964645107137468
433.0,83.0,157.20212765957447,645.5868039837032
366.0,78.0,136.51507092198582,446.4359430800763
117.0,22.0,49.93262411347518,83.50255268849644
310.0,71.0,123.1790780141844,328.61332113575764
312.0,67.0,120.98492907801419,296.0467586829129
260.0,63.0,106.78634751773049,231.09353701398362
235.0,53.0,99.1959219858156,204.90930961093517
140.0,20.0,62.336879432624116,160.35105125496668
276.0,66.0,111.31914893617021,256.04353402746375
256.0,61.0,108.10017730496453,270.2692198267164
290.0,67.0,117.92109929078015,297.1205477277302
262.0,62.0,109.88386524822695,305.8508744215586
267.0,61.0,109.44680851063829,247.0840500980834
240.0,61.0,100.10992907801419,227.9028092148281
255.0,60.0,106.34840425531915,242.3351747585634
314.0,70.0,121.50354609929079,310.02658316986077
327.0,71.0,127.16400709219859,350.33569032619124
217.0,56.0,94.15957446808511,196.49935868417094
345.0,72.0,131.4991134751773,380.99645311478326
418.0,84.0,153.20478723404256,591.2745515504749
258.0,59.0,107.29078014184397,236.90835471052776
282.0,63.0,112.98847517730496,261.08586008626366
314.0,67.0,121.26595744680851,304.05338011166424
308.0,70.0,123.87145390070921,339.45776668049905
306.0,65.0,119.35106382978724,283.43349177606797
324.0,73.0,128.48936170212767,415.2392485287458
355.0,76.0,137.10992907801418,443.94181630702616
236.0,60.0,99.98492907801419,232.51661683894147
288.0,68.0,115.01063829787235,272.0211634223634
249.0,60.0,103.96187943262412,226.85581632588904
330.0,70.0,127.42553191489361,359.3969367738037
285.0,62.0,113.35992907801419,260.2427914843323
214.0,53.0,91.93085106382979,180.00585672249855
331.0,68.0,129.020390070922,367.8196197060006
213.0,55.0,91.70478723404256,184.63182105402112
241.0,58.0,100.94414893617021,213.16088775086772
310.0,69.0,121.92109929078015,319.4361505646098
227.0,58.0,95.56471631205673,187.54013804008838
242.0,60.0,102.697695035461,224.24992376515223
243.0,60.0,99.39893617021276,197.17772936472005
229.0,58.0,97.98226950354609,210.77273527488583
337.0,75.0,129.85195035460993,383.4381876854782
277.0,65.0,113.91489361702128,266.3367285347813
261.0,66.0,108.47606382978724,251.14127103138648
267.0,64.0,111.40602836879432,287.2145735878473
280.0,64.0,111.41666666666667,251.4221335697408
253.0,59.0,105.20921985815603,229.7931064835774
250.0,62.0,106.46365248226951,265.1245653827772
260.0,59.0,107.37056737588652,244.9300557064534
183.0,44.0,77.72695035460993,153.8367914088828
288.0,67.0,115.93882978723404,286.7223220348569
303.0,68.0,123.33156028368795,359.7234011116142
233.0,59.0,98.76507092198581,203.7435671935517
225.0,59.0,96.77570921985816,200.68107662466707
285.0,64.0,115.1267730496454,278.23658816835194
336.0,67.0,128.4131205673759,352.6165654393643
154.0,33.0,67.45390070921985,157.98900960716253
260.0,60.0,106.84042553191489,231.11992606005748
187.0,47.0,80.55939716312056,153.91668474297038
237.0,52.0,100.98226950354609,233.11316080680047
208.0,54.0,90.10106382978724,180.13163007393982
243.0,60.0,103.10904255319149,234.77977638826053
212.0,43.0,88.41134751773049,169.93363009908964
263.0,55.0,109.45124113475177,256.7795374666769
306.0,67.0,121.75975177304964,313.88465667597234
263.0,65.0,108.08421985815603,232.53102758286784
263.0,65.0,110.50797872340425,275.060220027916
261.0,60.0,107.96542553191489,248.7319606345257
323.0,73.0,127.97517730496453,412.54548312459264
235.0,59.0,100.32978723404256,216.55081484834778
335.0,71.0,129.11702127659575,375.34446204919317
302.0,70.0,121.48670212765957,339.92358203183954
257.0,61.0,108.25709219858156,256.47645679291793
328.0,72.0,130.09663120567376,415.0855205661186
301.0,70.0,120.18794326241135,339.06751420954646
270.0,67.0,112.6959219858156,276.1211890435597
262.0,59.0,110.03014184397163,294.70121912881626
291.0,69.0,115.7482269503546,275.6280996931748
281.0,65.0,114.71631205673759,274.6783863990752
317.0,69.0,124.69237588652483,346.3920695324685
139.0,17.0,58.53900709219858,112.36904582264455
262.0,65.0,107.82624113475177,243.72512700568402
339.0,68.0,131.5,445.04432624113474
247.0,61.0,105.40868794326241,262.02180395226617
267.0,64.0,107.86613475177305,229.25778931517505
412.0,80.0,150.80939716312056,590.8723585018356
318.0,68.0,124.62765957446808,337.8471782103515
