Compacidad,Tolerancia,Hamming,Balance
328.0,36.0,125.89982269503547,414.7904964224598
303.0,24.0,116.10726950354609,389.9946989273673
350.0,55.0,134.3918439716312,493.2542597203352
400.0,68.0,146.88918439716312,531.1907340865652
352.0,60.0,132.1968085106383,454.939989814395
193.0,31.0,73.7331560283688,217.3428013870025
289.0,40.0,112.06028368794327,372.9573587847697
338.0,76.0,127.65691489361703,465.3033919005584
308.0,38.0,117.10283687943263,371.39367989537766
194.0,18.0,75.24113475177305,220.2574568683669
355.0,54.0,133.0381205673759,403.6944688081587
353.0,72.0,127.86258865248227,360.8986713130629
216.0,22.0,88.49113475177305,310.8368008399979
402.0,69.0,154.0328014184397,734.7746332868063
298.0,46.0,119.57535460992908,555.2868748742468
345.0,31.0,132.44858156028369,543.3696965695892
282.0,51.0,108.26595744680851,302.41153614003315
192.0,30.0,72.56028368794327,153.98395452945033
349.0,67.0,132.9290780141844,534.4382324832757
362.0,32.0,138.6595744680851,576.4869473366533
295.0,59.0,111.71365248226951,318.7149909146924
304.0,67.0,114.93351063829788,327.40426710804235
374.0,44.0,143.41932624113474,624.4988108935669
274.0,36.0,108.72074468085107,396.36971150218807
292.0,31.0,112.02836879432624,350.03820230370707
426.0,79.0,157.39007092198582,636.0251496403614
317.0,63.0,122.49024822695036,439.9467134135605
267.0,31.0,100.68705673758865,304.6157189967811
346.0,50.0,132.30230496453902,479.71978192117984
385.0,51.0,147.50443262411346,664.4804768057442
209.0,27.0,84.58421985815603,249.5691481502442
287.0,20.0,111.64716312056737,377.3896905336751
400.0,70.0,153.70567375886526,630.6899678084609
313.0,45.0,124.20833333333333,585.0266326832161
269.0,40.0,105.71099290780141,446.15051745385
230.0,18.0,91.2668439716312,276.89421982671905
337.0,54.0,131.29875886524823,637.1492183177402
286.0,45.0,107.55851063829788,276.5036687037876
422.0,59.0,158.38741134751774,691.9341323059707
413.0,63.0,155.26861702127658,723.4535541157388
247.0,42.0,97.49468085106383,319.0673475931792
228.0,47.0,89.54698581560284,292.669778148735
219.0,17.0,88.75531914893617,353.39757808963304
445.0,74.0,165.145390070922,736.8405638549375
313.0,48.0,122.31648936170212,461.2996571789649
332.0,52.0,129.50443262411346,571.8457250326945
180.0,25.0,69.77304964539007,158.2038126854787
254.0,13.0,101.01241134751773,406.921831774056
261.0,39.0,100.82446808510639,383.4124509582013
359.0,69.0,131.92641843971631,396.3554013568229
367.0,51.0,141.87234042553192,583.5227101252451
251.0,46.0,96.16578014184397,240.14184318570497
331.0,70.0,124.78368794326241,373.62696795935784
205.0,25.0,81.85017730496453,291.23907798274945
359.0,51.0,138.51418439716312,549.1505080227356
353.0,47.0,133.48581560283688,427.76752929933156
287.0,54.0,106.85726950354609,243.7251953812687
299.0,46.0,112.82890070921985,305.2162924085808
307.0,43.0,118.85904255319149,389.27534376414656
