Compacidad,Tolerancia,Hamming,Balance
307.0,53.0,114.31382978723404,258.5788158291839
356.0,81.0,133.81471631205673,391.52861321739266
252.0,35.0,103.64804964539007,267.53481889115255
180.0,19.0,74.28634751773049,129.93839517001157
134.0,30.0,50.29343971631206,59.61513426764256
363.0,74.0,145.3962765957447,546.7942059944155
211.0,50.0,79.94060283687944,135.63388332453192
163.0,36.0,67.51507092198581,111.93417003043076
229.0,34.0,88.06737588652483,158.11957396509243
358.0,84.0,139.18085106382978,488.55239927568954
89.0,16.0,32.309397163120565,26.165798218148392
383.0,86.0,151.59397163120568,595.3174104672812
290.0,69.0,109.19060283687944,231.7553372252394
395.0,85.0,148.0212765957447,475.76550475328213
121.0,14.0,51.241134751773046,97.44185403148722
314.0,71.0,124.02304964539007,351.80088715356396
206.0,29.0,87.78457446808511,216.1867478685679
153.0,20.0,56.741134751773046,65.13866254212562
245.0,53.0,96.53900709219859,236.82294653186509
267.0,64.0,108.46099290780141,292.38677631909894
298.0,51.0,122.69858156028369,402.81340224334787
14.0,0.0,4.516843971631205,2.5688652167898782
23.0,0.0,10.065602836879433,6.960235274885557
