Compacidad,Tolerancia,Hamming,Balance
10.0,0.0,4.898936170212766,3.195459861173975
10.0,0.0,5.070921985815603,3.3885870932045603
7.0,0.0,3.5647163120567376,1.6713437138473768
12.0,1.0,5.997340425531915,3.2827943451033748
15.0,0.0,7.583333333333333,6.351211583924321
13.0,1.0,6.568262411347518,3.4421487538353053
12.0,1.0,6.044326241134752,2.7817231276092436
15.0,0.0,7.6063829787234045,4.121661385242187
12.0,0.0,6.071808510638298,2.731545665459471
20.0,2.0,9.418439716312056,7.204340827926186
17.0,2.0,8.4822695035461,5.001458679140878
23.0,1.0,11.570921985815604,8.574757305970543
20.0,2.0,9.518617021276595,5.6680931228308715
17.0,2.0,8.181737588652481,4.281687760927512
22.0,0.0,11.041666666666666,6.921136229314386
19.0,1.0,8.85017730496454,4.2089361387757345
26.0,3.0,12.359929078014185,9.292436874402714
23.0,4.0,11.079787234042554,6.390797117851221
29.0,2.0,14.245567375886525,10.165760493687397
27.0,3.0,12.624113475177305,7.982822795634018
22.0,3.0,10.390070921985815,5.298199285750214
29.0,2.0,14.050531914893616,9.000106100045294
27.0,5.0,13.11436170212766,7.665112890448148
24.0,4.0,11.592198581560284,6.486180272622098
32.0,4.0,15.099290780141844,9.397942759418543
28.0,4.0,13.078900709219859,7.342178933403875
