Compacidad,Tolerancia,Disimilitud,Balance
276.0,55.0,104.35726950354609,240.5948762323324
436.0,92.0,165.87322695035462,669.6958080265088
397.0,94.0,153.44148936170214,537.0462218952764
340.0,79.0,135.68351063829786,362.54433803002877
328.0,75.0,132.02925531914894,358.8422292326838
333.0,79.0,132.93351063829786,347.2376004413766
336.0,80.0,135.04964539007094,374.82377646999635
367.0,89.0,145.67198581560282,448.4881513756858
346.0,82.0,138.9095744680851,387.86416364870996
401.0,92.0,153.87765957446808,546.4743945224078
347.0,82.0,139.70035460992906,397.4527658316989
348.0,83.0,140.8572695035461,415.6578194947444
289.0,57.0,110.91134751773049,266.4885946380966
355.0,84.0,142.66843971631207,425.86879118253677
305.0,68.0,120.80141843971631,329.3860972788093
356.0,81.0,142.1950354609929,405.0825285448414
344.0,80.0,138.8005319148936,392.6845032631658
330.0,78.0,132.67464539007094,372.14680395226736
342.0,80.0,137.57890070921985,377.39271084829664
352.0,85.0,141.18262411347519,409.14040729842543
351.0,82.0,139.8209219858156,388.1913353201553
352.0,83.0,141.86347517730496,413.9636304763341
360.0,84.0,144.29255319148936,443.1768239776665
349.0,83.0,140.41489361702128,402.37396257733553
396.0,91.0,153.59840425531914,536.4123024181379
362.0,81.0,144.81117021276594,434.84111636109805
355.0,84.0,141.52482269503545,404.97988028771135
354.0,81.0,141.76507092198582,405.20278705170745
382.0,87.0,149.70478723404256,493.66728204692845
346.0,82.0,138.72074468085106,385.39453419722315
349.0,81.0,140.6755319148936,404.3486211709672
309.0,63.0,121.13563829787235,314.15624764222105
323.0,68.0,128.12056737588654,331.69113726673726
337.0,80.0,134.30585106382978,353.9020225026405
354.0,85.0,142.1214539007092,416.6439368932651
349.0,79.0,139.64982269503545,387.89776592600646
349.0,82.0,139.83421985815602,394.48581481691116
318.0,74.0,126.59929078014184,340.79687892963153
364.0,86.0,143.9840425531915,424.1805964237212
390.0,88.0,151.520390070922,518.0669601315329
350.0,81.0,140.33067375886526,397.12735699285724
352.0,83.0,141.6790780141844,413.80481049746
383.0,87.0,150.74468085106383,494.1724007846684
357.0,85.0,143.04698581560282,421.9525795671747
349.0,84.0,140.125,402.26008421985813
350.0,80.0,139.7535460992908,389.7513172124141
361.0,83.0,144.29609929078015,429.7314741461704
351.0,83.0,140.3040780141844,396.53785571022627
348.0,82.0,139.74468085106383,395.3851667421156
343.0,82.0,137.55230496453902,377.4440727013233
352.0,81.0,141.17641843971631,401.2818197965396
285.0,57.0,108.40780141843972,255.12802424425368
346.0,79.0,137.88918439716312,376.16768444117514
330.0,75.0,131.18794326241135,350.6384361953626
392.0,89.0,152.42641843971631,524.3421034844828
363.0,87.0,145.36170212765958,440.89044816659106
356.0,85.0,143.4281914893617,429.49129743850875
364.0,85.0,144.27304964539007,428.4750892812227
348.0,85.0,139.73670212765958,398.3978728119815
345.0,81.0,138.26418439716312,381.550773980182
344.0,81.0,138.74113475177305,389.64930083999775
340.0,80.0,136.92021276595744,377.67448506111384
290.0,60.0,112.14893617021276,288.37143503847864
347.0,80.0,138.71897163120568,380.4467322757906
375.0,87.0,147.4078014184397,462.8939816910623
399.0,90.0,152.770390070922,534.2212154506819
371.0,85.0,148.47074468085106,472.1321228497055
352.0,81.0,141.76861702127658,410.81791581786666
327.0,75.0,131.36613475177305,352.1363354144663
339.0,77.0,136.77925531914894,382.5479029915493
427.0,91.0,163.3590425531915,641.3861593669831
366.0,86.0,145.09308510638297,436.8397394182886
411.0,90.0,158.15602836879432,590.872818268698
335.0,80.0,134.04787234042553,359.62182171419977
347.0,84.0,138.56382978723406,386.0331598008149
349.0,81.0,140.04609929078015,394.87730747950303
