Compacidad,Tolerancia,Disimilitud,Balance
13.0,1.0,4.529255319148936,2.48850582842916
445.0,86.0,152.1427304964539,552.4787414805606
393.0,77.0,138.83510638297872,454.2033065489661
189.0,43.0,78.72163120567376,192.50407109803373
121.0,24.0,50.616134751773046,100.71878222297684
191.0,47.0,77.40514184397163,152.01759767491595
261.0,65.0,105.02039007092199,221.43664098259634
287.0,67.0,110.85904255319149,241.53775511166427
164.0,32.0,67.2313829787234,128.6246534065184
161.0,31.0,64.18262411347517,122.62622290126241
229.0,56.0,93.08421985815603,185.71719779563443
101.0,15.0,41.77925531914894,80.47875405537947
225.0,53.0,90.46808510638297,177.89082541119652
273.0,67.0,108.88918439716312,250.9531454340828
151.0,33.0,62.94326241134752,124.74500779638853
285.0,67.0,112.87411347517731,270.7962093204568
241.0,57.0,97.53457446808511,201.51298900332
227.0,48.0,90.90691489361703,176.02059048211854
297.0,69.0,112.92021276595744,263.38015881997956
299.0,64.0,115.85992907801419,273.6257702077363
205.0,49.0,83.64450354609929,162.56067900885282
236.0,57.0,94.98226950354609,187.1096147075099
184.0,40.0,74.71365248226951,142.858607935969
186.0,43.0,74.51241134751773,141.93247007192926
203.0,49.0,84.03280141843972,169.3313708754598
333.0,73.0,124.27304964539007,328.7126779337048
176.0,36.0,69.65691489361703,124.87076778708307
163.0,32.0,66.62234042553192,127.80772785574167
269.0,63.0,105.98581560283688,219.87568532769998
203.0,48.0,82.97517730496453,162.49583773451985
81.0,7.0,31.10549645390071,55.33727475353362
130.0,25.0,53.91843971631206,112.09973089884811
163.0,35.0,67.67553191489361,132.2918835823147
151.0,30.0,63.25797872340426,148.5052554889091
194.0,43.0,79.43439716312056,163.90349768623304
225.0,56.0,90.75886524822695,186.09433630099082
294.0,68.0,112.4290780141844,260.80879985916175
175.0,35.0,68.16134751773049,127.41013719128848
292.0,62.0,113.80585106382979,265.30539129696666
277.0,65.0,109.54343971631205,242.8509498704794
352.0,74.0,129.81205673758865,398.63489009607184
120.0,20.0,48.8758865248227,87.94204265379015
234.0,56.0,95.35992907801419,206.1293163070267
154.0,33.0,64.79521276595744,140.3206508412552
264.0,64.0,105.86790780141844,229.36109775036462
227.0,56.0,90.75265957446808,171.82623406141528
299.0,70.0,116.70656028368795,290.97151724636564
16.0,1.0,5.804078014184397,5.446543653488255
273.0,66.0,109.42553191489361,256.32956088727974
129.0,24.0,53.777482269503544,111.46732983124602
126.0,22.0,52.74024822695036,111.57880561214229
167.0,35.0,67.11702127659575,131.8125471555756
208.0,50.0,85.56914893617021,175.51649502037142
268.0,65.0,107.24202127659575,234.5025959144406
238.0,53.0,96.81117021276596,238.0574284178356
209.0,46.0,83.14627659574468,148.74899322845928
195.0,39.0,78.64450354609929,154.49153007268265
293.0,62.0,114.22783687943263,268.0748634060159
147.0,24.0,57.37145390070922,110.12886597127897
321.0,69.0,120.64982269503547,306.15840422388027
191.0,45.0,78.70035460992908,160.8712055480107
186.0,44.0,76.88741134751773,165.76125996554688
309.0,63.0,118.23758865248227,290.97901262512
223.0,55.0,89.92021276595744,183.84824392636173
262.0,64.0,105.1622340425532,222.66250990267085
228.0,54.0,91.74734042553192,187.1054893805644
196.0,45.0,80.23670212765957,168.24095791836436
285.0,65.0,110.7331560283688,253.46159571324313
282.0,67.0,111.46808510638297,261.50075448921075
267.0,64.0,107.21897163120568,237.22953369423055
202.0,48.0,82.69148936170212,161.3232609023688
243.0,52.0,98.58333333333333,247.0746158392444
269.0,63.0,106.09485815602837,220.74543455434832
286.0,62.0,111.82712765957447,259.1039804021428
79.0,7.0,31.83421985815603,66.7021268736481
294.0,64.0,114.23049645390071,265.69509833509386
268.0,66.0,107.14804964539007,234.11017350108185
197.0,45.0,80.78102836879432,155.6479734105425
196.0,48.0,79.04609929078015,157.2248252099986
237.0,55.0,95.67375886524823,193.8439213319249
281.0,68.0,111.80053191489361,263.3103897879884
236.0,56.0,94.28102836879432,178.85985284316666
204.0,49.0,82.33687943262412,157.18438458830008
323.0,71.0,121.36613475177305,316.3597396697849
227.0,48.0,90.95656028368795,176.5167300123233
307.0,62.0,117.31826241134752,284.37831896660197
217.0,52.0,88.10992907801419,187.3318872290123
81.0,8.0,33.440602836879435,67.11881240254601
213.0,47.0,84.55762411347517,160.28391350409933
286.0,65.0,110.31914893617021,241.48679643881087
266.0,66.0,106.14893617021276,226.10547759167014
180.0,38.0,73.0,141.94326241134752
187.0,43.0,75.02216312056737,145.13160099466836
226.0,54.0,92.72695035460993,194.30487651526565
233.0,57.0,93.375,181.72196365248226
253.0,63.0,100.73847517730496,198.131072852221
256.0,64.0,101.21808510638297,201.2183963331824
314.0,71.0,120.79787234042553,315.42013731703656
216.0,46.0,87.70833333333333,216.52397310874846
342.0,69.0,126.46099290780141,372.7697550425037
228.0,52.0,91.55939716312056,185.79079821814784
255.0,57.0,102.47074468085107,245.2314136298477
292.0,65.0,113.93173758865248,267.25331896660134
233.0,57.0,93.11258865248227,179.52012521377378
158.0,30.0,62.662234042553195,115.64211983174889
297.0,62.0,112.92819148936171,256.30424070092073
275.0,66.0,109.56205673758865,252.43941137266722
292.0,68.0,111.47783687943263,255.88603361878177
270.0,67.0,105.72783687943263,218.2725584414768
87.0,7.0,35.14627659574468,71.0716882639202
40.0,2.0,15.790780141843971,24.704454001307813
188.0,43.0,78.29964539007092,189.5626949097128
185.0,42.0,74.38918439716312,141.46467025677785
