Compacidad,Tolerancia,Disimilitud,Balance
25.0,5.0,10.851063829787234,6.2189527689754005
227.0,56.0,94.55496453900709,198.54662428952196
304.0,73.0,121.37765957446808,303.82191225290495
226.0,41.0,86.29432624113475,144.99847844675836
30.0,2.0,13.314716312056738,10.706804706755221
284.0,58.0,109.02216312056737,221.46138822871066
144.0,22.0,55.80053191489362,68.25719829862679
280.0,67.0,103.56471631205673,197.94084725994682
203.0,41.0,85.86170212765957,182.74328504602383
357.0,76.0,141.39007092198582,436.02160354106934
377.0,88.0,148.48670212765958,505.74805011694576
378.0,85.0,141.03102836879432,409.9006329850112
277.0,58.0,113.53368794326241,317.6584395905639
157.0,37.0,65.71099290780141,99.33136851768013
87.0,15.0,30.377659574468087,24.733259770635275
191.0,47.0,79.552304964539,156.16393085735106
205.0,51.0,80.08510638297872,130.93247321563305
114.0,18.0,50.198581560283685,81.38255117951816
337.0,83.0,132.5531914893617,381.906745133544
