Compacidad,Tolerancia,Disimilitud,Balance
7.0,1.0,3.381205673758865,1.5816325889039693
10.0,2.0,5.015070921985815,2.273709037523258
8.0,1.0,3.890957446808511,1.8028260336502093
16.0,3.0,7.726063829787234,3.2786823789044948
34.0,9.0,16.57890070921986,8.827108011418112
17.0,4.0,8.654255319148936,4.805992530556837
18.0,4.0,8.74290780141844,3.7034071475278036
46.0,12.0,22.6781914893617,17.468247793118966
32.0,9.0,16.117021276595743,10.007582616568572
24.0,6.0,11.632978723404255,5.322742191036647
12.0,1.0,6.12145390070922,4.151029091846465
23.0,6.0,11.154255319148936,5.139325863890144
46.0,12.0,22.965425531914892,18.595435811830495
23.0,2.0,11.63918439716312,5.560414937628886
32.0,8.0,15.573581560283689,7.877564477390483
15.0,3.0,7.63741134751773,4.023671313062713
13.0,1.0,6.632978723404255,5.8298343896182026
19.0,4.0,9.22163120567376,3.922510814345316
11.0,2.0,5.2695035460992905,2.480559328001623
16.0,3.0,8.147163120567376,4.513804008852662
15.0,2.0,7.61436170212766,3.2404675003772483
12.0,1.0,6.057624113475177,2.697920596298014
19.0,2.0,9.683510638297872,8.001784838539297
27.0,7.0,13.035460992907801,6.222146773301159
37.0,8.0,17.986702127659573,10.300355081484934
13.0,1.0,6.62854609929078,4.362908524470589
9.0,1.0,4.570921985815603,2.376175745686846
38.0,7.0,19.211879432624112,13.438263134399694
45.0,12.0,22.17109929078014,16.54785269226928
37.0,6.0,18.70921985815603,13.046652582868044
28.0,6.0,14.24290780141844,11.082839771641249
17.0,1.0,8.669326241134751,7.565300255268883
43.0,11.0,21.150709219858157,14.633315099844094
30.0,8.0,14.948581560283689,8.596646924198977
10.0,1.0,5.084219858156028,2.7526587885418365
29.0,5.0,14.64095744680851,7.733677097480027
39.0,10.0,19.694148936170212,15.699894843066241
24.0,6.0,12.163120567375886,6.799632815250753
41.0,11.0,20.257978723404257,13.319085276143019
21.0,4.0,10.695035460992909,8.272244856898528
19.0,1.0,9.674645390070921,6.194676292691528
40.0,11.0,20.13031914893617,15.524683586087228
20.0,2.0,10.190602836879433,8.25356417559477
44.0,11.0,22.0718085106383,16.84502084276456
33.0,9.0,16.076241134751772,8.380712112066806
41.0,11.0,20.632978723404257,16.280188999547306
26.0,2.0,13.23049645390071,9.464601881193087
37.0,7.0,18.77659574468085,14.786969971329524
11.0,1.0,5.602836879432624,2.8458075549519393
26.0,7.0,13.197695035460994,8.05045568004627
20.0,5.0,10.164893617021276,5.5260015844273305
40.0,11.0,19.779255319148938,12.773080296514285
27.0,5.0,13.740248226950355,11.35008220788692
35.0,8.0,17.74468085106383,13.963180926512706
35.0,6.0,17.727836879432623,11.928586810271144
36.0,9.0,18.23049645390071,13.326304008852624
36.0,7.0,18.275709219858157,14.777707830340553
22.0,4.0,11.204787234042554,8.976679210049817
37.0,10.0,18.06028368794326,10.797784316684263
14.0,2.0,6.820035460992908,2.961407090941094
36.0,10.0,17.543439716312058,9.822581076153144
38.0,10.0,19.18351063829787,14.41401888109249
17.0,3.0,8.233156028368795,3.4873049331019437
39.0,9.0,19.134751773049647,11.698154016397574
40.0,9.0,19.68439716312057,12.712451586942297
31.0,8.0,15.691489361702128,10.560849554851362
23.0,1.0,11.703014184397164,7.304529921784645
44.0,10.0,22.20567375886525,18.73429404959505
36.0,6.0,18.23049645390071,12.73410542729236
24.0,3.0,12.14627659574468,5.8536031575373535
29.0,7.0,14.727836879432624,11.565111632966188
23.0,5.0,11.686170212765957,6.199383205070145
35.0,6.0,17.768617021276597,14.562596668930125
15.0,1.0,7.63031914893617,3.880180039987947
25.0,6.0,12.427304964539006,5.714573587847666
25.0,6.0,12.701241134751774,7.812338885116434
30.0,7.0,15.234929078014185,11.130092016246696
14.0,1.0,7.1427304964539005,6.186188289069951
32.0,6.0,16.27127659574468,13.681728157537377
16.0,1.0,8.15691489361702,6.531228779990972
36.0,9.0,18.14450354609929,11.669721562044087
21.0,5.0,10.674645390070921,6.36666210829437
30.0,7.0,15.188829787234043,9.227641183793567
34.0,5.0,17.263297872340427,13.286170684321526
17.0,2.0,8.657801418439716,5.202049066948331
19.0,3.0,9.675531914893616,6.837982873094942
24.0,5.0,12.11613475177305,5.556548180423511
27.0,7.0,13.71808510638298,9.307048815451907
41.0,9.0,20.724290780141843,16.86458726296464
38.0,8.0,19.24645390070922,15.371884588300366
34.0,7.0,17.27482269503546,14.098231351541665
33.0,6.0,16.32890070921986,9.121434252552598
35.0,9.0,17.645390070921987,12.785599315929788
42.0,10.0,21.18439716312057,16.72131683516928
17.0,2.0,8.662234042553191,6.276871604798578
21.0,4.0,10.310283687943262,4.495922614556619
34.0,8.0,17.224290780141843,12.439941872893707
26.0,6.0,12.539007092198581,5.858407524772411
38.0,10.0,18.85372340425532,12.071688263920324
39.0,8.0,19.62854609929078,13.382412070569869
13.0,1.0,6.61081560283688,2.90970571777075
39.0,10.0,19.609929078014183,13.610256023338883
29.0,7.0,14.36081560283688,6.985946852522503
25.0,1.0,12.72340425531915,9.285196921684136
37.0,9.0,18.73758865248227,14.335395603842917
17.0,1.0,8.64450354609929,3.995076171973227
21.0,2.0,10.697695035460994,8.476874119762552
24.0,5.0,12.218971631205674,10.490171992102995
16.0,1.0,8.159574468085106,7.868153010411925
21.0,3.0,10.676418439716311,5.4741956830642176
33.0,7.0,16.76950354609929,13.503608973391627
28.0,3.0,14.247340425531915,10.39183689829482
39.0,8.0,19.74645390070922,16.32578529752025
40.0,9.0,20.220744680851062,16.29435689225896
21.0,4.0,10.690602836879433,7.19239396282882
37.0,7.0,18.18439716312057,10.934082792616055
30.0,5.0,15.201241134751774,9.183792785825666
20.0,3.0,10.167553191489361,5.999408197525237
32.0,5.0,16.213652482269502,10.00665758135911
18.0,1.0,9.176418439716311,7.703805612142273
25.0,3.0,12.722517730496454,8.548003590111131
29.0,6.0,14.75,12.877216312056738
40.0,9.0,20.09840425531915,14.375954900407429
29.0,6.0,14.736702127659575,9.53439763467624
21.0,2.0,10.688829787234043,6.599095084502813
31.0,6.0,15.606382978723405,8.490455711483298
40.0,7.0,20.170212765957448,14.971027614305074
19.0,2.0,9.643617021276595,4.933274860419519
23.0,4.0,11.328014184397164,5.066165560082496
22.0,5.0,11.13918439716312,5.942507136210456
25.0,3.0,12.687943262411348,6.863613500326953
29.0,3.0,14.743794326241135,10.619642340677009
38.0,6.0,19.22340425531915,15.308246567074184
