Compacidad,Tolerancia,Disimilitud,Balance
27.0,1.0,12.34308510638298,50.81048409913988
10.0,1.0,4.084219858156028,2.211878646697861
14.0,1.0,6.190602836879433,4.125904601126693
88.0,4.0,31.488475177304963,144.7090870366178
58.0,3.0,20.367021276595743,58.322742191036596
79.0,3.0,26.02836879432624,79.08075549519631
63.0,6.0,20.8572695035461,22.3138478635381
133.0,18.0,46.07890070921986,142.63473212489336
159.0,12.0,55.00443262411348,177.80937751496404
132.0,15.0,44.672872340425535,85.4825265014334
158.0,15.0,54.3936170212766,113.61811528595135
217.0,34.0,76.4122340425532,232.3859141579904
256.0,37.0,89.72163120567376,291.9579718072529
201.0,35.0,70.95212765957447,152.01898483476697
257.0,41.0,88.9831560283688,221.88003542955587
