Compacidad,Tolerancia,Disimilitud,Balance
410.0,78.0,157.3537234042553,718.155908122076
343.0,62.0,137.71808510638297,634.9347083899194
244.0,21.0,99.03457446808511,325.92522304587334
380.0,82.0,147.81294326241135,608.4605771528087
43.0,3.0,16.802304964539008,13.73130674387615
384.0,64.0,150.02216312056737,636.764579718072
59.0,2.0,22.95744680851064,24.296061566319533
237.0,52.0,90.67287234042553,202.25912224611415
322.0,59.0,129.23758865248226,578.2768849655456
309.0,68.0,123.03900709219859,479.3140812836375
272.0,58.0,102.70035460992908,265.7506381721251
350.0,52.0,139.27216312056737,598.5438350372226
334.0,55.0,130.10992907801418,426.60493687440186
265.0,27.0,106.92553191489361,336.1717594688399
318.0,67.0,123.32890070921985,373.21895198305015
377.0,64.0,146.17730496453902,564.2132438006133
301.0,43.0,121.05762411347517,480.91245960339046
206.0,19.0,85.02127659574468,260.99600120718327
340.0,48.0,135.0381205673759,558.7512063968114
331.0,62.0,132.63918439716312,596.7182163560682
400.0,76.0,154.3413120567376,690.8046053707066
158.0,26.0,65.625,180.0393395390071
225.0,30.0,87.81294326241135,204.82582537975966
73.0,4.0,28.718971631205672,36.386448587847724
315.0,47.0,126.95833333333333,577.4707816193849
219.0,48.0,84.75354609929079,204.27968600673987
280.0,63.0,107.40602836879432,302.0195381268542
283.0,51.0,114.6232269503546,473.788006608068
74.0,10.0,30.91223404255319,37.40453117926671
367.0,80.0,140.48581560283688,518.4235576681256
315.0,64.0,125.75886524822695,541.9879533222678
307.0,44.0,124.11879432624113,510.42560422011127
217.0,31.0,88.0017730496454,287.33687628891886
254.0,55.0,101.12145390070921,324.75918512021536
342.0,60.0,133.42109929078015,499.82710801141855
334.0,54.0,130.40602836879432,472.5620913183443
237.0,42.0,96.31205673758865,348.12602484784395
377.0,82.0,145.20124113475177,552.2866296652588
285.0,41.0,115.30851063829788,490.333899200241
337.0,54.0,134.63475177304966,607.707019264624
58.0,7.0,22.68528368794326,21.121698323776524
301.0,59.0,121.81205673758865,509.6774432875607
396.0,83.0,152.8554964539007,653.4800052499867
91.0,14.0,35.00975177304964,45.05398291710673
270.0,38.0,106.47074468085107,305.6179384525427
259.0,42.0,105.70035460992908,427.665531789146
241.0,55.0,94.97872340425532,257.6874905688847
106.0,18.0,40.4113475177305,56.90526130476329
269.0,38.0,110.49911347517731,437.09042474598857
133.0,26.0,53.49024822695036,80.22862830717776
297.0,57.0,118.93085106382979,479.6654311905843
184.0,35.0,72.79078014184397,194.34629797293908
232.0,26.0,94.63386524822695,326.9022928612748
318.0,68.0,124.67641843971631,411.7649758249085
179.0,16.0,72.54875886524823,198.26180697022326
276.0,48.0,111.6081560283688,426.9209263870027
